GEOID,ZIPCODE,areaSqMi,totPopE,alcTotal,alcDens,alcPerCap
"86043","86043",104.502154826255,"2838",0,0,0
"86044","86044",1006.32784671815,"3362",0,0,0
"86045","86045",1375.08579150579,"11634",0,0,0
"86046","86046",1460.81682239382,"5266",1,0.000684548524271039,0.000189897455374098
"86047","86047",1717.55351312741,"15393",1,0.000582223489607114,6.49645942961086e-05
"86052","86052",1009.23300849421,"255",0,0,0
"86053","86053",728.061374903475,"2287",0,0,0
"86054","86054",417.370956370656,"1718",0,0,0
"86301","86301",30.9384810810811,"22919",1,0.0323222073307116,4.36319211134866e-05
"86303","86303",133.589513899614,"17194",2,0.0149712349541365,0.000116319646388275
"86305","86305",1251.95285366795,"18204",1,0.000798752123189156,5.49329817622501e-05
"86313","86313",0.112198841698842,"237",0,0,0
"86314","86314",72.2529378378378,"38932",1,0.0138402676752656,2.56858111579164e-05
"86315","86315",60.8071845559846,"7676",0,0,0
"86320","86320",931.631952895753,"2045",0,0,0
"86321","86321",294.253531274131,"2217",0,0,0
"86322","86322",386.441173359073,"12002",3,0.00776314794286286,0.000249958340276621
"86323","86323",141.673699227799,"16394",1,0.00705847313545533,6.09979260705136e-05
"86324","86324",167.183647876448,"4589",1,0.00598144622815636,0.000217912399215515
"86325","86325",59.9727868725869,"5449",0,0,0
"86326","86326",54.1154633204633,"25015",8,0.147832052229235,0.000319808115130921
"86327","86327",200.10665019305,"9010",0,0,0
"86329","86329",36.989993050193,"1055",0,0,0
"86331","86331",43.4979563706564,"445",1,0.0229895857975203,0.00224719101123596
"86332","86332",488.503968725869,"1810",0,0,0
"86333","86333",493.2604,"7417",0,0,0
"86334","86334",227.246903088803,"4351",0,0,0
"86335","86335",185.342869111969,"5364",1,0.00539540584858369,0.000186428038777032
"86336","86336",225.780291891892,"11788",2,0.00885816907774058,0.000169664065151001
"86337","86337",1215.08778185328,"1305",0,0,0
"86338","86338",277.876115830116,"464",0,0,0
"86343","86343",102.556037837838,"68",0,0,0
"86351","86351",39.9732057915058,"6323",1,0.0250167576054783,0.000158152775581211
"86401","86401",1110.79204324324,"25709",1,0.000900258519209629,3.88968843595628e-05
"86403","86403",10.0197196911197,"18119",0,0,0
"86404","86404",173.111018146718,"16525",0,0,0
"86406","86406",245.57265984556,"22995",0,0,0
"86409","86409",334.42783976834,"28158",3,0.00897054504217746,0.000106541657788195
"86411","86411",416.474687258687,"217",0,0,0
"86413","86413",704.98456988417,"12574",0,0,0
"86426","86426",36.2339084942085,"14587",0,0,0
"86429","86429",83.7392745173745,"7743",0,0,0
"86431","86431",57.8009158301158,"459",0,0,0
"86432","86432",3222.33133938224,"3735",0,0,0
"86433","86433",169.522559073359,"0",0,0,
"86434","86434",781.591361776062,"1657",0,0,0
"86435","86435",1244.33278455598,"15",0,0,0
"86436","86436",111.471574131274,"1079",0,0,0
"86437","86437",69.0455633204633,"115",0,0,0
"86438","86438",1326.48271853282,"837",0,0,0
"86440","86440",114.228863706564,"7329",1,0.0087543547887235,0.000136444262518761
"86441","86441",510.48643011583,"2404",0,0,0
"86442","86442",38.0742196911197,"33551",2,0.0525289819784927,5.96107418556824e-05
"86443","86443",466.628618918919,"0",0,0,
"86444","86444",505.707790733591,"986",0,0,0
"86445","86445",292.688932046332,"221",0,0,0
"86502","86502",703.285004247104,"1290",0,0,0
"86503","86503",832.289737837838,"11143",0,0,0
"86504","86504",322.769618146718,"7003",0,0,0
"86505","86505",1033.54788803089,"8002",0,0,0
"86506","86506",170.248054826255,"1165",0,0,0
"86507","86507",221.902681467181,"2217",0,0,0
"86508","86508",69.6227212355212,"726",0,0,0
"86510","86510",740.847240926641,"4693",0,0,0
"86511","86511",368.572712355212,"3658",0,0,0
"86512","86512",576.249459459459,"2889",0,0,0
"86514","86514",816.650908494208,"2936",0,0,0
"86515","86515",110.040275289575,"4672",1,0.00908758177284145,0.000214041095890411
"86520","86520",249.090641698842,"1689",0,0,0
"86535","86535",271.818081467181,"1298",0,0,0
"86538","86538",201.847788030888,"2026",0,0,0
"86540","86540",242.193636679537,"1043",0,0,0
"86544","86544",246.521904247104,"1175",0,0,0
"86545","86545",326.825367181467,"1373",0,0,0
"86547","86547",130.32030965251,"1232",0,0,0
"86556","86556",240.990749420849,"2073",0,0,0
"87001","87001",120.353623552124,"3745",0,0,0
"87002","87002",345.035404633205,"21691",1,0.00289825329972461,4.61020699829422e-05
"87004","87004",57.066416988417,"11319",1,0.0175234411545932,8.83470271225373e-05
"87005","87005",29.7230081081081,"405",0,0,0
"87006","87006",57.6821308880309,"1324",0,0,0
"87007","87007",23.9228671814672,"1004",0,0,0
"87008","87008",28.2963772200772,"2550",0,0,0
"87010","87010",163.443223938224,"1010",0,0,0
"87011","87011",456.937163320463,"47",0,0,0
"87012","87012",94.8625818532819,"255",0,0,0
"87013","87013",1859.31531467181,"5350",0,0,0
"87014","87014",221.160025096525,"616",1,0.00452161279853152,0.00162337662337662
"87015","87015",150.257519305019,"12889",0,0,0
"87016","87016",762.019347876448,"3308",0,0,0
"87017","87017",167.884682625483,"346",0,0,0
"87018","87018",120.770686100386,"606",0,0,0
"87020","87020",1031.35052046332,"11172",1,0.000969602458290091,8.95094880057286e-05
"87021","87021",7.7210111969112,"3582",0,0,0
"87022","87022",2.05393474903475,"853",0,0,0
"87023","87023",3.12362586872587,"623",0,0,0
"87024","87024",86.7380895752896,"2453",0,0,0
"87025","87025",346.33637992278,"1082",0,0,0
"87026","87026",505.218707335907,"4112",0,0,0
"87027","87027",35.7076227799228,"309",0,0,0
"87028","87028",69.0936501930502,"733",0,0,0
"87029","87029",321.435306563707,"260",0,0,0
"87031","87031",507.825077606178,"44451",0,0,0
"87032","87032",15.9039532818533,"282",0,0,0
"87034","87034",866.260867953668,"2034",0,0,0
"87035","87035",219.273568339768,"7624",1,0.0045605131871183,0.000131164742917104
"87036","87036",990.921676061776,"1618",0,0,0
"87037","87037",278.333255212355,"680",0,0,0
"87038","87038",25.7002115830116,"671",0,0,0
"87040","87040",17.8946250965251,"469",0,0,0
"87041","87041",138.0272,"772",0,0,0
"87042","87042",4.52626023166023,"3577",0,0,0
"87043","87043",85.5876204633205,"4497",0,0,0
"87044","87044",14.0770555984556,"288",0,0,0
"87045","87045",158.934654826255,"1766",0,0,0
"87046","87046",60.830532046332,"162",0,0,0
"87047","87047",132.859634749035,"4402",0,0,0
"87048","87048",11.0424891891892,"9073",0,0,0
"87049","87049",63.3733938223938,"1336",0,0,0
"87051","87051",63.0449764478765,"1251",0,0,0
"87052","87052",39.1054749034749,"3118",0,0,0
"87053","87053",287.878796911197,"1331",0,0,0
"87056","87056",488.253501158301,"1077",0,0,0
"87059","87059",142.411057142857,"10294",0,0,0
"87061","87061",132.041677606178,"373",0,0,0
"87062","87062",129.225497683398,"1365",0,0,0
"87063","87063",326.12150965251,"240",0,0,0
"87064","87064",152.620228185328,"84",0,0,0
"87068","87068",92.5152378378378,"4885",1,0.010809030202709,0.000204708290685773
"87070","87070",26.6282783783784,"189",0,0,0
"87072","87072",22.0344552123552,"643",0,0,0
"87083","87083",1.32689575289575,"522",0,0,0
"87102","87102",6.50378494208494,"19912",2,0.307513243105307,0.000100441944556047
"87104","87104",4.25136795366795,"13486",0,0,0
"87105","87105",93.7357308880309,"59129",0,0,0
"87106","87106",10.5653749034749,"25119",3,0.283946384052431,0.000119431506031291
"87107","87107",14.7839656370656,"30828",2,0.135281699721061,6.48760866744518e-05
"87108","87108",5.87455868725869,"37248",1,0.17022555280091,2.68470790378007e-05
"87109","87109",10.1467432432432,"39341",2,0.197107579452334,5.08375486134059e-05
"87110","87110",8.63736563706564,"38753",2,0.231552082433257,5.16089076974686e-05
"87111","87111",21.7106135135135,"58203",2,0.0921208421289027,3.43624899060186e-05
"87112","87112",8.07982084942085,"42041",2,0.24753024074084,4.75726076924907e-05
"87113","87113",8.99967065637066,"15521",1,0.111115177230638,6.44288383480446e-05
"87114","87114",21.2062737451737,"68676",2,0.0943117128465425,2.91222552274448e-05
"87116","87116",3.28515328185328,"3940",0,0,0
"87117","87117",19.4575401544402,"361",0,0,0
"87120","87120",38.4593644787645,"62226",0,0,0
"87121","87121",256.198702316602,"78900",2,0.00780644078957302,2.53485424588086e-05
"87122","87122",26.6548003861004,"18422",0,0,0
"87123","87123",34.5724957528958,"43960",2,0.0578494539212571,4.54959053685168e-05
"87124","87124",70.4608895752896,"54780",0,0,0
"87144","87144",89.1750683397683,"42619",0,0,0
"87301","87301",82.5052285714286,"24123",4,0.0484817758735983,0.00016581685528334
"87305","87305",228.650442084942,"3416",0,0,0
"87310","87310",182.997832432432,"1151",0,0,0
"87311","87311",193.672723166023,"4021",0,0,0
"87312","87312",49.9566019305019,"504",0,0,0
"87313","87313",955.295146718147,"5931",0,0,0
"87315","87315",593.605444015444,"188",0,0,0
"87316","87316",123.987387258687,"1188",0,0,0
"87317","87317",23.3893517374517,"1696",0,0,0
"87319","87319",169.048957528958,"1831",0,0,0
"87320","87320",82.3639370656371,"540",0,0,0
"87321","87321",610.804101158301,"2112",0,0,0
"87322","87322",1.8548583011583,"172",0,0,0
"87323","87323",290.128637837838,"4123",0,0,0
"87325","87325",564.854013513514,"3089",0,0,0
"87326","87326",171.448753667954,"1890",0,0,0
"87327","87327",575.742275675676,"9560",0,0,0
"87328","87328",188.660459459459,"2411",0,0,0
"87347","87347",34.9020926640927,"156",0,0,0
"87357","87357",67.8372162162162,"818",0,0,0
"87364","87364",154.285976833977,"973",0,0,0
"87375","87375",95.7010505791506,"3171",0,0,0
"87401","87401",130.599784169884,"47483",0,0,0
"87402","87402",11.4690594594595,"9854",2,0.174382215653302,0.000202963263649279
"87410","87410",268.752393822394,"17287",0,0,0
"87412","87412",502.72403011583,"746",0,0,0
"87413","87413",643.933971814672,"16955",1,0.00155295425271926,5.89796520200531e-05
"87415","87415",10.976055984556,"1370",0,0,0
"87416","87416",97.9950127413127,"5390",1,0.0102046009488238,0.000185528756957328
"87417","87417",11.9075868725869,"5703",0,0,0
"87418","87418",61.3327837837838,"958",0,0,0
"87419","87419",292.691092277992,"365",0,0,0
"87420","87420",537.74991042471,"12106",0,0,0
"87421","87421",40.297205019305,"1584",0,0,0
"87455","87455",347.153644401544,"1741",0,0,0
"87461","87461",303.906047104247,"1264",0,0,0
"87499","87499",248.296447490348,"516",0,0,0
"87501","87501",79.7670150579151,"15871",4,0.0501460409054518,0.000252032008065024
"87505","87505",69.2287223938224,"30659",6,0.0866692290790478,0.00019570109918784
"87506","87506",197.579685328185,"13209",3,0.0151837472309813,0.000227117874176698
"87507","87507",82.9671355212355,"48947",6,0.0723177914038541,0.000122581567818252
"87508","87508",147.727796525097,"19400",0,0,0
"87510","87510",428.455847876448,"738",1,0.00233396277575926,0.0013550135501355
"87511","87511",55.3052142857143,"2896",0,0,0
"87512","87512",206.322966409266,"63",0,0,0
"87513","87513",33.2485478764479,"801",0,0,0
"87514","87514",17.5606277992278,"866",0,0,0
"87515","87515",132.972258687259,"363",0,0,0
"87516","87516",53.7958467181467,"102",0,0,0
"87517","87517",78.6285138996139,"346",0,0,0
"87518","87518",89.6062135135135,"9",0,0,0
"87519","87519",22.8433776061776,"482",0,0,0
"87520","87520",259.545128185328,"1237",0,0,0
"87521","87521",98.5421011583012,"835",0,0,0
"87522","87522",156.185027413127,"2637",1,0.00640266238424305,0.000379218809252939
"87523","87523",7.20434517374517,"759",0,0,0
"87524","87524",119.517509266409,"92",0,0,0
"87525","87525",21.2737127413127,"95",0,0,0
"87527","87527",36.0946003861004,"761",0,0,0
"87528","87528",766.807252895753,"3505",0,0,0
"87529","87529",25.3788046332046,"4637",0,0,0
"87530","87530",141.15327992278,"1110",0,0,0
"87531","87531",35.6818826254826,"510",0,0,0
"87532","87532",113.943746332046,"18756",2,0.0175525209972625,0.000106632544252506
"87533","87533",0.020711583011583,"133",0,0,0
"87535","87535",64.2205200772201,"1122",0,0,0
"87537","87537",59.4786749034749,"2510",0,0,0
"87538","87538",77.8590853281853,"597",0,0,0
"87539","87539",77.7611343629344,"22",0,0,0
"87540","87540",84.8778517374517,"963",0,0,0
"87543","87543",20.0804173745174,"85",0,0,0
"87544","87544",55.7958073359073,"18356",1,0.0179224936020677,5.44780998038788e-05
"87547","87547",0,,1,inf,
"87548","87548",33.5075374517374,"1341",0,0,0
"87549","87549",94.2541131274131,"518",1,0.010609616565467,0.00193050193050193
"87551","87551",30.5193451737452,"297",0,0,0
"87552","87552",147.979576061776,"3963",0,0,0
"87553","87553",20.4651463320463,"1469",1,0.0488635646076032,0.00068073519400953
"87554","87554",46.4832420849421,"0",0,0,
"87556","87556",205.078917760618,"2378",0,0,0
"87557","87557",101.126229343629,"6399",1,0.00988863133225284,0.000156274417877793
"87558","87558",126.758405405405,"439",0,0,0
"87560","87560",471.784485328185,"1220",0,0,0
"87562","87562",58.0715988416988,"256",0,0,0
"87564","87564",24.7755405405405,"284",0,0,0
"87565","87565",48.3244888030888,"375",0,0,0
"87566","87566",20.8159849420849,"3612",0,0,0
"87567","87567",3.25060115830116,"1378",0,0,0
"87569","87569",79.0775424710425,"460",0,0,0
"87571","87571",151.960348262548,"12132",3,0.0197419921334793,0.000247279920870425
"87573","87573",127.506193822394,"38",0,0,0
"87574","87574",2.99979111969112,"256",0,0,0
"87575","87575",587.433047490347,"775",1,0.00170232165907627,0.00129032258064516
"87577","87577",387.930455598456,"385",0,0,0
"87578","87578",43.7697791505791,"245",0,0,0
"87579","87579",123.852734362934,"888",0,0,0
"87580","87580",23.5691745173745,"466",0,0,0
"87581","87581",130.987113127413,"32",0,0,0
"87582","87582",18.7647212355212,"460",0,0,0
"87583","87583",29.0123501930502,"179",0,0,0
"87701","87701",1614.83367683398,"19039",2,0.00123851764345241,0.000105047534009139
"87710","87710",154.158014671815,"1492",1,0.00648685053533473,0.000670241286863271
"87711","87711",245.679753667954,"655",0,0,0
"87712","87712",67.0291216216216,"309",0,0,0
"87713","87713",70.4446749034749,"170",0,0,0
"87714","87714",414.36088957529,"1162",0,0,0
"87715","87715",42.2201127413127,"469",0,0,0
"87718","87718",94.8928594594595,"370",0,0,0
"87722","87722",87.5064783783784,"684",0,0,0
"87723","87723",19.8812536679537,"426",0,0,0
"87724","87724",5.66861891891892,"21",0,0,0
"87728","87728",134.626562548263,"468",0,0,0
"87729","87729",96.4769200772201,"29",0,0,0
"87730","87730",224.917486872587,"23",0,0,0
"87731","87731",87.3622706563707,"244",0,0,0
"87732","87732",153.483936679537,"1531",0,0,0
"87733","87733",409.654152123552,"139",0,0,0
"87734","87734",147.577977992278,"212",0,0,0
"87735","87735",34.5180378378378,"75",0,0,0
"87736","87736",25.7899938223938,"151",0,0,0
"87740","87740",1206.92963474903,"7163",0,0,0
"87742","87742",131.354422393822,"481",0,0,0
"87743","87743",556.029183397683,"245",0,0,0
"87745","87745",132.543831660232,"769",0,0,0
"87746","87746",460.533423552124,"55",0,0,0
"87747","87747",727.46642046332,"1423",1,0.00137463389631525,0.000702740688685875
"87749","87749",50.1112853281853,"219",0,0,0
"87750","87750",10.1692972972973,"0",0,0,
"87752","87752",872.538183397683,"355",0,0,0
"87753","87753",169.58965984556,"174",0,0,0
"87801","87801",142.957895366795,"9744",1,0.00699506660638954,0.000102627257799672
"87820","87820",157.430740540541,"106",0,0,0
"87821","87821",1797.86615019305,"589",0,0,0
"87823","87823",59.6828382239382,"1149",0,0,0
"87824","87824",138.641845559846,"83",0,0,0
"87825","87825",2662.82523976834,"2057",0,0,0
"87827","87827",593.844714671815,"110",0,0,0
"87828","87828",1.98460386100386,"350",0,0,0
"87829","87829",1752.6961980695,"683",0,0,0
"87830","87830",827.184483397683,"1571",0,0,0
"87831","87831",13.1587548262548,"275",0,0,0
"87832","87832",1257.05536332046,"150",0,0,0
"87901","87901",807.131703861004,"6398",1,0.00123895517325907,0.000156298843388559
"87930","87930",146.167163320463,"715",0,0,0
"87931","87931",110.263588416988,"768",0,0,0
"87933","87933",1.22073861003861,"138",0,0,0
"87935","87935",36.2498803088803,"1570",0,0,0
"87936","87936",12.0084915057915,"255",0,0,0
"87937","87937",178.847982625483,"2725",0,0,0
"87939","87939",129.698292664093,"128",0,0,0
"87940","87940",64.3031528957529,"977",0,0,0
"87941","87941",7.89601698841699,"903",0,0,0
"87942","87942",147.876057528958,"1012",0,0,0
"87943","87943",1105.61122316602,"146",0,0,0
"88001","88001",11.3624741312741,"36800",0,0,0
"88002","88002",179.706375289575,"1170",0,0,0
"88003","88003",0.330905405405405,"500",0,0,0
"88004","88004",38.8623945945946,"819",0,0,0
"88005","88005",49.2289884169884,"27284",1,0.0203132347861714,3.66515173728192e-05
"88007","88007",371.7785996139,"23350",0,0,0
"88008","88008",49.460416988417,"8337",2,0.0404363756267638,0.000239894446443565
"88009","88009",248.937138610039,"49",0,0,0
"88011","88011",146.40299034749,"31196",3,0.0204913847243109,9.61661751506603e-05
"88012","88012",364.183547104247,"29044",0,0,0
"88020","88020",1166.33639111969,"667",0,0,0
"88021","88021",798.079039382239,"19189",0,0,0
"88022","88022",11.7191451737452,"1348",0,0,0
"88023","88023",7.04121351351351,"2504",0,0,0
"88024","88024",0.742021621621622,"251",0,0,0
"88025","88025",213.327158301158,"255",0,0,0
"88026","88026",5.08967567567568,"1491",0,0,0
"88027","88027",74.1692637065637,"292",0,0,0
"88028","88028",130.800769498069,"272",0,0,0
"88029","88029",179.467262548263,"1244",1,0.00557204687808217,0.000803858520900322
"88030","88030",2575.62856293436,"22991",1,0.000388254740761502,4.34952807620373e-05
"88032","88032",0.170922007722008,"252",0,0,0
"88033","88033",82.7778467181467,"0",0,0,
"88034","88034",92.2169791505791,"44",0,0,0
"88038","88038",384.431959459459,"341",0,0,0
"88039","88039",807.150991119691,"333",0,0,0
"88040","88040",1120.41408803089,"105",0,0,0
"88041","88041",447.382222007722,"1117",0,0,0
"88042","88042",542.083103474904,"198",0,0,0
"88043","88043",63.8139131274131,"1573",0,0,0
