"GEOID","year","essnWrkE","wrkPopE","essnWrkP"
"23085",2018,269,454,59.25
"23086",2018,715,1766,40.49
"23089",2018,957,2527,37.87
"23091",2018,25,35,71.43
"23092",2018,100,311,32.15
"23093",2018,3016,6579,45.84
"23102",2018,618,1503,41.12
"23103",2018,591,2440,24.22
"23106",2018,173,562,30.78
"23108",2018,65,163,39.88
"23109",2018,469,899,52.17
"23110",2018,100,309,32.36
"23111",2018,6512,19610,33.21
"23112",2018,8559,27952,30.62
"23113",2018,2899,11817,24.53
"23114",2018,2461,9807,25.09
"23115",2018,56,99,56.57
"23116",2018,4773,16143,29.57
"23117",2018,1809,4640,38.99
"23119",2018,27,129,20.93
"23120",2018,1713,4998,34.27
"23123",2018,352,766,45.95
"23124",2018,1105,2334,47.34
"23125",2018,31,114,27.19
"23126",2018,34,63,53.97
"23128",2018,91,371,24.53
"23129",2018,44,258,17.05
"23130",2018,20,105,19.05
"23138",2018,93,196,47.45
"23139",2018,4758,12494,38.08
"23140",2018,1392,3363,41.39
"23141",2018,1131,3478,32.52
"23146",2018,581,1682,34.54
"23148",2018,395,750,52.67
"23149",2018,519,1284,40.42
"23150",2018,2870,6352,45.18
"23153",2018,271,685,39.56
"23156",2018,291,638,45.61
"23160",2018,2,7,28.57
"23161",2018,32,53,60.38
"23163",2018,37,51,72.55
"23168",2018,1491,3691,40.4
"23169",2018,176,330,53.33
"23173",2018,120,832,14.42
"23175",2018,363,762,47.64
"23176",2018,22,144,15.28
"23177",2018,48,235,20.43
"23180",2018,128,306,41.83
"23181",2018,1109,2668,41.57
"23185",2018,6677,21426,31.16
"23187",2018,6,73,8.22
"23188",2018,6433,19500,32.99
"23192",2018,1185,3495,33.91
"23219",2018,708,2374,29.82
"23220",2018,5802,19012,30.52
"23221",2018,2810,10072,27.9
"23222",2018,5594,11932,46.88
"23223",2018,10437,24713,42.23
"23224",2018,10074,18139,55.54
"23225",2018,9171,22554,40.66
"23226",2018,2416,9285,26.02
"23227",2018,4795,12598,38.06
"23228",2018,8174,20093,40.68
"23229",2018,5102,17051,29.92
"23230",2018,1240,4041,30.69
"23231",2018,7145,18261,39.13
"23233",2018,3626,17588,20.62
"23234",2018,10487,21416,48.97
"23235",2018,6455,17257,37.41
"23236",2018,4354,13120,33.19
"23237",2018,5453,11368,47.97
"23238",2018,4008,13662,29.34
"23250",2018,0,0,NA
"23294",2018,3314,10084,32.86
"23301",2018,259,493,52.54
"23302",2018,32,120,26.67
"23303",2018,194,498,38.96
"23304",2018,20,20,100
"23306",2018,270,441,61.22
"23307",2018,126,246,51.22
"23308",2018,629,999,62.96
"23310",2018,801,1893,42.31
"23313",2018,11,41,26.83
"23314",2018,1621,4037,40.15
"23315",2018,238,662,35.95
"23316",2018,128,186,68.82
"23320",2018,10359,29040,35.67
"23321",2018,5740,15804,36.32
"23322",2018,9287,28835,32.21
"23323",2018,7350,18570,39.58
"23324",2018,5374,10212,52.62
"23325",2018,3594,8060,44.59
"23336",2018,453,1133,39.98
"23337",2018,87,248,35.08
"23347",2018,100,284,35.21
"23350",2018,591,1395,42.37
"23354",2018,0,66,0
"23356",2018,249,562,44.31
"23357",2018,279,413,67.55
"23358",2018,8,71,11.27
"23359",2018,261,487,53.59
"23389",2018,143,188,76.06
"23395",2018,56,123,45.53
"23398",2018,6,12,50
"23401",2018,25,69,36.23
"23405",2018,158,310,50.97
"23407",2018,243,373,65.15
"23408",2018,10,42,23.81
"23409",2018,33,51,64.71
"23410",2018,288,773,37.26
"23413",2018,179,422,42.42
"23414",2018,0,159,0
"23415",2018,267,642,41.59
"23416",2018,23,93,24.73
"23417",2018,565,1240,45.56
"23418",2018,165,446,37
"23420",2018,594,1365,43.52
"23421",2018,768,1538,49.93
"23422",2018,33,71,46.48
"23423",2018,35,104,33.65
"23426",2018,0,0,NA
"23427",2018,44,88,50
"23430",2018,3116,8305,37.52
"23432",2018,259,685,37.81
"23433",2018,231,578,39.97
"23434",2018,9710,22254,43.63
"23435",2018,5487,15171,36.17
"23436",2018,135,460,29.35
"23437",2018,877,2032,43.16
"23438",2018,324,764,42.41
"23440",2018,160,238,67.23
"23441",2018,27,40,67.5
"23442",2018,237,441,53.74
"23451",2018,7020,21440,32.74
"23452",2018,11842,30128,39.31
"23453",2018,7682,17806,43.14
"23454",2018,9980,28739,34.73
"23455",2018,8963,23870,37.55
"23456",2018,7941,25392,31.27
"23457",2018,956,2174,43.97
"23459",2018,75,213,35.21
"23460",2018,31,31,100
"23461",2018,0,0,NA
"23462",2018,13565,32462,41.79
"23464",2018,13151,37815,34.78
"23480",2018,81,123,65.85
"23486",2018,0,0,NA
"23487",2018,1140,2844,40.08
"23488",2018,125,187,66.84
"23502",2018,4570,10604,43.1
"23503",2018,7203,15662,45.99
"23504",2018,4324,9177,47.12
"23505",2018,4785,11927,40.12
"23507",2018,984,3498,28.13
"23508",2018,4068,10003,40.67
"23509",2018,2880,6660,43.24
"23510",2018,1233,3206,38.46
"23511",2018,400,596,67.11
"23513",2018,7553,14829,50.93
"23517",2018,925,2348,39.4
"23518",2018,6426,13773,46.66
"23523",2018,1489,2648,56.23
"23551",2018,0,0,NA
"23601",2018,4305,12591,34.19
"23602",2018,7693,19318,39.82
"23603",2018,621,1354,45.86
"23604",2018,214,520,41.15
"23605",2018,3460,6766,51.14
"23606",2018,5128,13924,36.83
"23607",2018,4545,9053,50.2
"23608",2018,8689,19598,44.34
"23651",2018,33,142,23.24
"23661",2018,2589,5799,44.65
"23662",2018,1916,5641,33.97
"23663",2018,2754,6234,44.18
"23664",2018,1894,4850,39.05
"23665",2018,372,1097,33.91
"23666",2018,10319,25551,40.39
"23669",2018,7024,17801,39.46
"23690",2018,605,1472,41.1
"23691",2018,9,14,64.29
"23692",2018,2442,8250,29.6
"23693",2018,3339,11794,28.31
"23696",2018,454,1781,25.49
"23701",2018,5227,10394,50.29
"23702",2018,2306,4611,50.01
"23703",2018,5345,12729,41.99
"23704",2018,3107,7133,43.56
"23707",2018,2997,6503,46.09
"23708",2018,5,5,100
"23709",2018,13,13,100
"23801",2018,322,1107,29.09
"23803",2018,8366,16760,49.92
"23805",2018,4208,9361,44.95
"23806",2018,123,598,20.57
"23821",2018,377,766,49.22
"23824",2018,1599,2829,56.52
"23827",2018,550,885,62.15
"23828",2018,65,164,39.63
"23829",2018,277,479,57.83
"23830",2018,200,505,39.6
"23831",2018,7458,18331,40.69
"23832",2018,7099,19062,37.24
"23833",2018,444,934,47.54
"23834",2018,4580,11352,40.35
"23836",2018,2163,6753,32.03
"23837",2018,1061,2105,50.4
"23838",2018,2819,8550,32.97
"23839",2018,202,415,48.67
"23840",2018,909,1668,54.5
"23841",2018,626,1596,39.22
"23842",2018,1621,3536,45.84
"23843",2018,136,277,49.1
"23844",2018,203,251,80.88
"23845",2018,113,268,42.16
"23846",2018,363,600,60.5
"23847",2018,2860,5021,56.96
"23850",2018,343,563,60.92
"23851",2018,2923,5684,51.43
"23856",2018,236,411,57.42
"23857",2018,191,301,63.46
"23860",2018,4882,11703,41.72
"23866",2018,511,968,52.79
"23867",2018,520,946,54.97
"23868",2018,1003,1971,50.89
"23872",2018,631,1418,44.5
"23874",2018,124,390,31.79
"23875",2018,1816,5405,33.6
"23876",2018,69,136,50.74
"23878",2018,297,531,55.93
"23879",2018,248,359,69.08
"23881",2018,455,904,50.33
"23882",2018,272,635,42.83
"23883",2018,506,900,56.22
"23884",2018,0,9,0
"23885",2018,507,1236,41.02
"23887",2018,82,174,47.13
"23888",2018,456,915,49.84
"23889",2018,143,252,56.75
"23890",2018,731,1531,47.75
"23891",2018,0,0,NA
"23893",2018,80,117,68.38
"23894",2018,121,221,54.75
"23897",2018,70,133,52.63
"23898",2018,471,1103,42.7
"23899",2018,49,115,42.61
"23901",2018,2939,6652,44.18
"23909",2018,55,139,39.57
"23915",2018,160,309,51.78
"23917",2018,598,1084,55.17
"23919",2018,332,954,34.8
"23920",2018,1025,1667,61.49
"23921",2018,284,633,44.87
"23922",2018,489,892,54.82
"23923",2018,638,1037,61.52
"23924",2018,1419,2583,54.94
"23927",2018,510,1425,35.79
"23930",2018,1013,2092,48.42
"23934",2018,99,127,77.95
"23936",2018,1626,2973,54.69
"23937",2018,504,720,70
"23938",2018,105,219,47.95
"23942",2018,444,694,63.98
"23943",2018,4,6,66.67
"23944",2018,686,1324,51.81
"23947",2018,897,1697,52.86
"23950",2018,674,1506,44.75
"23952",2018,22,47,46.81
"23954",2018,375,587,63.88
"23958",2018,561,1395,40.22
"23959",2018,257,607,42.34
"23960",2018,302,645,46.82
"23962",2018,86,171,50.29
"23963",2018,23,98,23.47
"23964",2018,274,498,55.02
"23966",2018,659,1265,52.09
"23967",2018,256,524,48.85
"23968",2018,112,257,43.58
"23970",2018,1496,3497,42.78
"23974",2018,1025,1781,57.55
"23976",2018,0,15,0
"24011",2018,133,351,37.89
"24012",2018,5843,13911,42
"24013",2018,1735,3421,50.72
"24014",2018,3369,8242,40.88
"24015",2018,2977,8456,35.21
"24016",2018,2163,4183,51.71
"24017",2018,4446,10375,42.85
"24018",2018,6908,18729,36.88
"24019",2018,5391,14266,37.79
"24020",2018,59,299,19.73
"24053",2018,518,1045,49.57
"24054",2018,1513,2744,55.14
"24055",2018,1989,4842,41.08
"24058",2018,32,32,100
"24059",2018,181,452,40.04
"24060",2018,7060,24620,28.68
"24064",2018,932,2451,38.03
"24065",2018,1423,3581,39.74
"24066",2018,1323,2559,51.7
"24067",2018,679,1280,53.05
"24069",2018,514,914,56.24
"24070",2018,458,870,52.64
"24072",2018,227,594,38.22
"24073",2018,5764,15893,36.27
"24076",2018,180,520,34.62
"24077",2018,86,393,21.88
"24078",2018,1254,2918,42.97
"24079",2018,352,786,44.78
"24082",2018,162,305,53.11
"24083",2018,397,1373,28.91
"24084",2018,1881,4473,42.05
"24085",2018,355,806,44.04
"24086",2018,0,40,0
"24087",2018,894,1933,46.25
"24088",2018,779,2273,34.27
"24089",2018,448,844,53.08
"24090",2018,945,2210,42.76
"24091",2018,1512,3593,42.08
"24092",2018,556,1245,44.66
"24093",2018,35,68,51.47
"24095",2018,963,2511,38.35
"24101",2018,1309,2669,49.04
"24102",2018,272,593,45.87
"24104",2018,463,1312,35.29
"24105",2018,97,134,72.39
"24112",2018,4970,12109,41.04
"24120",2018,318,484,65.7
"24121",2018,1462,4103,35.63
"24122",2018,336,861,39.02
"24124",2018,853,1943,43.9
"24127",2018,653,1490,43.83
"24128",2018,360,1005,35.82
"24130",2018,0,9,0
"24131",2018,0,34,0
"24132",2018,97,164,59.15
"24133",2018,463,984,47.05
"24134",2018,785,2283,34.38
"24136",2018,687,1431,48.01
"24137",2018,545,1187,45.91
"24138",2018,391,992,39.42
"24139",2018,80,166,48.19
"24141",2018,3911,10767,36.32
"24142",2018,233,872,26.72
"24147",2018,153,547,27.97
"24148",2018,1286,3193,40.28
"24149",2018,697,1450,48.07
"24150",2018,250,408,61.27
"24151",2018,3791,9091,41.7
"24153",2018,6620,17700,37.4
"24161",2018,153,259,59.07
"24162",2018,603,1127,53.5
"24165",2018,153,453,33.77
"24167",2018,99,164,60.37
"24168",2018,67,98,68.37
"24171",2018,1524,3643,41.83
"24174",2018,638,1249,51.08
"24175",2018,1543,3931,39.25
"24176",2018,194,644,30.12
"24179",2018,3547,8715,40.7
"24184",2018,660,1690,39.05
"24185",2018,103,242,42.56
"24201",2018,2923,6810,42.92
"24202",2018,2684,4888,54.91
"24210",2018,3185,7502,42.46
"24211",2018,1553,4451,34.89
"24216",2018,323,681,47.43
"24217",2018,21,29,72.41
"24219",2018,1530,3922,39.01
"24220",2018,214,274,78.1
"24221",2018,48,166,28.92
"24224",2018,863,1784,48.37
"24225",2018,302,508,59.45
"24226",2018,188,386,48.7
"24228",2018,994,1997,49.77
"24230",2018,1374,2676,51.35
"24236",2018,520,1102,47.19
"24237",2018,142,264,53.79
"24239",2018,0,0,NA
"24243",2018,459,807,56.88
"24244",2018,1121,1837,61.02
"24245",2018,142,252,56.35
"24246",2018,0,196,0
"24248",2018,382,829,46.08
"24250",2018,325,535,60.75
"24251",2018,1597,3516,45.42
"24256",2018,594,992,59.88
"24258",2018,316,626,50.48
"24260",2018,822,1543,53.27
"24263",2018,1011,1807,55.95
"24265",2018,64,125,51.2
"24266",2018,1501,3600,41.69
"24269",2018,64,127,50.39
"24270",2018,177,413,42.86
"24271",2018,384,1058,36.29
"24272",2018,90,157,57.32
"24273",2018,1074,2581,41.61
"24277",2018,924,1773,52.12
"24279",2018,740,1493,49.56
"24280",2018,153,312,49.04
"24281",2018,519,992,52.32
"24282",2018,144,179,80.45
"24283",2018,307,669,45.89
"24290",2018,345,694,49.71
"24292",2018,119,153,77.78
"24293",2018,1404,3541,39.65
"24301",2018,2370,6365,37.23
"24311",2018,319,634,50.32
"24312",2018,324,650,49.85
"24313",2018,166,297,55.89
"24314",2018,290,666,43.54
"24315",2018,437,1276,34.25
"24316",2018,0,0,NA
"24317",2018,865,1739,49.74
"24318",2018,68,241,28.22
"24319",2018,1462,3283,44.53
"24322",2018,29,62,46.77
"24323",2018,236,496,47.58
"24324",2018,467,901,51.83
"24325",2018,145,311,46.62
"24326",2018,271,578,46.89
"24328",2018,276,622,44.37
"24330",2018,492,1148,42.86
"24333",2018,3761,7603,49.47
"24340",2018,1027,2609,39.36
"24343",2018,2327,4334,53.69
"24347",2018,272,906,30.02
"24348",2018,865,1630,53.07
"24350",2018,245,565,43.36
"24351",2018,95,245,38.78
"24352",2018,121,415,29.16
"24354",2018,2821,5855,48.18
"24360",2018,1343,2701,49.72
"24361",2018,1057,2481,42.6
"24363",2018,285,579,49.22
"24366",2018,138,217,63.59
"24368",2018,1101,2537,43.4
"24370",2018,1108,2410,45.98
"24374",2018,211,387,54.52
"24375",2018,381,702,54.27
"24377",2018,84,131,64.12
"24378",2018,253,400,63.25
"24380",2018,626,1259,49.72
"24381",2018,1084,2042,53.09
"24382",2018,2622,5915,44.33
"24401",2018,6919,17048,40.59
"24411",2018,7,14,50
"24412",2018,0,0,NA
"24413",2018,45,100,45
"24415",2018,0,32,0
"24416",2018,1997,4130,48.35
"24421",2018,945,2013,46.94
"24422",2018,962,2274,42.3
"24426",2018,2825,5878,48.06
"24430",2018,281,562,50
"24431",2018,477,1151,41.44
"24432",2018,61,166,36.75
"24433",2018,31,49,63.27
"24435",2018,466,1210,38.51
"24437",2018,76,218,34.86
"24439",2018,261,530,49.25
"24440",2018,882,1651,53.42
"24441",2018,1487,3384,43.94
"24442",2018,26,47,55.32
"24445",2018,804,1326,60.63
"24448",2018,52,92,56.52
"24450",2018,2626,6172,42.55
"24457",2018,39,55,70.91
"24458",2018,46,117,39.32
"24459",2018,174,241,72.2
"24460",2018,249,679,36.67
"24464",2018,10,44,22.73
"24465",2018,308,560,55
"24467",2018,586,1233,47.53
"24471",2018,344,1024,33.59
"24472",2018,307,574,53.48
"24473",2018,204,454,44.93
"24474",2018,33,107,30.84
"24476",2018,46,46,100
"24477",2018,2330,5406,43.1
"24479",2018,272,804,33.83
"24482",2018,1043,2485,41.97
"24483",2018,189,334,56.59
"24484",2018,102,235,43.4
"24485",2018,39,100,39
"24486",2018,628,1806,34.77
"24487",2018,81,115,70.43
"24501",2018,5414,12168,44.49
"24502",2018,7790,21670,35.95
"24503",2018,3339,8846,37.75
"24504",2018,1809,4418,40.95
"24517",2018,1028,2288,44.93
"24520",2018,292,928,31.47
"24521",2018,1929,4421,43.63
"24522",2018,1714,4023,42.61
"24523",2018,4353,9319,46.71
"24526",2018,286,693,41.27
"24527",2018,746,1774,42.05
"24528",2018,891,1498,59.48
"24529",2018,289,773,37.39
"24530",2018,306,549,55.74
"24531",2018,1528,3150,48.51
"24534",2018,352,569,61.86
"24536",2018,36,108,33.33
"24538",2018,1085,2629,41.27
"24539",2018,21,52,40.38
"24540",2018,6108,13495,45.26
"24541",2018,5170,11129,46.46
"24549",2018,752,1812,41.5
"24550",2018,1813,4080,44.44
"24551",2018,3940,12719,30.98
"24553",2018,329,605,54.38
"24554",2018,682,1671,40.81
"24555",2018,355,1114,31.87
"24556",2018,634,1548,40.96
"24557",2018,1466,3177,46.14
"24558",2018,1088,2533,42.95
"24562",2018,76,154,49.35
"24563",2018,1279,2549,50.18
"24565",2018,201,363,55.37
"24566",2018,448,622,72.03
"24569",2018,114,283,40.28
"24570",2018,0,0,NA
"24571",2018,497,1102,45.1
"24572",2018,3357,7895,42.52
"24574",2018,688,1769,38.89
"24577",2018,1107,1753,63.15
"24578",2018,122,470,25.96
"24579",2018,194,579,33.51
"24580",2018,105,231,45.45
"24581",2018,0,0,NA
"24586",2018,983,2578,38.13
"24588",2018,1896,4740,40
"24589",2018,659,1487,44.32
"24590",2018,1909,4043,47.22
"24592",2018,2382,5788,41.15
"24593",2018,447,1104,40.49
"24594",2018,187,517,36.17
"24595",2018,30,194,15.46
"24597",2018,315,542,58.12
"24598",2018,493,862,57.19
"24599",2018,167,465,35.91
"24601",2018,0,0,NA
"24602",2018,187,293,63.82
"24603",2018,98,155,63.23
"24604",2018,36,45,80
"24605",2018,1698,3717,45.68
"24606",2018,44,44,100
"24607",2018,36,55,65.45
"24609",2018,1230,2982,41.25
"24612",2018,40,48,83.33
"24613",2018,214,287,74.56
"24614",2018,1074,2467,43.53
"24620",2018,237,523,45.32
"24622",2018,132,274,48.18
"24628",2018,91,150,60.67
"24630",2018,1044,2373,43.99
"24631",2018,479,759,63.11
"24634",2018,75,186,40.32
"24635",2018,60,125,48
"24637",2018,657,1450,45.31
"24639",2018,506,884,57.24
"24641",2018,964,1966,49.03
"24646",2018,93,193,48.19
"24649",2018,414,1026,40.35
"24651",2018,1249,2216,56.36
"24656",2018,492,945,52.06
"24657",2018,56,82,68.29
"24701",2018,3444,7076,48.67
"24712",2018,268,677,39.59
"24714",2018,35,61,57.38
"24715",2018,60,142,42.25
"24716",2018,30,96,31.25
"24719",2018,0,0,NA
"24724",2018,22,33,66.67
"24726",2018,89,137,64.96
"24729",2018,37,61,60.66
"24731",2018,47,92,51.09
"24733",2018,156,296,52.7
"24736",2018,133,197,67.51
"24737",2018,17,40,42.5
"24738",2018,57,95,60
"24740",2018,5232,12276,42.62
"24747",2018,402,792,50.76
"24801",2018,469,948,49.47
"24808",2018,123,169,72.78
"24811",2018,149,175,85.14
"24813",2018,48,74,64.86
"24815",2018,65,109,59.63
"24816",2018,0,0,NA
"24817",2018,57,131,43.51
"24818",2018,85,114,74.56
"24822",2018,100,202,49.5
"24823",2018,91,98,92.86
"24826",2018,0,10,0
"24827",2018,277,343,80.76
"24828",2018,86,137,62.77
"24830",2018,27,27,100
"24831",2018,0,20,0
"24834",2018,91,105,86.67
"24836",2018,104,154,67.53
"24839",2018,388,578,67.13
"24843",2018,13,33,39.39
"24844",2018,79,185,42.7
"24845",2018,30,76,39.47
"24846",2018,10,10,100
"24847",2018,67,96,69.79
"24848",2018,24,24,100
"24849",2018,69,69,100
"24850",2018,123,162,75.93
"24851",2018,72,116,62.07
"24853",2018,88,139,63.31
"24854",2018,26,55,47.27
"24857",2018,111,276,40.22
"24860",2018,20,44,45.45
"24861",2018,24,34,70.59
"24862",2018,10,40,25
"24866",2018,42,100,42
"24867",2018,44,64,68.75
"24868",2018,138,271,50.92
"24869",2018,74,129,57.36
"24870",2018,408,651,62.67
"24871",2018,37,37,100
"24872",2018,43,96,44.79
"24873",2018,167,225,74.22
"24874",2018,482,999,48.25
"24878",2018,34,43,79.07
"24879",2018,139,170,81.76
"24880",2018,63,74,85.14
"24881",2018,32,46,69.57
"24882",2018,34,48,70.83
"24884",2018,42,60,70
"24887",2018,6,6,100
"24888",2018,8,24,33.33
"24892",2018,239,363,65.84
"24894",2018,6,25,24
"24898",2018,58,58,100
"24901",2018,1621,4163,38.94
"24910",2018,840,1566,53.64
"24915",2018,75,179,41.9
"24916",2018,203,310,65.48
"24918",2018,413,787,52.48
"24920",2018,67,101,66.34
"24924",2018,110,203,54.19
"24925",2018,71,228,31.14
"24927",2018,44,73,60.27
"24931",2018,215,417,51.56
"24934",2018,62,113,54.87
"24935",2018,143,241,59.34
"24938",2018,326,624,52.24
"24941",2018,278,492,56.5
"24944",2018,83,184,45.11
"24945",2018,27,115,23.48
"24946",2018,200,458,43.67
"24951",2018,91,658,13.83
"24954",2018,907,1704,53.23
"24957",2018,88,118,74.58
"24962",2018,16,16,100
"24963",2018,824,1507,54.68
"24966",2018,369,764,48.3
"24970",2018,874,1823,47.94
"24974",2018,106,120,88.33
"24976",2018,253,572,44.23
"24977",2018,127,208,61.06
"24981",2018,56,136,41.18
"24983",2018,287,700,41
"24984",2018,9,18,50
"24986",2018,1082,1854,58.36
"24991",2018,155,319,48.59
"25002",2018,0,0,NA
"25003",2018,381,1091,34.92
"25005",2018,85,100,85
"25007",2018,41,164,25
"25008",2018,21,21,100
"25009",2018,185,379,48.81
"25011",2018,130,284,45.77
"25015",2018,912,1824,50
"25019",2018,76,197,38.58
"25021",2018,32,72,44.44
"25022",2018,28,28,100
"25024",2018,41,84,48.81
"25025",2018,23,45,51.11
"25028",2018,32,61,52.46
"25030",2018,78,78,100
"25031",2018,133,228,58.33
"25033",2018,442,819,53.97
"25035",2018,44,65,67.69
"25036",2018,44,79,55.7
"25039",2018,190,280,67.86
"25040",2018,33,148,22.3
"25043",2018,216,392,55.1
"25044",2018,30,58,51.72
"25045",2018,712,1698,41.93
"25047",2018,14,28,50
"25048",2018,0,11,0
"25049",2018,170,231,73.59
"25051",2018,33,105,31.43
"25053",2018,700,1326,52.79
"25054",2018,59,229,25.76
"25057",2018,96,118,81.36
"25059",2018,79,143,55.24
"25060",2018,49,128,38.28
"25061",2018,115,135,85.19
"25062",2018,8,16,50
"25063",2018,320,568,56.34
"25064",2018,1545,4331,35.67
"25067",2018,144,430,33.49
"25070",2018,256,620,41.29
"25071",2018,2028,4032,50.3
"25075",2018,114,129,88.37
"25076",2018,0,88,0
"25081",2018,226,468,48.29
"25082",2018,310,675,45.93
"25083",2018,238,310,76.77
"25085",2018,181,365,49.59
"25086",2018,130,266,48.87
"25088",2018,0,21,0
"25090",2018,62,80,77.5
"25093",2018,13,22,59.09
"25102",2018,23,59,38.98
"25103",2018,19,53,35.85
"25106",2018,102,204,50
"25107",2018,140,225,62.22
"25108",2018,45,144,31.25
"25109",2018,234,362,64.64
"25110",2018,20,84,23.81
"25111",2018,96,207,46.38
"25112",2018,17,63,26.98
"25113",2018,184,228,80.7
"25114",2018,4,53,7.55
"25115",2018,0,12,0
"25118",2018,207,297,69.7
"25119",2018,18,83,21.69
"25121",2018,131,272,48.16
"25123",2018,549,1054,52.09
"25124",2018,398,711,55.98
"25125",2018,174,273,63.74
"25126",2018,0,0,NA
"25130",2018,514,1026,50.1
"25132",2018,18,51,35.29
"25133",2018,171,230,74.35
"25134",2018,80,139,57.55
"25136",2018,310,663,46.76
"25139",2018,30,124,24.19
"25140",2018,161,264,60.98
"25141",2018,21,42,50
"25142",2018,80,105,76.19
"25143",2018,1678,3625,46.29
"25148",2018,94,113,83.19
"25149",2018,30,68,44.12
"25152",2018,52,87,59.77
"25154",2018,96,171,56.14
"25156",2018,54,54,100
"25159",2018,658,2133,30.85
"25160",2018,12,12,100
"25161",2018,102,194,52.58
"25162",2018,67,181,37.02
"25164",2018,217,392,55.36
"25165",2018,116,272,42.65
"25168",2018,387,1034,37.43
"25169",2018,100,137,72.99
"25173",2018,70,137,51.09
"25174",2018,70,126,55.56
"25177",2018,4247,9898,42.91
"25180",2018,27,27,100
"25181",2018,162,304,53.29
"25183",2018,19,44,43.18
"25185",2018,0,0,NA
"25186",2018,117,393,29.77
"25187",2018,110,175,62.86
"25193",2018,102,181,56.35
"25201",2018,0,0,NA
"25202",2018,226,546,41.39
"25203",2018,0,0,NA
"25204",2018,43,61,70.49
"25205",2018,24,24,100
"25206",2018,59,160,36.88
"25208",2018,158,242,65.29
"25209",2018,297,527,56.36
