GEOID10,ZCTA5CE10,AFFGEOID10,minDistZips_mi
"50557","50557",8600000US50557,9.0830457915357
"12517","12517",8600000US12517,11.7544620999497
"12454","12454",8600000US12454,23.8601765233688
"12457","12457",8600000US12457,18.8054569446296
"19086","19086",8600000US19086,2.08274193034362
"19090","19090",8600000US19090,7.86061700802292
"19104","19104",8600000US19104,0.220998815604336
"19112","19112",8600000US19112,2.89674270441412
"19113","19113",8600000US19113,3.41482417238743
"11780","11780",8600000US11780,2.75893282771607
"14301","14301",8600000US14301,1.72576588416678
"16125","16125",8600000US16125,0.418617248306284
"11932","11932",8600000US11932,6.83281710267317
"21085","21085",8600000US21085,2.24829006482983
"25560","25560",8600000US25560,2.72346369622633
"12531","12531",8600000US12531,11.6203336695224
"07746","07746",8600000US07746,5.47100031194511
"16738","16738",8600000US16738,14.8563616754339
"46524","46524",8600000US46524,27.8417854413039
"60433","60433",8600000US60433,1.8105869544531
"25573","25573",8600000US25573,3.22624619962347
"19115","19115",8600000US19115,4.00825358647607
"12481","12481",8600000US12481,14.5792987445752
"12483","12483",8600000US12483,5.97697902513067
"12484","12484",8600000US12484,11.7681332690006
"11935","11935",8600000US11935,11.5930946355596
"99756","99756",8600000US99756,147.694806347293
"72153","72153",8600000US72153,11.5292243396586
"41039","41039",8600000US41039,9.49751561554472
"19047","19047",8600000US19047,10.2075856945405
"19050","19050",8600000US19050,2.17305147318372
"19054","19054",8600000US19054,6.09114958684051
"19056","19056",8600000US19056,7.49032487870997
"60193","60193",8600000US60193,3.81464952967232
"25601","25601",8600000US25601,0.953964689687614
"19066","19066",8600000US19066,3.51274113985442
"19070","19070",8600000US19070,2.36940731929078
"19072","19072",8600000US19072,5.07311143824843
"19078","19078",8600000US19078,3.27459856140946
"12492","12492",8600000US12492,28.2295439455768
"16740","16740",8600000US16740,17.3914853219612
"16744","16744",8600000US16744,10.9509590918845
"16745","16745",8600000US16745,12.8198118574874
"30253","30253",8600000US30253,9.53287896642272
"20639","20639",8600000US20639,19.6148493593562
"39056","39056",8600000US39056,8.02569114159002
"55397","55397",8600000US55397,25.782335853954
"19422","19422",8600000US19422,4.9533339363523
"50643","50643",8600000US50643,15.993911031546
"19079","19079",8600000US19079,1.19282808787112
"19082","19082",8600000US19082,0.29240165264236
"19083","19083",8600000US19083,3.12437062401884
"18851","18851",8600000US18851,22.6065167879093
"32324","32324",8600000US32324,17.4505525396364
"12524","12524",8600000US12524,5.81729807070695
"21111","21111",8600000US21111,21.4096356262306
"25632","25632",8600000US25632,4.18785408804439
"16025","16025",8600000US16025,7.5093938479515
"14516","14516",8600000US14516,10.4770176662066
"14519","14519",8600000US14519,16.0425040390114
"41231","41231",8600000US41231,4.91796027328403
"41238","41238",8600000US41238,11.4118440633039
"16801","16801",8600000US16801,21.9672652043213
"30265","30265",8600000US30265,9.34858598453044
"11771","11771",8600000US11771,6.65465152220183
"25637","25637",8600000US25637,1.06995254522014
"25647","25647",8600000US25647,5.33040842168785
"19119","19119",8600000US19119,0.975403026465762
"19124","19124",8600000US19124,0.548268117432748
"18902","18902",8600000US18902,24.2204500952411
"18330","18330",8600000US18330,23.0009341088198
"18102","18102",8600000US18102,0.508153904746017
"14551","14551",8600000US14551,3.09917445514171
"16668","16668",8600000US16668,10.5386838325214
"12430","12430",8600000US12430,39.5047679273971
"19060","19060",8600000US19060,5.32555693624157
"32427","32427",8600000US32427,9.05123908647632
"48363","48363",8600000US48363,12.4625466897974
"19026","19026",8600000US19026,2.61465001217043
"19027","19027",8600000US19027,2.17692441273429
"18925","18925",8600000US18925,20.0123638439255
"19342","19342",8600000US19342,9.59771013089746
"19343","19343",8600000US19343,11.1595001801762
"14560","14560",8600000US14560,10.8041786021169
"14561","14561",8600000US14561,8.84704670831647
"18844","18844",8600000US18844,5.03162069291937
"14871","14871",8600000US14871,15.2700835038021
"14874","14874",8600000US14874,9.8721007982779
"12533","12533",8600000US12533,12.8351915247671
"16822","16822",8600000US16822,20.1818593967827
"19362","19362",8600000US19362,7.24691063725625
"03771","03771",8600000US03771,13.1076588126394
"03784","03784",8600000US03784,27.1018343995254
"03830","03830",8600000US03830,18.7381893164302
"55382","55382",8600000US55382,60.9239457078025
"46349","46349",8600000US46349,25.7410603572476
"03870","03870",8600000US03870,2.93905737934015
"16028","16028",8600000US16028,3.06432360650864
"16029","16029",8600000US16029,15.7652558072449
"11768","11768",8600000US11768,8.23102001979604
"11769","11769",8600000US11769,5.94967135007811
"16036","16036",8600000US16036,10.9969797450299
"14882","14882",8600000US14882,9.08637761287951
"18901","18901",8600000US18901,20.8426887340387
"14889","14889",8600000US14889,39.9018391243792
"60430","60430",8600000US60430,2.33236309850961
"03851","03851",8600000US03851,8.81808998987772
"14482","14482",8600000US14482,15.7860384737307
"46371","46371",8600000US46371,10.4530680249642
"30285","30285",8600000US30285,8.1829313016146
"20602","20602",8600000US20602,7.17082207323073
"16256","16256",8600000US16256,14.2339055698067
"12023","12023",8600000US12023,23.6460695088959
"19007","19007",8600000US19007,3.94499767532483
"19008","19008",8600000US19008,5.59677378686411
"19010","19010",8600000US19010,6.79251462973119
"19013","19013",8600000US19013,1.22668543214503
"19022","19022",8600000US19022,1.74059585504961
"16037","16037",8600000US16037,10.3013291165239
"11776","11776",8600000US11776,1.33311561175975
"18077","18077",8600000US18077,9.02458506539189
"19030","19030",8600000US19030,6.06493214325468
"46373","46373",8600000US46373,7.44041457729036
"41030","41030",8600000US41030,1.08152705343877
"55398","55398",8600000US55398,38.0883293500292
"14414","14414",8600000US14414,10.3723962792142
"14415","14415",8600000US14415,9.12317572186394
"14418","14418",8600000US14418,8.55308624471308
"18222","18222",8600000US18222,7.25055681527526
"19023","19023",8600000US19023,0.506069115931973
"12431","12431",8600000US12431,19.6708037697645
"50626","50626",8600000US50626,13.2974649581059
"14877","14877",8600000US14877,16.3676240579943
"25515","25515",8600000US25515,2.43405083039811
"30331","30331",8600000US30331,2.80424543767085
"60425","60425",8600000US60425,3.47985339099237
"19006","19006",8600000US19006,7.6531606127979
"12428","12428",8600000US12428,2.74368143249004
"12429","12429",8600000US12429,5.74478551280983
"48197","48197",8600000US48197,3.35537780336933
"13744","13744",8600000US13744,13.3506151016455
"13752","13752",8600000US13752,43.2977649664207
"13754","13754",8600000US13754,23.4545480511171
"50438","50438",8600000US50438,29.1270429916432
"60154","60154",8600000US60154,3.35662386400037
"50622","50622",8600000US50622,16.4097561038638
"50624","50624",8600000US50624,22.9302516657059
"14864","14864",8600000US14864,24.9458113623006
"18842","18842",8600000US18842,11.0519387648084
"18843","18843",8600000US18843,3.82448022431389
"41189","41189",8600000US41189,2.78148090311194
"50632","50632",8600000US50632,14.0778187300359
"15955","15955",8600000US15955,11.1780863502723
"13746","13746",8600000US13746,16.5469994007749
"04485","04485",8600000US04485,35.2688640311908
"04535","04535",8600000US04535,11.8453477838889
"04579","04579",8600000US04579,12.2086314039603
"04765","04765",8600000US04765,20.1282200536607
"04855","04855",8600000US04855,26.4493578858525
"04862","04862",8600000US04862,18.678562619122
"04864","04864",8600000US04864,24.1975239471458
"15961","15961",8600000US15961,12.3860646302711
"11757","11757",8600000US11757,2.56683320160796
"21050","21050",8600000US21050,14.4844296872629
"25520","25520",8600000US25520,11.6470975922079
"07704","07704",8600000US07704,2.53398278964647
"35571","35571",8600000US35571,19.8633142159364
"04757","04757",8600000US04757,11.938116896135
"14001","14001",8600000US14001,7.23322678839349
"15779","15779",8600000US15779,13.9777711978648
"15783","15783",8600000US15783,6.96225096247852
"15784","15784",8600000US15784,14.3557024651153
"11703","11703",8600000US11703,3.10629556380224
"15824","15824",8600000US15824,17.9561996193622
"11706","11706",8600000US11706,5.31277061294765
"89815","89815",8600000US89815,23.346574333596
"10169","10169",8600000US10169,0.329597070063017
"21078","21078",8600000US21078,3.60642316899063
"50633","50633",8600000US50633,33.5888838946161
"21128","21128",8600000US21128,5.23209643369972
"07735","07735",8600000US07735,0.329393381297608
"50420","50420",8600000US50420,37.7720374235823
"60146","60146",8600000US60146,14.8403245820259
"32219","32219",8600000US32219,6.64504310538997
"01243","01243",8600000US01243,8.3534706839102
"50433","50433",8600000US50433,24.3641026327885
"11705","11705",8600000US11705,4.35923616763441
"17967","17967",8600000US17967,3.42264207894259
"17970","17970",8600000US17970,5.47167303053885
"40729","40729",8600000US40729,8.32282899403007
"30188","30188",8600000US30188,10.924523235308
"32222","32222",8600000US32222,6.39167013456259
"50424","50424",8600000US50424,55.5154826154005
"48198","48198",8600000US48198,3.62668156169003
"41169","41169",8600000US41169,2.00383389872614
"30336","30336",8600000US30336,3.1646357121904
"48331","48331",8600000US48331,2.43506850543898
"41183","41183",8600000US41183,3.83173922755646
"30341","30341",8600000US30341,0.421916965923244
"30205","30205",8600000US30205,6.66379624617753
"35218","35218",8600000US35218,0.47582869895462
"32225","32225",8600000US32225,6.2627593169311
"32221","32221",8600000US32221,7.71805378694979
"01301","01301",8600000US01301,2.7708422447908
"40759","40759",8600000US40759,9.69277505453158
"55349","55349",8600000US55349,49.3126794404226
"46259","46259",8600000US46259,9.27155724179669
"13830","13830",8600000US13830,20.8695191027164
"58785","58785",8600000US58785,16.0328485347428
"15662","15662",8600000US15662,5.38075185886879
"25652","25652",8600000US25652,6.05840235499104
"07732","07732",8600000US07732,9.58017437177786
"35582","35582",8600000US35582,15.9381281605594
"17901","17901",8600000US17901,0.465026102872841
"17921","17921",8600000US17921,8.87871409086933
"11749","11749",8600000US11749,3.50273730240608
"40763","40763",8600000US40763,4.36300473941133
"48203","48203",8600000US48203,0.468703293818214
"55346","55346",8600000US55346,14.7510613820853
"17938","17938",8600000US17938,12.9996251672601
"14020","14020",8600000US14020,1.1947677437923
"14032","14032",8600000US14032,12.3639663571029
"14034","14034",8600000US14034,22.1400834904362
"55450","55450",8600000US55450,4.59889714475192
"30345","30345",8600000US30345,2.37094442771209
"12465","12465",8600000US12465,36.1674995390598
"17959","17959",8600000US17959,8.92689245351319
"14024","14024",8600000US14024,15.5355460437169
"14028","14028",8600000US14028,14.0603203497658
"14033","14033",8600000US14033,12.7386253204984
"11552","11552",8600000US11552,2.4526961594968
"11553","11553",8600000US11553,1.85472887193369
"17941","17941",8600000US17941,10.7600528821771
"14042","14042",8600000US14042,22.5856375506404
"14043","14043",8600000US14043,5.90623911672104
"14047","14047",8600000US14047,11.377848434921
"17985","17985",8600000US17985,4.22332238225099
"14048","14048",8600000US14048,1.63861738756156
"50447","50447",8600000US50447,46.8211295391016
"46278","46278",8600000US46278,4.48038560075232
"16701","16701",8600000US16701,8.1553785118504
"12496","12496",8600000US12496,32.123611026582
"16725","16725",8600000US16725,5.20471003960703
"01257","01257",8600000US01257,7.61586623427783
"01262","01262",8600000US01262,4.62072164681654
"55350","55350",8600000US55350,50.111948544645
"15692","15692",8600000US15692,9.82083733163658
"15695","15695",8600000US15695,11.3655545374122
"11563","11563",8600000US11563,3.18773248082546
"15697","15697",8600000US15697,6.02931573270639
"01339","01339",8600000US01339,15.8876229089707
"46280","46280",8600000US46280,4.2635967369256
"15469","15469",8600000US15469,11.4575331432155
"15470","15470",8600000US15470,11.451573985601
"25545","25545",8600000US25545,3.46657924844316
"25547","25547",8600000US25547,4.77047209057057
"21076","21076",8600000US21076,6.98333971326348
"15552","15552",8600000US15552,14.1091208534521
"15559","15559",8600000US15559,12.6910750494707
"15431","15431",8600000US15431,5.92973175618363
"17856","17856",8600000US17856,17.1992060548758
"13835","13835",8600000US13835,10.4625100670945
"40902","40902",8600000US40902,6.59685626039762
"25669","25669",8600000US25669,5.90874359333167
"07733","07733",8600000US07733,5.9165945032455
"16827","16827",8600000US16827,17.4129506196801
"19125","19125",8600000US19125,0.818161004662479
"19129","19129",8600000US19129,0.705982192249604
"15632","15632",8600000US15632,13.2956025736669
"15670","15670",8600000US15670,9.26976695503473
"11557","11557",8600000US11557,3.57086982388151
"11559","11559",8600000US11559,2.19292299484287
"13827","13827",8600000US13827,26.2330295537266
"15681","15681",8600000US15681,10.2711996312723
"12538","12538",8600000US12538,1.35556567594871
"12540","12540",8600000US12540,10.2567731417105
"16826","16826",8600000US16826,24.1718089940119
"19131","19131",8600000US19131,1.3944962552452
"19134","19134",8600000US19134,0.164178802348786
"19136","19136",8600000US19136,3.01525684215262
"19138","19138",8600000US19138,0.251763584734467
"19139","19139",8600000US19139,0.446284767977347
"19145","19145",8600000US19145,1.11558744714735
"19148","19148",8600000US19148,1.05143496736674
"15683","15683",8600000US15683,8.28407775918484
"15686","15686",8600000US15686,9.13332756524749
"15691","15691",8600000US15691,9.93507545973714
"32304","32304",8600000US32304,4.06739363831193
"15722","15722",8600000US15722,12.0176544754956
"11568","11568",8600000US11568,1.74184573176503
"11576","11576",8600000US11576,4.6553025115311
"11579","11579",8600000US11579,1.35470566221293
"15730","15730",8600000US15730,13.5169404740571
"11580","11580",8600000US11580,3.30157927334151
"12449","12449",8600000US12449,2.42083530512332
"14892","14892",8600000US14892,40.9682979786938
"48348","48348",8600000US48348,7.65714292265386
"30344","30344",8600000US30344,1.72986233362397
"19363","19363",8600000US19363,0.52762514534286
"19365","19365",8600000US19365,8.24094330385667
"19373","19373",8600000US19373,10.7847136022594
"19401","19401",8600000US19401,0.621353149108781
"30217","30217",8600000US30217,24.1793747235035
"13687","13687",8600000US13687,29.5442154273266
