originGEOID,minDisBup
61847,11.32680803
61848,10.64378236
61849,10.69363825
61850,4.820360491
61851,8.709625488
61852,9.330361168
61853,1.061739266
61854,6.889164935
61855,8.7907347
61856,0.16229998
61857,11.19832679
61858,6.770744792
61859,13.1215575
61862,13.33568067
61863,9.176438235
61864,0.909621814
61865,12.45526946
61866,11.01926292
61870,4.654782654
61871,13.53409774
61872,10.00935285
61873,9.193946908
61874,0.881129303
61875,5.218261926
61876,9.924671129
61877,4.835180623
61878,8.779278922
61880,5.439232405
61882,11.09842676
61883,5.432043952
61884,6.207270477
61910,13.85522059
61911,17.79720913
61912,14.69922016
61913,16.79258792
61914,14.45266357
61917,14.55849718
61919,14.99600787
61920,6.958832733
61924,1.306730882
61925,7.51735529
61928,10.43094265
61929,14.16544144
61930,16.89287202
61931,8.248530887
61932,10.18135581
61933,14.01288336
61936,9.915220946
61937,15.43689986
61938,3.610303521
61940,6.913991539
61941,15.2058295
61942,16.59268721
61943,18.77528246
61944,0.751068196
61949,10.15968665
61951,17.06100453
61953,16.41566354
61955,5.01552367
61956,10.29427415
61957,11.24583851
62001,13.249533
62002,0.75383986
62006,16.93037724
62009,2.613688085
62010,0.924614526
62011,12.70234447
62012,7.91825955
62013,10.62536083
62014,9.792113906
62015,15.57285425
62016,0.261273018
62017,17.59685011
62018,2.475831306
62019,20.08282651
62021,5.952378055
62022,7.618190861
62023,2.189102995
62024,1.500491362
62025,2.208313369
62027,7.362562442
62028,9.270691497
62030,10.01614746
62031,9.553223456
62032,14.35395147
62033,0.515277626
62034,1.37990673
62035,2.18966228
62036,8.040794635
62037,9.255457987
62040,1.839406608
62044,11.33224038
62045,16.01588748
62046,9.524532222
62047,15.41232569
62048,2.229612249
62049,17.99139781
62050,12.0252475
62051,22.48028444
62052,0.930791594
62053,12.14260241
62054,5.696881274
62056,9.735802752
62058,11.56060957
62059,2.282875456
62060,1.452975319
62061,9.642292739
62062,0.643362544
62063,11.64396103
62065,12.78074658
62067,2.350764357
62069,5.707367929
62070,16.85721978
62074,13.34857727
62075,17.71506853
62076,15.15504526
62077,17.18467667
62078,13.1153209
62079,10.77335829
62080,12.40922415
62081,10.70017011
62082,13.38840469
62083,14.47895619
62084,1.52470807
62085,3.592505213
62086,16.24682795
62087,2.94606928
62088,8.221322685
62089,17.46193854
62090,2.195231456
62091,12.70528023
62092,9.592350146
62093,4.646478423
62094,21.19621038
62095,0.563072785
62097,9.555501062
62098,8.474379018
62201,1.350197251
62203,2.724641297
62204,2.942069618
62205,1.66007713
62206,3.239436219
62207,1.532524003
62208,0.775336502
62214,17.85783017
62215,15.8308064
62216,16.12128289
62217,24.28007999
62218,12.09013255
62219,13.72870496
62220,0.64157384
62221,1.604776183
62223,0.466372464
62225,3.298279011
62226,1.243599349
62230,18.1762733
62231,12.98540168
62232,1.306930325
62233,28.23268583
62234,0.68875158
62236,0.490298158
62237,14.75780729
62238,11.90857545
62239,0.755999084
62240,0.879943735
62241,27.85737707
62242,24.33651654
62243,6.964555513
62244,10.68860073
62245,16.49247447
62246,17.76615886
62248,14.41938085
62249,13.41823882
62250,6.219194324
62253,17.62472981
62254,5.190325703
62255,17.59036291
62257,21.49494669
62258,8.207150954
62260,5.734340411
62261,21.9619145
62262,9.776943896
62263,9.91473197
62264,14.15712759
62265,11.77894766
62266,13.70035335
62268,16.00782955
62269,1.032441273
62271,14.49687109
62272,15.43933003
62273,18.31246712
62274,1.403272918
62275,21.05446453
62277,16.22413452
62278,19.4589782
62279,13.82401186
62280,19.20172131
62281,6.761158106
62282,17.54749119
62284,13.36818594
62285,8.041335184
62286,19.55579115
62288,18.30128995
62289,8.524589686
62292,20.12961401
62293,12.1828721
62294,3.887013832
62295,8.059006882
62297,25.63908186
62298,8.059348124
62301,0.333987504
62305,1.933661999
62311,6.402574731
62312,18.94252019
62313,10.39979486
62314,26.59798048
62316,0.158377131
62319,17.78466702
62320,14.08865801
62321,12.96642938
62323,26.95027795
62324,16.12239103
62325,14.21627825
62326,19.23308317
62330,12.05178283
62334,14.94595961
62336,15.5392715
62338,7.859935804
62339,8.2447381
62340,31.79109336
62341,15.86199178
62343,8.86708897
62344,12.93905824
62345,13.41017504
62346,7.991091151
62347,15.58730739
62348,16.73888175
62349,9.507728252
62351,12.61760412
62352,22.40917759
62353,24.11600579
62354,6.212753461
62355,18.51478371
62356,17.25771388
62357,28.41699248
62358,7.188030241
62359,12.03283262
62360,10.94170673
62361,17.42834782
62362,30.52902727
62363,27.3195046
62365,13.57538648
62366,16.52815726
62367,10.70674188
62370,18.7656273
62373,15.2699901
62374,15.68625285
62375,18.42309447
62376,11.15294502
62378,23.44202741
62379,19.67048865
62380,6.572753437
62401,0.501158005
62410,13.44346885
62411,11.03726689
62413,9.771806787
62414,14.19159459
62417,3.20152375
62418,7.631837517
62419,7.645142896
62420,13.88501647
62421,6.408272151
62422,11.73639168
62423,8.393843082
62424,10.11702988
62425,5.611621372
62426,12.50320143
62427,9.904576266
62428,5.517872964
62431,16.08373613
62432,10.96710801
62433,7.616329457
62434,10.82056127
62436,5.51286501
62438,6.780960459
62439,1.544627399
62440,5.923705738
62441,14.67119841
62442,20.59684666
62443,12.33607009
62444,9.812801596
62445,8.346347312
62446,17.74118596
62447,11.34772743
62448,16.83006361
62449,8.35318121
62450,0.165907915
62451,7.457021905
62452,10.15698052
62454,0.700380812
62458,13.63974897
62459,13.03911678
62460,8.568480791
62461,6.645276587
62462,6.68839882
62463,9.870211399
62465,10.19614431
62466,9.29205787
62467,3.211115231
62468,0.981216658
62469,7.530897496
62471,1.124310231
62473,7.143701038
62474,16.48011587
62475,9.18397967
62476,14.57594948
62477,15.58791929
62478,11.24654869
62479,13.34084094
62480,14.03168859
62481,15.62487926
62501,1.747769813
62510,13.57459994
62512,8.910258027
62513,11.40116525
62514,5.735050196
62515,12.82004172
62517,7.476784288
62518,11.23446283
62519,14.45714031
62520,8.708944799
62521,0.466025245
62522,0.467097791
62523,0.08090488
62526,0.619496599
62530,12.0097958
62531,8.771417958
62532,4.314890271
62533,16.14364715
62534,8.298082648
62535,3.574581313
62536,7.670284507
62537,4.991199898
62538,18.53959706
62539,13.60578808
62540,6.894900214
62541,12.23304789
62543,11.24525464
62544,7.892032371
62545,12.00563886
62546,12.33557278
62547,14.32777569
62548,10.74799358
62549,2.579663706
62550,13.93602344
62551,9.019704389
62553,18.30721737
62554,2.125901146
62555,6.88934306
62556,8.193300965
62557,14.52130317
62558,11.55610776
62560,14.8307454
62561,6.162367671
62563,4.934044302
62565,0.360019376
62567,8.002078115
62568,0.550637445
62570,8.584784143
62571,8.322689426
62572,10.89421061
62573,6.075597479
62601,16.48236321
62610,18.29691743
62611,10.0162353
62612,10.40102968
62613,11.14325239
62615,10.38436319
62617,5.440908101
62618,11.86634506
62621,22.12744497
62622,7.464658527
62624,14.36376648
62625,7.175269945
62626,0.573772141
62627,8.589879766
62628,15.727079
62629,4.097605143
62630,11.02598361
62631,11.95374665
62633,12.8878433
62634,9.590013899
62635,11.98884641
62638,20.26890089
62639,15.73398598
62640,11.4323797
62642,19.17377652
62643,8.152275831
62644,5.214954097
62649,11.24230601
62650,15.18613616
62655,8.020757087
62656,0.114393985
62661,8.069524924
62663,17.55544888
62664,18.0665728
62665,20.14944365
62666,11.15607614
62667,15.31615195
62668,21.59218392
62670,7.881759704
62671,10.67414541
62672,8.67243813
62673,12.31878786
62674,13.0303355
62675,16.15226934
62677,8.88493606
62681,21.87148216
62682,16.773368
62684,6.562240602
62685,10.16984922
62688,15.12211165
62689,13.79333538
62690,16.11406383
62691,0.42501979
62692,16.25723072
62693,11.62948965
62694,22.90395787
62695,22.19026478
62701,0.083922451
62702,0.845469342
62703,0.333612244
62704,0.172888153
62707,3.126815644
62711,0.748566382
62712,2.017911143
62801,9.437463807
62803,0.689344047
62806,24.09048877
62807,7.04341677
62808,10.52320901
62809,17.29147915
62810,11.54095241
62811,20.07387164
62812,0.625772715
62814,11.31264652
62815,19.74924482
62816,7.263881999
62817,9.413863311
62818,23.19017514
62819,1.360315892
62820,19.65052285
62821,20.07283321
62822,0.843860738
62823,18.11502611
62824,10.50045188
62825,1.918614789
62827,22.46792854
62828,9.342950676
62829,7.174817069
62830,10.10170868
62831,12.06334415
62832,0.158215059
62833,26.11248801
62835,11.32816592
62836,7.506955735
62837,22.48760333
62838,14.33875907
62839,7.216209961
62841,3.950686139
62842,22.58742997
62843,25.7310305
62844,23.10636159
62846,9.413067505
62848,6.229336653
62849,9.862412472
62850,18.9478308
62851,16.46636035
62852,17.02552872
62853,7.784958981
62854,11.78993937
62856,5.620912428
62858,2.113947334
62859,0.170634906
62860,10.34156366
62861,17.9404853
62862,15.87658472
62863,16.49316335
62864,2.009102382
62865,2.20740683
62867,18.4205114
62868,8.321945321
62869,13.10933294
62870,4.956994684
62871,9.577767299
62872,7.075859834
62874,2.631834518
62875,11.02021609
62876,12.48643991
62877,6.222975883
62878,13.41786918
62879,8.014693363
62880,13.42562142
62881,0.791451301
62882,8.682485579
62883,12.80032873
62884,7.430680477
62885,6.883722845
62886,19.81061412
62887,11.57282879
62888,6.209228467
62889,11.2192033
62890,9.846146214
62891,2.47827391
62892,10.70030907
62893,11.25134196
62894,8.311367061
62895,16.96606531
62896,0.786244946
62897,5.5172324
62898,7.013128049
62899,12.72939203
62901,0.203949067
62902,3.315611313
62903,3.395618034
62905,9.171460642
62906,1.125101967
62907,11.67422164
62908,7.810248473
62910,4.792067444
62912,6.210413116
62914,1.969630723
62915,3.269419087
62916,16.27012641
62917,6.135630431
62918,1.144421617
62919,12.17424599
62920,5.032990614
62921,3.007830748
62922,8.516252547
62923,7.959828461
62924,5.881505884
62926,0.68861453
62927,2.662793847
62928,16.43667146
62930,0.130987076
62931,14.74095117
62932,4.835985248
62933,1.8646279
62934,7.477302593
62935,8.170670123
62938,18.25750831
62939,0.849834909
62940,8.930429679
62941,13.36140155
62942,13.62870491
62943,8.844996237
62946,1.224236991
62947,12.9237275
62948,0.144417244
62949,6.741924988
62950,13.01169957
62951,1.095863885
62952,2.954420578
62953,6.499920536
62954,12.1852333
62956,10.09803901
62957,4.939772922
62958,5.914103846
62959,3.213504649
62960,1.389041192
62961,5.301515681
62962,9.545160108
62963,3.766205251
62964,5.746247288
62965,2.153882289
62966,0.78563045
62967,11.55747828
62969,12.08721251
62970,12.06185267
62972,8.682618736
62974,6.485725726
62975,9.666535457
62976,10.64922415
62977,5.259359061
62979,10.4911752
62982,12.66672633
62983,3.515849911
62984,15.92928344
62985,10.9098614
62987,10.90655263
62988,11.18914419
62990,8.179730018
62992,6.098606346
62994,7.481263955
62995,2.120274319
62996,8.89647303
62997,14.96098158
62998,11.2374897
62999,0.072681954
63005,2.354764518
63010,1.410331019
63011,1.24987403
63012,7.433887471
63013,9.980302874
63014,19.41580699
63015,6.190086237
63016,4.831213686
63017,1.128525959
63019,0.868067049
63020,8.76018821
63021,1.438100746
63023,1.756817911
63025,6.19579124
63026,1.392477477
63028,0.974340118
63030,12.76438974
63031,0.515718347
63033,1.19943326
63034,1.676118396
63036,10.13233266
63037,16.12186073
63038,0.604140626
63039,8.867855695
63040,2.400358996
63041,5.8095588
63042,0.626383987
63043,0.545077867
63044,0.826943072
63045,1.572536325
63047,4.845309046
63048,2.392608322
63049,1.102485552
63050,9.128942127
63051,5.555342537
63052,3.811732066
63053,5.79200251
63055,8.469614455
63056,13.71376728
63057,7.017036647
63060,8.026892902
63061,6.381367511
63068,12.17085334
63069,7.977814168
63070,4.330318563
63071,12.6452006
63072,6.46732722
63073,5.182808187
63074,1.05680474
63077,6.585882302
63079,5.874395018
63080,1.81473528
63084,1.817237911
63087,8.062894648
63088,2.256632083
63089,5.209757783
63090,1.175777674
63091,16.59052594
63101,0.164194307
63102,0.124234995
63103,0.657645817
63104,0.460883441
63105,0.462286024
63106,0.402464625
63107,0.367638407
63108,0.135573056
63109,0.154482144
63110,0.301668364
63111,0.411545518
63112,0.444419309
63113,1.043830465
63114,1.212708361
63115,1.648321475
63116,0.539133112
63117,0.488371056
63118,0.344160733
63119,0.912798241
63120,0.784238622
63121,0.848569985
63122,0.717812202
63123,1.763882895
63124,1.010170526
63125,0.950746784
63126,1.100927236
63127,0.925743002
63128,0.706359678
63129,2.887585564
63130,0.302935475
63131,0.991528264
63132,1.086964538
63133,1.140103216
63134,0.599181407
63135,0.280496806
63136,1.010321291
63137,2.221686642
63138,1.317081887
63139,0.382101452
63140,1.008827609
63141,0.728197935
63143,1.371912953
63144,1.108306104
63146,1.092767177
63147,1.30283126
63155,0.276162461
63301,1.091939992
63303,2.421088181
63304,2.760565651
63330,11.81981873
63332,6.282870885
63333,19.18414999
63334,9.924892683
63336,8.741297026
63339,17.35333167
63341,7.353089428
63343,14.00473753
63344,2.620108386
63345,17.78432826
63347,10.38774185
63348,3.608722765
63349,8.91178318
63350,22.22765865
63351,20.11426951
63352,13.29919528
63353,12.71084033
63357,7.412653165
63359,17.95875874
63361,22.89187698
63362,3.934529292
63363,26.63483968
63366,5.345861171
63367,1.999869033
63368,2.714300458
63369,9.538399213
63370,15.65198409
63373,8.216462971
63376,1.342092084
63377,10.15881155
63379,0.342465094
63381,14.53614527
63382,22.94312473
63383,14.97792922
63384,18.02054523
63385,1.097844275
63386,3.181394172
63387,5.305833852
63388,20.09563933
63389,8.765844144
63390,8.676291281
63401,0.28351256
63430,17.30386649
63431,7.305690427
63432,33.68887385
63433,16.63534404
63434,28.08673209
63435,17.04388066
63436,14.56672794
63437,11.56225636
63438,14.74151377
63439,22.75655518
63440,17.74252662
63441,15.74921154
63443,22.4025021
63445,22.66323732
63446,26.90797367
63447,28.99061539
63448,9.512320701
63450,17.46312474
63451,17.48052559
63452,23.21360855
63453,27.32459237
63454,12.16203493
63456,15.46736409
63457,21.436691
63458,26.41790097
63459,6.880711018
63460,14.98660315
63461,8.102370701
63462,20.82133534
63463,18.76761379
63464,21.80566705
63465,17.26561605
63467,7.564342236
63468,23.52965146
63469,23.2845754
63471,6.979266613
63472,19.03988847
63473,29.99476431
63474,32.63874888
63501,0.458565813
63530,8.435042661
63531,19.94714088
63532,5.297902204
63533,10.28119948
63534,8.992460986
63535,16.39049916
63536,23.87555404
63537,19.87993255
63538,10.11759819
63539,16.03821778
63540,6.8197911
63541,21.18520106
63543,32.22851168
63544,14.30921198
63545,9.89642628
63546,9.675384126
63547,13.24891555
63548,23.26226602
63549,0.946915121
63551,14.55625089
63552,0.278422239
63555,28.85640773
63556,0.61731056
63557,20.55192637
63558,15.3574186
63559,7.575008906
63560,10.01004708
63561,15.33706718
63563,28.06048508
63565,1.261827585
63566,15.25054172
63567,16.44902225
63601,4.215019443
63620,2.327362705
63621,13.12964991
63622,10.73413353
63623,16.72739534
63624,10.1808911
63625,20.29001346
63626,10.51054371
