"GEOID","bupTimeWalk","bupCountWalk60","bupCountWalk30","metTimeWalk","metCountWalk60","metCountWalk30","nalTimeWalk","nalCountWalk60","nalCountWalk30"
56713,613.22,0,0,NA,0,0,613.22,0,0
65606,613.25,0,0,613.25,0,0,613.25,0,0
58570,613.35,0,0,NA,0,0,NA,0,0
64633,613.45,0,0,NA,0,0,NA,0,0
54896,613.73,0,0,NA,0,0,587.19,0,0
78643,614.25,0,0,NA,0,0,NA,0,0
20130,614.51,0,0,NA,0,0,NA,0,0
97907,614.96,0,0,NA,0,0,NA,0,0
36051,615.14,0,0,425.4,0,0,425.4,0,0
74878,615.3,0,0,NA,0,0,445.75,0,0
80425,615.35,0,0,NA,0,0,337.23,0,0
72838,615.49,0,0,NA,0,0,NA,0,0
77428,615.7,0,0,NA,0,0,NA,0,0
58454,615.76,0,0,NA,0,0,615.76,0,0
59055,616.21,0,0,NA,0,0,NA,0,0
73096,616.59,0,0,NA,0,0,NA,0,0
70662,616.63,0,0,NA,0,0,616.63,0,0
68770,616.89,0,0,NA,0,0,NA,0,0
55607,617.14,0,0,NA,0,0,NA,0,0
95428,617.24,0,0,NA,0,0,947.04,0,0
87730,617.48,0,0,NA,0,0,NA,0,0
76372,617.69,0,0,NA,0,0,NA,0,0
77585,617.72,0,0,NA,0,0,NA,0,0
68971,617.81,0,0,NA,0,0,617.81,0,0
56519,618.19,0,0,NA,0,0,618.19,0,0
91906,619.13,0,0,NA,0,0,NA,0,0
62477,619.44,0,0,NA,0,0,NA,0,0
88034,619.5,0,0,NA,0,0,NA,0,0
88112,619.75,0,0,NA,0,0,NA,0,0
57058,619.82,0,0,NA,0,0,NA,0,0
70341,620.06,0,0,NA,0,0,NA,0,0
34449,620.08,0,0,NA,0,0,NA,0,0
81252,620.14,0,0,NA,0,0,620.14,0,0
67870,620.25,0,0,NA,0,0,682.97,0,0
80459,620.44,0,0,NA,0,0,955.69,0,0
78946,620.68,0,0,NA,0,0,NA,0,0
83302,620.87,0,0,NA,0,0,NA,0,0
83114,620.92,0,0,NA,0,0,NA,0,0
87750,620.97,0,0,NA,0,0,620.97,0,0
68960,621,0,0,NA,0,0,621,0,0
59632,621.48,0,0,NA,0,0,621.48,0,0
65627,622.17,0,0,NA,0,0,NA,0,0
55945,622.73,0,0,NA,0,0,NA,0,0
27958,623.36,0,0,1863.71,0,0,1863.71,0,0
59221,623.72,0,0,NA,0,0,623.72,0,0
30568,623.98,0,0,NA,0,0,673.73,0,0
95679,624.37,0,0,NA,0,0,1210.82,0,0
75941,624.54,0,0,246.04,0,0,NA,0,0
58533,624.64,0,0,NA,0,0,NA,0,0
83808,624.73,0,0,NA,0,0,NA,0,0
59074,625.05,0,0,NA,0,0,NA,0,0
76228,625.09,0,0,NA,0,0,NA,0,0
85332,625.73,0,0,NA,0,0,625.73,0,0
58735,625.84,0,0,NA,0,0,625.84,0,0
55615,625.99,0,0,NA,0,0,NA,0,0
54470,626.28,0,0,NA,0,0,348.67,0,0
83555,626.37,0,0,NA,0,0,498.62,0,0
79783,626.72,0,0,NA,0,0,NA,0,0
79044,626.91,0,0,NA,0,0,NA,0,0
47838,627.12,0,0,NA,0,0,NA,0,0
82055,627.34,0,0,NA,0,0,NA,0,0
38573,627.52,0,0,NA,0,0,323.77,0,0
82084,627.52,0,0,NA,0,0,NA,0,0
74722,627.88,0,0,NA,0,0,NA,0,0
98848,627.92,0,0,NA,0,0,347.12,0,0
88350,628.13,0,0,NA,0,0,NA,0,0
67878,628.15,0,0,NA,0,0,NA,0,0
59833,629.43,0,0,NA,0,0,NA,0,0
57536,629.77,0,0,NA,0,0,NA,0,0
83657,629.93,0,0,NA,0,0,629.93,0,0
57722,630.44,0,0,NA,0,0,630.44,0,0
95514,630.67,0,0,NA,0,0,NA,0,0
86320,631.15,0,0,NA,0,0,631.15,0,0
66010,631.73,0,0,NA,0,0,NA,0,0
72670,631.88,0,0,NA,0,0,631.88,0,0
72560,631.95,0,0,NA,0,0,0,1,1
40849,632.61,0,0,NA,0,0,237.46,0,0
59086,633.16,0,0,912.62,0,0,773.41,0,0
98950,633.24,0,0,NA,0,0,633.24,0,0
59927,633.26,0,0,633.26,0,0,633.26,0,0
97906,633.71,0,0,NA,0,0,NA,0,0
75925,634.14,0,0,NA,0,0,NA,0,0
87937,634.15,0,0,NA,0,0,724.68,0,0
65283,634.32,0,0,NA,0,0,634.32,0,0
95545,634.66,0,0,NA,0,0,NA,0,0
83523,634.69,0,0,NA,0,0,701.82,0,0
83313,635.95,0,0,NA,0,0,136.48,0,0
17727,636.14,0,0,NA,0,0,530.17,0,0
93518,636.25,0,0,NA,0,0,839.51,0,0
86556,636.38,0,0,NA,0,0,NA,0,0
72655,636.44,0,0,NA,0,0,636.44,0,0
36029,636.85,0,0,NA,0,0,NA,0,0
58830,636.93,0,0,NA,0,0,725.22,0,0
85341,637.23,0,0,NA,0,0,NA,0,0
59929,637.36,0,0,NA,0,0,NA,0,0
24823,637.53,0,0,NA,0,0,637.53,0,0
78629,638.13,0,0,NA,0,0,343.59,0,0
38341,638.32,0,0,NA,0,0,638.32,0,0
37339,638.35,0,0,NA,0,0,638.35,0,0
59422,638.51,0,0,NA,0,0,NA,0,0
80820,638.86,0,0,NA,0,0,796.89,0,0
59024,638.87,0,0,NA,0,0,NA,0,0
76430,639.04,0,0,NA,0,0,NA,0,0
65439,639.11,0,0,NA,0,0,639.11,0,0
87724,639.12,0,0,NA,0,0,639.12,0,0
59261,639.25,0,0,NA,0,0,NA,0,0
36031,639.78,0,0,NA,0,0,NA,0,0
80755,639.81,0,0,NA,0,0,333.99,0,0
92382,639.87,0,0,NA,0,0,185.43,0,0
58734,640.14,0,0,NA,0,0,NA,0,0
81633,640.67,0,0,NA,0,0,640.67,0,0
59010,641.26,0,0,NA,0,0,NA,0,0
47640,641.34,0,0,NA,0,0,641.34,0,0
71403,641.38,0,0,NA,0,0,NA,0,0
87045,641.58,0,0,NA,0,0,NA,0,0
98859,641.63,0,0,NA,0,0,NA,0,0
82224,642.5,0,0,NA,0,0,NA,0,0
76856,642.84,0,0,NA,0,0,NA,0,0
67656,643.78,0,0,NA,0,0,NA,0,0
59315,643.89,0,0,NA,0,0,NA,0,0
82222,644.33,0,0,NA,0,0,NA,0,0
73566,644.4,0,0,NA,0,0,NA,0,0
59452,644.52,0,0,NA,0,0,NA,0,0
67835,644.86,0,0,NA,0,0,644.86,0,0
96031,645.09,0,0,NA,0,0,NA,0,0
76834,645.24,0,0,NA,0,0,645.24,0,0
67951,645.25,0,0,NA,0,0,606.57,0,0
31814,645.49,0,0,NA,0,0,NA,0,0
41763,645.62,0,0,NA,0,0,139.97,0,0
88231,646.05,0,0,NA,0,0,NA,0,0
99356,646.58,0,0,NA,0,0,646.58,0,0
98224,646.68,0,0,NA,0,0,646.68,0,0
26203,646.81,0,0,NA,0,0,440.37,0,0
96126,646.82,0,0,NA,0,0,1078.05,0,0
88416,647.75,0,0,NA,0,0,NA,0,0
56646,648.18,0,0,NA,0,0,NA,0,0
26802,648.23,0,0,NA,0,0,648.23,0,0
79063,648.26,0,0,NA,0,0,NA,0,0
55614,648.26,0,0,NA,0,0,NA,0,0
68719,648.87,0,0,NA,0,0,648.87,0,0
57745,648.9,0,0,NA,0,0,NA,0,0
65638,649.01,0,0,649.01,0,0,507.9,0,0
36904,649.07,0,0,660.07,0,0,NA,0,0
86035,649.15,0,0,856.41,0,0,649.15,0,0
76828,649.31,0,0,NA,0,0,649.31,0,0
81433,649.76,0,0,NA,0,0,NA,0,0
72568,650.12,0,0,NA,0,0,650.12,0,0
76859,650.23,0,0,NA,0,0,NA,0,0
65676,650.49,0,0,NA,0,0,NA,0,0
58757,650.67,0,0,NA,0,0,NA,0,0
41141,652.25,0,0,NA,0,0,412.72,0,0
24484,652.28,0,0,NA,0,0,1093.96,0,0
75932,652.39,0,0,NA,0,0,756.92,0,0
67432,652.44,0,0,NA,0,0,652.44,0,0
82213,652.58,0,0,NA,0,0,794.17,0,0
93251,652.69,0,0,NA,0,0,NA,0,0
97447,653.22,0,0,653.22,0,0,653.22,0,0
37365,654.06,0,0,NA,0,0,654.06,0,0
95595,654.17,0,0,NA,0,0,NA,0,0
84762,654.18,0,0,NA,0,0,654.18,0,0
59032,654.18,0,0,NA,0,0,NA,0,0
93541,654.36,0,0,NA,0,0,654.36,0,0
49971,654.49,0,0,NA,0,0,NA,0,0
92397,654.71,0,0,654.71,0,0,654.71,0,0
62984,654.79,0,0,NA,0,0,NA,0,0
39095,655.3,0,0,NA,0,0,655.3,0,0
97842,656.38,0,0,NA,0,0,874.63,0,0
89823,656.56,0,0,NA,0,0,656.56,0,0
93207,656.67,0,0,656.67,0,0,NA,0,0
67559,657.17,0,0,NA,0,0,NA,0,0
99157,657.51,0,0,NA,0,0,NA,0,0
57577,657.58,0,0,NA,0,0,NA,0,0
74849,657.81,0,0,NA,0,0,581.98,0,0
71068,658.7,0,0,NA,0,0,NA,0,0
79098,658.84,0,0,NA,0,0,NA,0,0
85601,658.88,0,0,NA,0,0,NA,0,0
55606,659.21,0,0,NA,0,0,NA,0,0
57652,659.65,0,0,NA,0,0,NA,0,0
29479,659.76,0,0,NA,0,0,784.19,0,0
4454,659.89,0,0,NA,0,0,NA,0,0
73729,660.12,0,0,NA,0,0,NA,0,0
59866,660.4,0,0,NA,0,0,NA,0,0
30446,660.82,0,0,NA,0,0,NA,0,0
63944,660.9,0,0,715.89,0,0,660.9,0,0
57359,661.05,0,0,NA,0,0,NA,0,0
59411,661.49,0,0,NA,0,0,NA,0,0
93563,662.69,0,0,662.69,0,0,662.69,0,0
57314,663.18,0,0,NA,0,0,NA,0,0
71455,663.24,0,0,NA,0,0,NA,0,0
88125,663.35,0,0,NA,0,0,1849.35,0,0
73015,663.48,0,0,NA,0,0,NA,0,0
87543,663.69,0,0,NA,0,0,NA,0,0
59262,663.88,0,0,NA,0,0,NA,0,0
96074,663.89,0,0,NA,0,0,NA,0,0
89422,664.37,0,0,NA,0,0,664.37,0,0
30562,664.39,0,0,NA,0,0,714.14,0,0
99017,664.78,0,0,NA,0,0,587.64,0,0
83348,665.09,0,0,NA,0,0,NA,0,0
36767,665.25,0,0,NA,0,0,NA,0,0
71366,665.27,0,0,NA,0,0,NA,0,0
91963,665.36,0,0,NA,0,0,NA,0,0
81432,666.26,0,0,NA,0,0,968.94,0,0
37887,666.44,0,0,NA,0,0,0,1,1
59743,666.69,0,0,NA,0,0,666.69,0,0
82835,666.8,0,0,NA,0,0,741.25,0,0
83821,666.95,0,0,NA,0,0,666.95,0,0
70767,666.99,0,0,1014.73,0,0,1003.39,0,0
79566,667.05,0,0,NA,0,0,NA,0,0
29941,667.5,0,0,667.5,0,0,NA,0,0
97436,667.92,0,0,NA,0,0,NA,0,0
81330,667.96,0,0,NA,0,0,772.32,0,0
24593,668.15,0,0,NA,0,0,NA,0,0
76230,668.26,0,0,NA,0,0,NA,0,0
33471,668.67,0,0,NA,0,0,NA,0,0
88431,668.91,0,0,NA,0,0,668.91,0,0
85137,668.98,0,0,NA,0,0,0,1,1
71064,669.02,0,0,NA,0,0,669.02,0,0
58856,669.19,0,0,NA,0,0,669.19,0,0
75426,669.47,0,0,NA,0,0,NA,0,0
41819,670.04,0,0,NA,0,0,156.84,0,0
65768,671.06,0,0,671.06,0,0,364.37,0,0
96112,671.29,0,0,NA,0,0,NA,0,0
63625,671.33,0,0,NA,0,0,671.33,0,0
56350,671.34,0,0,NA,0,0,700.92,0,0
35764,671.58,0,0,NA,0,0,NA,0,0
59008,671.71,0,0,NA,0,0,NA,0,0
81224,671.75,0,0,NA,0,0,504.37,0,0
59537,671.93,0,0,NA,0,0,NA,0,0
36776,672.17,0,0,NA,0,0,NA,0,0
86044,672.57,0,0,NA,0,0,995.52,0,0
59926,672.72,0,0,672.72,0,0,672.72,0,0
89166,672.87,0,0,NA,0,0,672.87,0,0
39040,673.03,0,0,NA,0,0,NA,0,0
17768,674.1,0,0,674.1,0,0,674.1,0,0
58267,674.42,0,0,NA,0,0,674.42,0,0
56621,674.82,0,0,NA,0,0,NA,0,0
78393,675.1,0,0,NA,0,0,NA,0,0
49877,675.46,0,0,NA,0,0,685.58,0,0
75949,675.68,0,0,NA,0,0,NA,0,0
82428,675.98,0,0,NA,0,0,NA,0,0
71953,676.33,0,0,NA,0,0,NA,0,0
58646,676.36,0,0,NA,0,0,1078.77,0,0
59421,676.46,0,0,NA,0,0,676.46,0,0
92389,676.52,0,0,NA,0,0,NA,0,0
84064,676.63,0,0,NA,0,0,NA,0,0
94512,677.53,0,0,1482.19,0,0,1415.22,0,0
59326,678.02,0,0,NA,0,0,NA,0,0
59418,678.21,0,0,NA,0,0,NA,0,0
57752,678.42,0,0,NA,0,0,NA,0,0
59729,678.5,0,0,NA,0,0,NA,0,0
26629,678.75,0,0,NA,0,0,678.75,0,0
59746,679.35,0,0,NA,0,0,679.35,0,0
70632,679.56,0,0,NA,0,0,679.56,0,0
67631,679.64,0,0,NA,0,0,NA,0,0
64673,679.73,0,0,NA,0,0,474.33,0,0
25977,679.83,0,0,679.83,0,0,312.87,0,0
98610,679.86,0,0,NA,0,0,679.86,0,0
73560,680.55,0,0,NA,0,0,NA,0,0
81143,680.82,0,0,NA,0,0,0,1,1
80808,681.08,0,0,NA,0,0,282.39,0,0
79236,681.49,0,0,NA,0,0,NA,0,0
70775,681.51,0,0,NA,0,0,NA,0,0
39367,681.56,0,0,NA,0,0,NA,0,0
73521,681.6,0,0,NA,0,0,NA,0,0
34773,681.7,0,0,NA,0,0,681.7,0,0
17260,682.01,0,0,NA,0,0,682.01,0,0
25063,682.94,0,0,NA,0,0,682.94,0,0
59441,682.97,0,0,NA,0,0,NA,0,0
56684,683.01,0,0,NA,0,0,NA,0,0
59041,683.04,0,0,NA,0,0,683.04,0,0
54451,683.5,0,0,NA,0,0,0,1,1
34739,684.02,0,0,NA,0,0,693.75,0,0
59762,684.42,0,0,NA,0,0,1163.56,0,0
76443,684.72,0,0,NA,0,0,684.72,0,0
85346,684.96,0,0,1488,0,0,684.96,0,0
97484,685.29,0,0,NA,0,0,943.04,0,0
59740,685.54,0,0,NA,0,0,NA,0,0
39339,685.81,0,0,NA,0,0,NA,0,0
13437,686.05,0,0,NA,0,0,NA,0,0
80473,687.25,0,0,NA,0,0,NA,0,0
28571,687.85,0,0,1527.46,0,0,222.76,0,0
54873,688.33,0,0,NA,0,0,532.76,0,0
79739,688.76,0,0,NA,0,0,688.76,0,0
67736,688.78,0,0,NA,0,0,NA,0,0
78369,688.9,0,0,NA,0,0,NA,0,0
83622,690.02,0,0,NA,0,0,NA,0,0
87028,690.09,0,0,NA,0,0,690.09,0,0
81211,690.12,0,0,NA,0,0,0,1,1
59248,690.25,0,0,NA,0,0,282.29,0,0
88422,690.27,0,0,NA,0,0,1181.33,0,0
79355,690.77,0,0,NA,0,0,NA,0,0
88113,690.92,0,0,NA,0,0,NA,0,0
95680,692.38,0,0,NA,0,0,692.38,0,0
79057,693.56,0,0,NA,0,0,NA,0,0
89043,693.68,0,0,NA,0,0,NA,0,0
59450,693.83,0,0,NA,0,0,693.83,0,0
69343,694.33,0,0,NA,0,0,NA,0,0
48728,694.54,0,0,NA,0,0,NA,0,0
82512,694.64,0,0,NA,0,0,NA,0,0
80822,694.69,0,0,NA,0,0,694.69,0,0
68746,694.84,0,0,NA,0,0,694.84,0,0
88426,694.97,0,0,NA,0,0,1717.95,0,0
63845,695.11,0,0,NA,0,0,352.4,0,0
93249,695.13,0,0,NA,0,0,NA,0,0
71747,695.21,0,0,NA,0,0,264.44,0,0
97001,695.3,0,0,NA,0,0,695.3,0,0
34137,695.71,0,0,NA,0,0,695.71,0,0
50060,695.72,0,0,NA,0,0,NA,0,0
97752,696.24,0,0,NA,0,0,696.24,0,0
58466,696.56,0,0,NA,0,0,696.56,0,0
73946,696.81,0,0,NA,0,0,NA,0,0
87061,697.98,0,0,697.98,0,0,859.05,0,0
82433,698.02,0,0,NA,0,0,698.02,0,0
37888,698.18,0,0,NA,0,0,286.39,0,0
81131,698.24,0,0,NA,0,0,428.88,0,0
69134,698.29,0,0,NA,0,0,698.29,0,0
59026,698.49,0,0,NA,0,0,698.49,0,0
83604,698.64,0,0,NA,0,0,698.64,0,0
79553,698.87,0,0,NA,0,0,NA,0,0
41735,699.14,0,0,NA,0,0,217.66,0,0
83425,699.56,0,0,NA,0,0,NA,0,0
93512,699.82,0,0,NA,0,0,699.82,0,0
59430,700.11,0,0,NA,0,0,NA,0,0
75901,700.63,0,0,105.02,0,0,NA,0,0
59347,701.43,0,0,NA,0,0,553.79,0,0
79734,702.05,0,0,NA,0,0,NA,0,0
55723,702.63,0,0,NA,0,0,1247.4,0,0
24934,703.16,0,0,NA,0,0,381.59,0,0
73938,703.58,0,0,NA,0,0,523.08,0,0
79324,703.95,0,0,NA,0,0,NA,0,0
59066,704.89,0,0,NA,0,0,704.89,0,0
82732,705.06,0,0,NA,0,0,NA,0,0
84732,705.09,0,0,NA,0,0,NA,0,0
73040,705.16,0,0,NA,0,0,NA,0,0
59482,705.22,0,0,NA,0,0,705.22,0,0
88020,706.05,0,0,NA,0,0,1253.51,0,0
78075,707.41,0,0,NA,0,0,NA,0,0
76836,707.45,0,0,NA,0,0,NA,0,0
38668,707.8,0,0,NA,0,0,0,1,1
81039,707.82,0,0,NA,0,0,452.07,0,0
81021,707.91,0,0,NA,0,0,638.69,0,0
86507,708.14,0,0,NA,0,0,NA,0,0
96108,708.19,0,0,NA,0,0,498.05,0,0
84028,709.27,0,0,NA,0,0,709.27,0,0
76472,709.37,0,0,NA,0,0,709.37,0,0
98283,709.55,0,0,NA,0,0,NA,0,0
83539,709.89,0,0,NA,0,0,462.87,0,0
95389,710.01,0,0,NA,0,0,710.01,0,0
89418,710.56,0,0,NA,0,0,NA,0,0
72527,710.63,0,0,NA,0,0,710.63,0,0
88025,711.75,0,0,NA,0,0,NA,0,0
82936,711.87,0,0,NA,0,0,NA,0,0
56681,712.08,0,0,NA,0,0,NA,0,0
97621,712.08,0,0,NA,0,0,NA,0,0
83128,712.4,0,0,NA,0,0,NA,0,0
76483,712.63,0,0,NA,0,0,NA,0,0
99322,712.71,0,0,NA,0,0,743,0,0
68783,713.19,0,0,NA,0,0,713.19,0,0
93523,713.23,0,0,NA,0,0,NA,0,0
75144,713.35,0,0,NA,0,0,NA,0,0
75939,714.12,0,0,NA,0,0,NA,0,0
76475,714.64,0,0,NA,0,0,714.64,0,0
89424,714.72,0,0,NA,0,0,714.72,0,0
79084,715.19,0,0,NA,0,0,NA,0,0
57782,715.69,0,0,NA,0,0,715.69,0,0
76837,716,0,0,NA,0,0,NA,0,0
69345,716.14,0,0,NA,0,0,NA,0,0
49935,716.85,0,0,NA,0,0,NA,0,0
97394,716.96,0,0,NA,0,0,NA,0,0
88353,717.09,0,0,NA,0,0,717.09,0,0
97920,717.19,0,0,NA,0,0,NA,0,0
97877,717.64,0,0,NA,0,0,717.64,0,0
28091,717.97,0,0,NA,0,0,NA,0,0
75550,718.24,0,0,NA,0,0,NA,0,0
57661,718.41,0,0,NA,0,0,NA,0,0
79068,719.08,0,0,NA,0,0,NA,0,0
79527,719.97,0,0,NA,0,0,719.97,0,0
67871,720.8,0,0,NA,0,0,720.8,0,0
82922,720.96,0,0,NA,0,0,NA,0,0
86024,721.94,0,0,721.94,0,0,721.94,0,0
72827,722.54,0,0,NA,0,0,NA,0,0
84031,722.74,0,0,NA,0,0,NA,0,0
59525,723.89,0,0,NA,0,0,723.89,0,0
77617,723.99,0,0,NA,0,0,NA,0,0
86512,724.63,0,0,NA,0,0,NA,0,0
72856,725.75,0,0,NA,0,0,725.75,0,0
65035,726.44,0,0,NA,0,0,726.44,0,0
87413,727.28,0,0,727.28,0,0,729.94,0,0
88136,727.69,0,0,NA,0,0,727.69,0,0
83111,727.74,0,0,NA,0,0,NA,0,0
82322,727.84,0,0,NA,0,0,NA,0,0
32692,727.85,0,0,NA,0,0,727.85,0,0
59544,728.37,0,0,NA,0,0,NA,0,0
59089,729.02,0,0,NA,0,0,729.02,0,0
79831,729.07,0,0,NA,0,0,NA,0,0
47520,729.13,0,0,NA,0,0,145.47,0,0
24935,730.06,0,0,NA,0,0,298.91,0,0
76649,730.96,0,0,NA,0,0,730.96,0,0
73048,732.16,0,0,NA,0,0,NA,0,0
75968,732.27,0,0,NA,0,0,NA,0,0
88421,733.03,0,0,NA,0,0,733.03,0,0
29074,733.61,0,0,NA,0,0,NA,0,0
86506,734.07,0,0,NA,0,0,734.07,0,0
59820,734.65,0,0,NA,0,0,NA,0,0
59720,735,0,0,NA,0,0,NA,0,0
80757,735.11,0,0,NA,0,0,735.11,0,0
18616,735.41,0,0,735.41,0,0,735.41,0,0
70658,735.57,0,0,NA,0,0,735.57,0,0
68711,735.61,0,0,NA,0,0,735.61,0,0
40902,735.83,0,0,NA,0,0,735.83,0,0
28537,736.56,0,0,NA,0,0,288.38,0,0
63775,737.06,0,0,NA,0,0,0,2,2
63869,737.14,0,0,NA,0,0,395.33,0,0
97886,737.31,0,0,NA,0,0,737.31,0,0
84038,737.94,0,0,NA,0,0,737.94,0,0
85611,738.75,0,0,NA,0,0,738.75,0,0
87037,739.49,0,0,NA,0,0,NA,0,0
65068,740.49,0,0,NA,0,0,250.58,0,0
75559,740.66,0,0,NA,0,0,NA,0,0
4612,741.01,0,0,NA,0,0,NA,0,0
99153,741.51,0,0,NA,0,0,NA,0,0
59006,741.75,0,0,NA,0,0,NA,0,0
58625,742.29,0,0,NA,0,0,NA,0,0
36009,742.73,0,0,NA,0,0,NA,0,0
49762,742.77,0,0,NA,0,0,NA,0,0
47666,743.12,0,0,NA,0,0,743.12,0,0
69346,743.75,0,0,NA,0,0,1191.63,0,0
58721,743.79,0,0,NA,0,0,NA,0,0
79766,743.87,0,0,743.87,0,0,NA,0,0
80731,744.12,0,0,NA,0,0,350.76,0,0
79053,744.58,0,0,NA,0,0,NA,0,0
69167,744.63,0,0,NA,0,0,NA,0,0
47611,744.93,0,0,NA,0,0,NA,0,0
81434,744.93,0,0,NA,0,0,1144.28,0,0
73939,745.06,0,0,NA,0,0,NA,0,0
73570,745.12,0,0,NA,0,0,NA,0,0
83285,745.23,0,0,NA,0,0,NA,0,0
89317,745.46,0,0,NA,0,0,NA,0,0
88120,746.28,0,0,NA,0,0,NA,0,0
76351,747.05,0,0,NA,0,0,NA,0,0
83342,747.4,0,0,NA,0,0,NA,0,0
74081,747.96,0,0,NA,0,0,747.96,0,0
39194,749.14,0,0,NA,0,0,NA,0,0
71743,749.71,0,0,NA,0,0,NA,0,0
95463,749.95,0,0,NA,0,0,749.95,0,0
74957,750.22,0,0,NA,0,0,NA,0,0
79347,750.46,0,0,NA,0,0,NA,0,0
4936,750.63,0,0,NA,0,0,NA,0,0
65761,751.48,0,0,NA,0,0,NA,0,0
38361,751.53,0,0,751.53,0,0,426.95,0,0
67857,751.78,0,0,NA,0,0,NA,0,0
57763,752,0,0,NA,0,0,752,0,0
58530,752.58,0,0,NA,0,0,NA,0,0
8006,753.09,0,0,NA,0,0,195.29,0,0
81036,753.27,0,0,753.27,0,0,753.27,0,0
65250,753.31,0,0,NA,0,0,164.84,0,0
58746,753.96,0,0,NA,0,0,NA,0,0
67003,754.92,0,0,NA,0,0,NA,0,0
87375,755.06,0,0,NA,0,0,755.06,0,0
58544,755.56,0,0,NA,0,0,755.56,0,0
73942,755.78,0,0,NA,0,0,NA,0,0
81630,756,0,0,NA,0,0,932.11,0,0
12139,756.24,0,0,NA,0,0,756.24,0,0
42633,757.5,0,0,1625.68,0,0,872.33,0,0
77663,757.57,0,0,NA,0,0,NA,0,0
84714,757.76,0,0,NA,0,0,757.76,0,0
24954,757.94,0,0,NA,0,0,0,1,1
49918,758.06,0,0,NA,0,0,NA,0,0
58601,758.2,0,0,NA,0,0,0,1,1
73065,758.22,0,0,NA,0,0,1031.21,0,0
78371,758.59,0,0,NA,0,0,NA,0,0
40988,759.45,0,0,NA,0,0,759.45,0,0
74848,759.54,0,0,978.6,0,0,NA,0,0
87017,759.64,0,0,NA,0,0,1022.56,0,0
77656,760.63,0,0,NA,0,0,NA,0,0
97637,760.66,0,0,NA,0,0,NA,0,0
39038,760.87,0,0,NA,0,0,NA,0,0
4685,761.22,0,0,NA,0,0,NA,0,0
89426,761.41,0,0,NA,0,0,NA,0,0
17069,762,0,0,NA,0,0,NA,0,0
78829,762.43,0,0,NA,0,0,NA,0,0
59644,762.87,0,0,1081.51,0,0,1081.51,0,0
72353,762.95,0,0,NA,0,0,NA,0,0
86053,763.96,0,0,NA,0,0,701.23,0,0
80479,764.68,0,0,NA,0,0,NA,0,0
57355,764.76,0,0,NA,0,0,NA,0,0
71354,765.22,0,0,NA,0,0,NA,0,0
54545,765.74,0,0,NA,0,0,NA,0,0
81038,765.92,0,0,NA,0,0,765.92,0,0
13331,766.75,0,0,NA,0,0,NA,0,0
95979,766.86,0,0,NA,0,0,NA,0,0
87455,767.59,0,0,NA,0,0,NA,0,0
68825,767.85,0,0,NA,0,0,NA,0,0
86535,769.52,0,0,NA,0,0,522.73,0,0
93920,769.6,0,0,NA,0,0,769.6,0,0
87315,769.67,0,0,NA,0,0,NA,0,0
59524,770.13,0,0,NA,0,0,NA,0,0
83333,772.43,0,0,NA,0,0,0,1,1
87943,772.72,0,0,NA,0,0,NA,0,0
59631,774.1,0,0,NA,0,0,774.1,0,0
97037,774.2,0,0,NA,0,0,1037.08,0,0
76933,774.66,0,0,NA,0,0,NA,0,0
78071,775.27,0,0,NA,0,0,NA,0,0
58562,775.78,0,0,NA,0,0,NA,0,0
26851,775.87,0,0,775.87,0,0,699.89,0,0
79252,776.56,0,0,NA,0,0,NA,0,0
70083,776.96,0,0,NA,0,0,NA,0,0
30805,777.58,0,0,NA,0,0,1105.83,0,0
75840,777.68,0,0,NA,0,0,NA,0,0
23181,777.83,0,0,1633.67,0,0,1633.67,0,0
68722,778.1,0,0,NA,0,0,778.1,0,0
77455,778.77,0,0,NA,0,0,NA,0,0
82081,780.48,0,0,NA,0,0,NA,0,0
17729,781.24,0,0,NA,0,0,781.24,0,0
55783,781.59,0,0,NA,0,0,781.59,0,0
72567,781.65,0,0,NA,0,0,268.04,0,0
59353,783.24,0,0,NA,0,0,NA,0,0
59471,783.39,0,0,NA,0,0,NA,0,0
64668,783.46,0,0,NA,0,0,NA,0,0
39162,783.69,0,0,NA,0,0,NA,0,0
86438,784.46,0,0,NA,0,0,793.79,0,0
57744,785.17,0,0,NA,0,0,NA,0,0
89438,785.39,0,0,NA,0,0,NA,0,0
82323,785.45,0,0,NA,0,0,785.45,0,0
87829,785.7,0,0,NA,0,0,NA,0,0
82321,786.14,0,0,NA,0,0,786.14,0,0
76389,786.41,0,0,NA,0,0,NA,0,0
65287,786.62,0,0,892.88,0,0,305.8,0,0
84537,787.75,0,0,NA,0,0,73.76,0,0
4774,788.31,0,0,NA,0,0,788.31,0,0
62277,788.91,0,0,NA,0,0,316.18,0,0
83645,789.1,0,0,NA,0,0,789.1,0,0
58838,790.14,0,0,NA,0,0,790.14,0,0
78370,791.66,0,0,791.66,0,0,NA,0,0
25187,791.93,0,0,NA,0,0,1353.95,0,0
57520,792.07,0,0,NA,0,0,NA,0,0
87036,793.7,0,0,793.7,0,0,NA,0,0
68651,794.12,0,0,NA,0,0,794.12,0,0
99152,794.25,0,0,NA,0,0,NA,0,0
78832,795.06,0,0,NA,0,0,NA,0,0
57537,795.1,0,0,NA,0,0,NA,0,0
97622,795.21,0,0,NA,0,0,NA,0,0
71375,795.51,0,0,NA,0,0,NA,0,0
97823,795.52,0,0,NA,0,0,NA,0,0
76877,796.86,0,0,NA,0,0,NA,0,0
