"COUNTYFP","countyArea","parkArea","cover"
39067,1062564421.19578,287046.868262214,0.000270145378987168
39069,1085528177.64366,54565738.1628998,0.0502665331832702
39071,1443918618.09674,15083290.5731125,0.0104460808137471
39073,1096116512.16345,84286196.0089729,0.0768952890259941
39075,1096818718.57368,52320087.6270629,0.0477016727933863
39077,1279903058.474,39599586.4951154,0.0309395201714175
39079,1090824111.73213,861934.84525327,0.000790168493694732
39081,1062866667.9935,4497189.49997252,0.00423118876092183
39083,1370082889.49441,221563062.255982,0.16171507866779
39085,598227500.197709,26355314.2197972,0.0440556714813127
39087,1183774495.74351,20987882.9756582,0.0177296292926772
39089,1778332279.67399,14426831.2675415,0.00811256222047901
39091,1207591476.34125,3971948.08612437,0.00328914882552711
39093,1280444584.38888,82459877.6785697,0.0643994114887254
39095,900183071.960029,120539251.204289,0.133905263228102
39097,1207505179.01251,12474353.4106909,0.0103306831535848
39099,1099697929.45533,125283833.544894,0.113925679215333
39101,1045442270.66774,30204546.5032943,0.0288916445706775
39103,1094114765.45979,10402417.2388166,0.00950761068876084
39105,1120414927.54987,1197667.25089183,0.00106894974481543
39107,1224687221.40933,5360017.40012503,0.00437664189388445
39109,1059812954.81309,9104420.70497086,0.00859059201307509
39111,1183682703.72907,633069929.305714,0.534830767832708
39113,1201703988.14736,24547280.6128716,0.0204270609526024
39115,1091192545.18453,11027554.9265946,0.0101059661516747
39117,1053301480.29744,82016577.0399076,0.0778661936530719
39119,1740559589.14368,65335958.8327912,0.0375373295119043
39121,1046812274.77539,205846123.152191,0.196640914624696
39123,690599151.423082,43929968.4608771,0.0636113849406749
39125,1083360668.05001,12125773.9610596,0.0111927397021763
39127,1067162898.64067,1585446.49455934,0.00148566493136039
39129,1310760458.11046,11516193.4237643,0.00878588711805178
39131,1148477368.88487,7285694.61935127,0.00634378596978833
39133,1303732383.44263,42064115.391447,0.0322643787372779
39135,1103420242.33414,16765012.4150269,0.0151936785023652
39137,1252435787.42789,22378257.6958975,0.0178677884491432
39139,1293737859.04289,224131322.611181,0.173243227787269
39141,1793548925.76362,89192692.0711706,0.0497297234493874
39143,1066553435.91118,56261885.557508,0.0527511174434897
39145,1594204061.50679,45319078.8546215,0.0284274014531034
39147,1429772406.15692,30964623.4376883,0.0216570296813309
39149,1062391483.2415,8176538.67790732,0.0076963518692371
39151,1501857245.79735,27182964.3553628,0.0180995660083068
39153,1086737991.53655,141325583.218771,0.130045681957754
39155,1646788716.19446,306961820.135214,0.186400244983805
39157,1478419653.70609,9427431.87366142,0.00637669544640373
39159,1130136111.93765,6104425.64643967,0.0054014959631486
39161,1061779841.5592,9057974.83173346,0.00853093501797138
39163,1074200537.67866,124631880.982055,0.116022918077647
39165,1053836488.83677,35031754.160869,0.03324211538693
39167,1655793088.26873,547147279.502579,0.330444234475375
39169,1440231182.42986,3067116.35557349,0.0021296000204626
39171,1094544213.45926,150288313.896348,0.137306754764496
39173,1605061129.76777,81222272.7862596,0.0506038500838976
39175,1054263544.40038,17974233.4321133,0.0170490894118286
40001,1494471512.95045,8508813.30608051,0.00569352659608882
40003,2282321980.7084,129202110.267371,0.0566099399468908
40005,2564400573.71676,138654742.646726,0.0540690655226942
40007,4706182107.57562,113442918.910037,0.0241050848260687
40009,2341442227.77286,68242818.9526992,0.0291456343202671
40011,2431061326.39498,3043117.52102354,0.00125176501636682
40013,2445196052.02296,584259.7637447,0.000238941889040484
40015,3341410750.9765,12876983.6925913,0.00385375658734207
40017,2345335059.8798,4230172.28022123,0.00180365370926491
40019,2159929321.91854,2954100.1063576,0.00136768369056337
40021,2010619516.35875,207263815.816015,0.103084553855009
40023,2071609440.76323,244768.966497715,0.00011815401189113
40025,4766207083.69721,7470834.5970586,0.00156745908557196
40027,1445389613.11008,45449336.1824558,0.0314443495167102
40029,1350594639.73299,18633.4180046807,1.37964548773602e-05
40031,2807201503.24191,242189247.475069,0.0862742653832922
40033,1663785015.72173,169435.78469507,0.000101837546975124
40035,1974837272.08402,641874.399199758,0.000325026475990296
40037,2511810321.30016,44584748.0954072,0.0177500457408462
40039,2595600817.11806,358210.654989908,0.000138006835499318
40041,2051511606.75433,78788060.870032,0.0384048818493802
40043,2610704767.13205,1059824.55437378,0.00040595342978518
40045,3189518965.81234,101188485.294453,0.0317253123054188
40047,2744946982.82724,1725088.76818946,0.000628459776812395
40049,2107864348.30413,294991.002755867,0.00013994781162896
40051,2861841747.65112,4712196.61007269,0.00164656086030622
40053,2598438773.9842,211841.497191308,8.15264532350285e-05
40055,1667109912.78585,56502619.7648353,0.0338925582119631
40057,1395593245.40331,213821.869611222,0.000153212170032702
40059,2695183285.09745,24248034.8636155,0.00899680366737609
40061,1619293899.1753,194787.901612301,0.000120291876423116
40063,2110918502.26822,2238797.1656105,0.00106057963071757
40065,2083249727.79453,694488.407523492,0.000333367813881211
40067,2005326548.37377,220523.000117171,0.000109968623462351
40069,1705595072.43146,13740948.0565285,0.00805639525971404
40071,2446626209.73632,3737577.37026972,0.00152764543901152
40073,2346419063.04021,208131.371984322,8.87017051909941e-05
40075,2670050543.53615,42157551.2935361,0.0157890461645358
40077,1888485681.04873,24971806.7978615,0.0132231909664224
40079,4166224066.52846,35311960.9465424,0.00847577095774552
40081,2500594400.62605,1127821.71545522,0.000451021451208902
40083,1939011479.29096,6721601.73500076,0.00346650951105182
40085,1378559583.28867,586021.841103697,0.000425097216114296
40087,1502970232.55478,29085157.146302,0.019351785229214
40089,4926773734.51583,15420544.7546815,0.00312994782907295
40091,1845007704.58731,299803.18568525,0.000162494273026523
40093,2480760166.48717,1116726.58131096,0.000450154995390899
40095,1105862772.9105,51365.2448730785,4.64481182759154e-05
40097,1769858791.93426,66005217.674623,0.0372940586985964
40099,1101228712.5961,506885.431334085,0.000460290787496016
40101,2174887875.75544,119857783.995481,0.0551098681139363
40103,1922618962.0444,6822228.26848435,0.00354840371553914
40105,1503541623.2956,331457.902058783,0.000220451430757376
40107,1628762512.91128,11717646.8038744,0.00719420216943111
40109,1860426730.59194,37799609.4873527,0.0203177093006645
40111,1818591777.5154,4953109.40310939,0.00272359606171564
40113,5965410189.09831,180459522.347198,0.0302509830215842
40115,1254808909.98743,26686024.0660499,0.0212670023727495
40117,1540117075.33132,1327101.49550369,0.000861688709748379
40119,1804946928.02054,18018522.7002202,0.00998285457621784
40121,3568639664.38709,1444342.88409059,0.000404732060371429
40123,1878367227.16859,3830330.07637307,0.00203918063569861
40125,2054903828.20206,9703433.92756489,0.00472208664677748
40127,3686480827.33677,392036.992624724,0.000106344508756863
40129,2969310866.94947,4681082.73324905,0.00157648792699775
40131,1842446769.93953,16318494.9855351,0.00885696957533848
40133,1658806582.08488,542444.008841223,0.000327008594431455
40135,1849527376.41828,10504009.1565723,0.00567929368902551
40137,2308979015.57057,1121501.71988358,0.000485713257816872
40139,5305182071.98697,56117316.5313376,0.0105778304627196
40141,2277604955.7649,30164800.0941191,0.0132440878378703
40143,1520040877.69514,71034014.3169868,0.0467316473914155
40145,1529529786.07888,14790328.8166433,0.00966985340936704
40147,1098536061.52168,11838147.7568555,0.010776294171406
40149,2612632857.91432,195822.572496182,7.49521969391856e-05
40151,3339962917.10961,419660.886625469,0.000125648367074878
40153,3227069349.18763,67305172.4639479,0.0208564382048037
41001,7982003167.69076,362189632.098432,0.0453757815537444
41003,1753142364.21146,1139264559.20111,0.649841440408942
41005,4864894780.52126,3470761555.32058,0.713429932589148
41007,2204792577.21085,1402126228.03939,0.63594473354638
41009,1780360477.57416,392665665.35063,0.220554022792991
41011,4206460891.3302,949504254.020499,0.225725206664227
41013,7720160605.41185,726278710.871304,0.0940755960908612
41015,4230579245.24216,1739829892.15047,0.411250987463983
41017,7892652778.24363,3980433245.99847,0.504321342625216
41019,13106656166.3079,6551238108.23164,0.499840540951421
41021,3159171953.08672,122726544.592572,0.0388476937675584
41023,11701291249.4417,5174052252.68969,0.442177888097313
41025,26442820769.9288,7000207823.6478,0.264729995508216
41027,1378497035.62192,866846344.216997,0.628834391236766
41029,7243374905.08592,2948514372.93378,0.407063614899111
41031,4631793531.98029,682748564.048435,0.147404792405876
41033,4243073500.0552,2380312676.65211,0.560987849166682
41035,15868481430.7416,3289164996.25075,0.207276607443907
41037,21614460329.1262,3477055976.32244,0.160867119667892
41039,11946912321.5892,7621548858.86237,0.637951351253287
41041,2567178995.36838,2195181518.70501,0.855094842496563
41043,5961465910.84144,2919285895.23091,0.489692625755343
41045,25673268696.9982,5223690795.39661,0.20346808414027
41047,3078083044.60529,1233797277.79029,0.400833005448853
41049,5289618776.53923,289013.806949893,5.46379274498458e-05
41051,1202617009.49744,494816405.16129,0.411449697828626
41053,1922566099.13609,1243330623.94265,0.646703707353076
41055,2147658990.23479,206364911.73368,0.0960883048342416
41057,2907059008.55534,2578808699.26389,0.887085088976374
41059,8349118785.50053,176414685.062854,0.0211297371130022
41061,5268791651.20958,477650307.794311,0.0906565184988204
41063,8142992232.71755,1087921260.47715,0.133602148864396
41065,6187913312.72994,1728875173.37473,0.279395506368527
41067,1877917882.73425,948932773.298108,0.50531111185568
41069,4437643847.26527,250655781.592798,0.0564839789356387
41071,1856153741.08027,1151896201.54241,0.620582323569819
42001,1349399896.47225,170209752.876871,0.126137369153393
42003,1925909886.66374,285033248.902264,0.147999265633362
42005,1717141423.78495,145482114.219284,0.0847234317477531
42007,1148713462.25212,123588281.686509,0.107588433275786
42009,2631187552.33045,708049340.756528,0.269098772578719
42011,2240229153.5882,219382984.967274,0.0979288143875306
42013,1363486905.71642,880699448.195318,0.645917056117655
42015,3002717227.11421,241071693.871102,0.0802845142040851
42017,1608832083.52049,109306887.252687,0.0679417624575827
42019,2056095915.32075,233217484.244509,0.113427336977189
42021,1793911253.69717,618966306.262352,0.3450373060466
42023,1030347741.17744,895618833.990137,0.869239382197956
42025,1002035635.19112,269567133.165711,0.269019507588966
42027,2879029521.86186,2182989926.34023,0.758238118005992
42029,1964934245.00499,106861988.033451,0.0543845109855976
42031,1577420763.56018,127562383.503248,0.0808676964637797
42033,2984983512.49556,2060718544.54115,0.690361784550801
42035,2320328741.63798,2077465296.06403,0.895332311660932
42037,1268357853.46346,157468270.295573,0.124151295208667
42039,2683262863.86776,247676478.141793,0.092304217181608
42041,1423801345.56965,332078397.428835,0.233233658938547
42043,1444096402.05707,313224603.799714,0.216900065226625
42045,493866009.422309,46197483.0046341,0.0935425441784762
42047,2152292216.70322,1156000140.77709,0.537101854388434
42049,2093931836.07807,176723323.089053,0.0843978395304666
42051,2065436845.74032,353338400.546604,0.17107199441867
42053,1112690636.55568,436622375.527285,0.392402309485449
42055,1999634688.48039,591865867.766639,0.295986997613261
42057,1133446703.35072,221494722.209182,0.195416971573868
42059,1495070831.29408,246518182.658409,0.164887293296353
42061,2300343555.1407,1697741121.95111,0.738038071816304
42063,2158380358.52975,118355060.326773,0.0548351266536703
42065,1698586624.88353,253204391.917967,0.149067694404652
42067,1017968244.77332,636057057.561616,0.624829959900424
42069,1202664584.01981,438737636.842641,0.364804653493824
42071,2545195259.32713,99694922.6123022,0.0391698523902872
42073,938274342.017661,44873483.6386418,0.0478255469952914
42075,937838801.632096,150098658.169931,0.160047396107645
42077,900529199.039849,59228657.9961932,0.0657709467492483
42079,2344105505.6365,707682958.795914,0.301898936329555
42081,3217047870.92416,1601942277.95018,0.497954131310454
42083,2545258470.04435,264730049.840237,0.104009102790894
42085,1765485492.40855,224067890.637428,0.126915735983616
42087,1072875265.97831,688675925.634854,0.641897476317416
42089,1596071350.69174,384685803.9034,0.241020430406621
42091,1260523652.64985,48032334.9432896,0.0381050643851997
42093,342072676.287622,3919738.45688426,0.011458788522438
42095,975727914.236139,91994922.9395926,0.0942833771560302
42097,1234953468.25639,114745423.991983,0.0929147752862222
42099,1437223933.42386,970330948.931102,0.675142492666057
42101,369294311.489325,25342584.2707295,0.0686243559196067
42103,1466245512.96491,527548503.313246,0.359795476711459
42105,2797624978.16021,1254930632.8489,0.448569998711612
42107,2025216102.5869,329878298.993509,0.162885480997381
42109,857698586.290536,457032652.480168,0.532859281553431
42111,2796812485.04468,358469518.316456,0.128170737306591
42113,1170223899.06135,423701388.864227,0.362068651310304
42115,2151965969.01649,148403491.176128,0.0689618206388053
42117,2940249778.48785,803114201.27673,0.273144889645996
42119,821796920.137068,499890309.781092,0.608289344401187
42121,1766023120.12603,200317947.599484,0.113428836415906
42123,2324168183.03263,371534249.155079,0.159856869166109
42125,2227252339.00032,170555633.368206,0.0765766996319589
42127,1941328174.16338,118423542.128751,0.0610012998857269
42129,2680478084.5833,230276053.256456,0.0859085752578553
42131,1047809506.47026,158247911.272729,0.151027367375027
42133,2356099343.33596,209266337.362349,0.0888189786879075
44001,73165695.0595155,18980196.9326373,0.259413881289561
44003,454616233.461185,282634572.37973,0.621699252197648
44005,285657970.486919,106459463.632265,0.37268157948052
44007,1118850653.64229,686663753.33929,0.61372244017013
44009,909929634.387363,593050924.61999,0.651754709603758
45001,1326613183.45578,561486.62179421,0.000423248184773468
45003,2798627870.21929,19722903.1718779,0.007047347516886
45005,1069235420.76487,297142.18558894,0.000277901554529855
45007,1957820793.74791,23591297.0230221,0.0120497734513589
45009,1024675156.65402,9249317.8137579,0.0090265854048425
45011,1444099468.61981,3541050.76246056,0.0024520823110924
45013,1834480072.60615,15417901.6643297,0.00840450757386877
45015,3197056904.10758,27254972.75148,0.00852501959425958
45017,1016748694.44349,128531871.727546,0.126414592347126
45019,2655118801.14174,14412429.0507016,0.00542816729876796
45021,1030029146.93347,16720928.8097548,0.0162334520916569
