ZCTA,GEOID,BED_COUNT,POINT_IN_TIME,YEARLY_BED_COUNT
18252,018252,0,0,0
14502,014502,0,0,0
45750,045750,86,72,86
98263,098263,0,0,0
53948,053948,14,14,14
14715,014715,0,0,0
18505,018505,91,91,91
14716,014716,0,0,0
07108,07108,224,152,224
11758,011758,0,0,0
16020,016020,0,0,0
18074,018074,0,0,0
12440,012440,0,0,0
16677,016677,0,0,0
12443,012443,0,0,0
32423,032423,0,0,0
30268,030268,0,0,0
39062,039062,0,0,0
48228,048228,216,284,216
48229,048229,0,0,0
30269,030269,0,0,0
02673,02673,4,4,4
02675,02675,0,0,0
02713,02713,0,0,0
02717,02717,0,0,0
25526,025526,0,0,0
21061,021061,178,175,97
07717,07717,0,0,0
41226,041226,0,0,0
50636,050636,0,0,0
25705,025705,0,0,0
21160,021160,0,0,0
11937,011937,0,0,0
14505,014505,0,0,0
55406,055406,115,101,115
50542,050542,0,0,0
30277,030277,0,0,0
20755,020755,99,93,89
20758,020758,0,0,0
20764,020764,0,0,0
12516,012516,0,0,0
39152,039152,0,0,0
30338,030338,0,0,0
18078,018078,0,0,0
14221,014221,0,0,0
14222,014222,153,150,153
18086,018086,0,0,0
20769,020769,0,0,0
07111,07111,81,69,77
35476,035476,0,0,0
16061,016061,0,0,0
07738,07738,0,0,0
21133,021133,0,0,0
41042,041042,0,0,0
07726,07726,0,0,0
21144,021144,0,0,0
07747,07747,0,0,0
21146,021146,0,0,0
21074,021074,0,0,0
25540,025540,0,0,0
07719,07719,0,0,0
18426,018426,0,0,0
60202,060202,10,7,10
32330,032330,0,0,0
46350,046350,0,0,0
50548,050548,0,0,0
60401,060401,0,0,0
50532,050532,0,0,0
12503,012503,0,0,0
21152,021152,0,0,0
19064,019064,0,0,0
41046,041046,0,0,0
50627,050627,16,16,16
55444,055444,0,0,0
30339,030339,0,0,0
50628,050628,0,0,0
50528,050528,0,0,0
46356,046356,0,0,0
16050,016050,0,0,0
11777,011777,21,21,21
16054,016054,0,0,0
12507,012507,0,0,0
16732,016732,0,0,0
12513,012513,0,0,0
12514,012514,0,0,0
19405,019405,0,0,0
39078,039078,0,0,0
50557,050557,0,0,0
12517,012517,0,0,0
12454,012454,0,0,0
12457,012457,0,0,0
19086,019086,0,0,0
19090,019090,0,0,0
19104,019104,999,823,957
19112,019112,0,0,0
19113,019113,0,0,0
11780,011780,0,0,0
14301,014301,104,71,104
16125,016125,0,0,0
11932,011932,0,0,0
21085,021085,0,0,0
25560,025560,0,0,0
12531,012531,0,0,0
07746,07746,0,0,0
16738,016738,0,0,0
46524,046524,0,0,0
60433,060433,162,93,162
25573,025573,0,0,0
19115,019115,10,9,10
12481,012481,0,0,0
12483,012483,0,0,0
12484,012484,0,0,0
11935,011935,0,0,0
99756,099756,0,0,0
72153,072153,0,0,0
41039,041039,0,0,0
19047,019047,14,14,14
19050,019050,0,0,0
19054,019054,0,0,0
19056,019056,12,5,12
60193,060193,0,0,0
25601,025601,5,5,5
19066,019066,0,0,0
19070,019070,0,0,0
19072,019072,0,0,0
19078,019078,0,0,0
12492,012492,0,0,0
16740,016740,0,0,0
16744,016744,0,0,0
16745,016745,0,0,0
30253,030253,92,97,92
20639,020639,0,0,0
39056,039056,0,0,0
55397,055397,0,0,0
19422,019422,0,0,0
50643,050643,0,0,0
19079,019079,0,0,0
19082,019082,164,148,164
19083,019083,0,0,0
18851,018851,0,0,0
32324,032324,0,0,0
12524,012524,0,0,0
21111,021111,0,0,0
25632,025632,0,0,0
16025,016025,0,0,0
14516,014516,0,0,0
14519,014519,0,0,0
41231,041231,0,0,0
41238,041238,0,0,0
16801,016801,108,94,108
30265,030265,6,6,6
11771,011771,0,0,0
25637,025637,0,0,0
25647,025647,0,0,0
19119,019119,25,23,25
19124,019124,575,511,575
18902,018902,0,0,0
18330,018330,0,0,0
18102,018102,459,404,395
14551,014551,14,11,14
16668,016668,8,6,8
12430,012430,0,0,0
19060,019060,0,0,0
32427,032427,0,0,0
48363,048363,0,0,0
19026,019026,0,0,0
19027,019027,0,0,0
18925,018925,0,0,0
19342,019342,0,0,0
19343,019343,0,0,0
14560,014560,0,0,0
14561,014561,0,0,0
18844,018844,0,0,0
14871,014871,0,0,0
14874,014874,0,0,0
12533,012533,0,0,0
16822,016822,0,0,0
19362,019362,0,0,0
03771,03771,0,0,0
03784,03784,0,0,0
03830,03830,0,0,0
55382,055382,0,0,0
46349,046349,0,0,0
03870,03870,0,0,0
16028,016028,0,0,0
16029,016029,0,0,0
11768,011768,26,26,26
11769,011769,0,0,0
16036,016036,0,0,0
14882,014882,0,0,0
18901,018901,163,158,163
14889,014889,0,0,0
60430,060430,0,0,0
03851,03851,0,0,0
14482,014482,0,0,0
46371,046371,0,0,0
30285,030285,0,0,0
20602,020602,19,18,19
16256,016256,0,0,0
12023,012023,0,0,0
19007,019007,0,0,0
19008,019008,0,0,0
19010,019010,0,0,0
19013,019013,259,216,259
19022,019022,0,0,0
16037,016037,0,0,0
11776,011776,63,63,63
18077,018077,0,0,0
19030,019030,8,8,8
46373,046373,0,0,0
41030,041030,0,0,0
55398,055398,0,0,0
14414,014414,0,0,0
14415,014415,0,0,0
14418,014418,0,0,0
18222,018222,0,0,0
19023,019023,18,17,18
12431,012431,0,0,0
50626,050626,0,0,0
14877,014877,0,0,0
25515,025515,0,0,0
30331,030331,134,132,134
60425,060425,0,0,0
19006,019006,0,0,0
12428,012428,0,0,0
12429,012429,0,0,0
48197,048197,70,70,70
13744,013744,0,0,0
13752,013752,0,0,0
13754,013754,0,0,0
50438,050438,0,0,0
60154,060154,0,0,0
50622,050622,0,0,0
50624,050624,0,0,0
14864,014864,0,0,0
18842,018842,0,0,0
18843,018843,0,0,0
41189,041189,6,7,6
50632,050632,0,0,0
15955,015955,0,0,0
13746,013746,0,0,0
04485,04485,0,0,0
04535,04535,0,0,0
04579,04579,0,0,0
04765,04765,0,0,0
04855,04855,0,0,0
04862,04862,0,0,0
04864,04864,0,0,0
15961,015961,0,0,0
11757,011757,0,0,0
21050,021050,0,0,0
25520,025520,0,0,0
07704,07704,0,0,0
35571,035571,0,0,0
04757,04757,0,0,0
14001,014001,0,0,0
15779,015779,0,0,0
15783,015783,0,0,0
15784,015784,0,0,0
11703,011703,10,10,10
15824,015824,0,0,0
11706,011706,459,459,459
89815,089815,0,0,0
10169,010169,0,0,0
21078,021078,0,0,0
50633,050633,0,0,0
21128,021128,0,0,0
07735,07735,0,0,0
50420,050420,0,0,0
60146,060146,0,0,0
32219,032219,0,0,0
01243,01243,0,0,0
50433,050433,0,0,0
11705,011705,0,0,0
17967,017967,0,0,0
17970,017970,0,0,0
40729,040729,0,0,0
30188,030188,0,0,0
32222,032222,0,0,0
50424,050424,0,0,0
48198,048198,18,15,18
41169,041169,16,16,16
30336,030336,0,0,0
48331,048331,0,0,0
41183,041183,0,0,0
30341,030341,56,56,56
30205,030205,0,0,0
35218,035218,12,5,12
32225,032225,0,0,0
32221,032221,0,0,0
01301,01301,90,71,88
40759,040759,0,0,0
55349,055349,0,0,0
46259,046259,0,0,0
13830,013830,0,0,0
58785,058785,0,0,0
15662,015662,0,0,0
25652,025652,0,0,0
07732,07732,0,0,0
35582,035582,0,0,0
17901,017901,125,120,103
17921,017921,7,3,7
11749,011749,0,0,0
40763,040763,0,0,0
48203,048203,317,293,317
55346,055346,0,0,0
17938,017938,0,0,0
14020,014020,36,36,36
14032,014032,0,0,0
14034,014034,0,0,0
55450,055450,0,0,0
30345,030345,0,0,0
12465,012465,0,0,0
17959,017959,0,0,0
14024,014024,0,0,0
14028,014028,0,0,0
14033,014033,0,0,0
11552,011552,57,57,57
11553,011553,768,768,768
17941,017941,0,0,0
14042,014042,0,0,0
14043,014043,0,0,0
14047,014047,0,0,0
17985,017985,0,0,0
14048,014048,102,92,102
50447,050447,0,0,0
46278,046278,1340,974,1300
16701,016701,36,15,36
12496,012496,0,0,0
16725,016725,0,0,0
01257,01257,0,0,0
01262,01262,0,0,0
55350,055350,0,0,0
15692,015692,0,0,0
15695,015695,0,0,0
11563,011563,0,0,0
15697,015697,0,0,0
01339,01339,0,0,0
46280,046280,0,0,0
15469,015469,0,0,0
15470,015470,0,0,0
25545,025545,0,0,0
25547,025547,0,0,0
21076,021076,0,0,0
15552,015552,0,0,0
15559,015559,0,0,0
15431,015431,0,0,0
17856,017856,0,0,0
13835,013835,0,0,0
40902,040902,0,0,0
25669,025669,0,0,0
07733,07733,0,0,0
16827,016827,30,21,0
19125,019125,70,51,70
19129,019129,0,0,0
15632,015632,0,0,0
15670,015670,0,0,0
11557,011557,0,0,0
11559,011559,0,0,0
13827,013827,9,9,9
15681,015681,0,0,0
12538,012538,224,201,224
12540,012540,0,0,0
16826,016826,0,0,0
19131,019131,571,470,571
19134,019134,382,344,381
19136,019136,189,158,129
19138,019138,266,198,258
19139,019139,1898,1533,1863
19145,019145,49,41,49
19148,019148,25,22,25
15683,015683,0,0,0
15686,015686,0,0,0
15691,015691,0,0,0
32304,032304,790,764,657
15722,015722,0,0,0
11568,011568,0,0,0
11576,011576,0,0,0
11579,011579,0,0,0
15730,015730,0,0,0
11580,011580,0,0,0
12449,012449,0,0,0
14892,014892,0,0,0
48348,048348,0,0,0
30344,030344,314,222,314
19363,019363,0,0,0
19365,019365,0,0,0
19373,019373,0,0,0
19401,019401,476,461,440
30217,030217,0,0,0
13687,013687,0,0,0
75137,075137,0,0,0
64420,064420,0,0,0
40815,040815,0,0,0
40816,040816,0,0,0
48350,048350,0,0,0
18944,018944,0,0,0
14905,014905,0,0,0
18966,018966,0,0,0
16746,016746,5,5,0
16748,016748,0,0,0
12528,012528,0,0,0
50459,050459,0,0,0
40856,040856,0,0,0
40868,040868,0,0,0
35235,035235,0,0,0
40874,040874,0,0,0
18969,018969,0,0,0
39169,039169,0,0,0
41254,041254,0,0,0
12545,012545,0,0,0
16829,016829,0,0,0
55358,055358,32,15,32
13783,013783,0,0,0
17841,017841,0,0,0
13801,013801,0,0,0
41255,041255,0,0,0
12451,012451,0,0,0
16683,016683,0,0,0
30340,030340,0,0,0
18834,018834,0,0,0
18929,018929,0,0,0
14894,014894,0,0,0
17837,017837,13,11,13
13794,013794,0,0,0
50482,050482,0,0,0
40965,040965,0,0,0
55371,055371,22,12,22
60178,060178,0,0,0
60180,060180,0,0,0
50630,050630,0,0,0
12458,012458,0,0,0
12459,012459,0,0,0
12460,012460,0,0,0
18938,018938,8,6,8
18977,018977,0,0,0
19002,019002,34,34,32
19003,019003,0,0,0
50483,050483,0,0,0
11697,011697,0,0,0
11701,011701,341,341,341
13690,013690,0,0,0
13691,013691,0,0,0
17801,017801,36,34,36
13696,013696,0,0,0
12463,012463,0,0,0
12464,012464,0,0,0
55602,055602,0,0,0
26269,026269,0,0,0
16927,016927,0,0,0
12734,012734,0,0,0
12736,012736,0,0,0
18826,018826,0,0,0
18828,018828,0,0,0
21636,021636,0,0,0
60440,060440,0,0,0
50671,050671,0,0,0
55708,055708,0,0,0
12577,012577,0,0,0
21620,021620,0,0,0
08080,08080,33,33,2
35552,035552,0,0,0
16354,016354,18,10,18
16412,016412,0,0,0
12134,012134,0,0,0
12581,012581,0,0,0
16872,016872,0,0,0
16878,016878,0,0,0
16882,016882,0,0,0
21639,021639,0,0,0
41513,041513,0,0,0
41519,041519,0,0,0
48420,048420,0,0,0
60443,060443,0,0,0
12156,012156,0,0,0
12158,012158,0,0,0
25313,025313,0,0,0
20902,020902,157,154,157
20903,020903,0,0,0
20904,020904,410,409,410
12210,012210,409,370,338
16689,016689,0,0,0
12769,012769,0,0,0
12770,012770,0,0,0
12775,012775,0,0,0
12777,012777,0,0,0
17009,017009,0,0,0
87056,087056,0,0,0
10167,010167,0,0,0
58533,058533,0,0,0
41526,041526,0,0,0
16921,016921,0,0,0
12720,012720,0,0,0
12724,012724,0,0,0
21228,021228,162,151,162
12470,012470,0,0,0
12474,012474,0,0,0
19149,019149,0,0,0
19150,019150,27,26,27
18655,018655,0,0,0
18660,018660,0,0,0
41121,041121,0,0,0
50601,050601,0,0,0
12785,012785,0,0,0
12803,012803,0,0,0
12812,012812,0,0,0
12821,012821,0,0,0
12823,012823,0,0,0
14826,014826,0,0,0
18702,018702,719,679,679
12859,012859,0,0,0
46536,046536,0,0,0
55704,055704,0,0,0
50665,050665,0,0,0
48417,048417,0,0,0
46543,046543,0,0,0
48419,048419,0,0,0
60020,060020,0,0,0
41360,041360,0,0,0
41365,041365,0,0,0
41367,041367,0,0,0
48393,048393,0,0,0
41408,041408,0,0,0
19534,019534,0,0,0
19539,019539,0,0,0
19549,019549,0,0,0
19555,019555,0,0,0
40104,040104,0,0,0
07936,07936,0,0,0
07940,07940,0,0,0
21222,021222,51,49,35
60022,060022,0,0,0
07974,07974,0,0,0
07979,07979,0,0,0
07980,07980,0,0,0
26105,026105,0,0,0
26138,026138,0,0,0
35040,035040,0,0,0
30039,030039,19,19,19
21229,021229,383,374,383
17018,017018,0,0,0
26339,026339,0,0,0
21629,021629,35,31,0
07950,07950,7,7,7
40175,040175,0,0,0
46544,046544,0,0,0
26142,026142,0,0,0
50682,050682,0,0,0
41553,041553,0,0,0
21230,021230,191,155,191
26169,026169,0,0,0
32062,032062,0,0,0
41421,041421,0,0,0
16613,016613,0,0,0
16620,016620,0,0,0
16623,016623,0,0,0
41543,041543,0,0,0
41547,041547,0,0,0
12086,012086,0,0,0
16657,016657,0,0,0
12087,012087,0,0,0
12090,012090,0,0,0
48428,048428,0,0,0
41554,041554,0,0,0
41555,041555,0,0,0
35616,035616,0,0,0
12208,012208,251,248,251
12209,012209,12,9,12
12405,012405,0,0,0
12409,012409,0,0,0
16661,016661,0,0,0
82831,082831,0,0,0
40056,040056,0,0,0
81640,081640,0,0,0
40109,040109,0,0,0
38642,038642,0,0,0
30038,030038,26,26,26
60449,060449,0,0,0
48432,048432,0,0,0
46555,046555,0,0,0
46556,046556,0,0,0
60007,060007,0,0,0
48025,048025,0,0,0
40040,040040,0,0,0
55019,055019,0,0,0
14777,014777,0,0,0
41129,041129,0,0,0
48047,048047,0,0,0
41647,041647,0,0,0
40157,040157,0,0,0
48060,048060,124,93,124
35044,035044,0,0,0
32061,032061,0,0,0
21543,021543,0,0,0
48036,048036,0,0,0
41655,041655,0,0,0
41663,041663,0,0,0
41666,041666,0,0,0
48437,048437,0,0,0
08049,08049,0,0,0
30317,030317,20,20,20
46408,046408,122,101,122
48317,048317,0,0,0
50609,050609,0,0,0
41159,041159,0,0,0
26278,026278,0,0,0
08059,08059,0,0,0
26282,026282,0,0,0
21562,021562,0,0,0
08062,08062,0,0,0
08066,08066,0,0,0
21521,021521,0,0,0
35045,035045,0,0,0
46507,046507,0,0,0
30329,030329,0,0,0
12180,012180,859,834,786
12413,012413,0,0,0
14782,014782,0,0,0
14783,014783,0,0,0
46545,046545,0,0,0
41603,041603,0,0,0
41615,041615,0,0,0
26267,026267,0,0,0
08068,08068,4,3,4
26292,026292,0,0,0
12185,012185,0,0,0
18635,018635,0,0,0
46552,046552,0,0,0
60448,060448,0,0,0
48430,048430,0,0,0
50703,050703,115,118,111
26354,026354,0,0,0
26296,026296,0,0,0
41616,041616,0,0,0
41619,041619,0,0,0
41621,041621,0,0,0
41102,041102,191,138,191
21012,021012,0,0,0
21013,021013,0,0,0
21532,021532,0,0,0
21539,021539,0,0,0
21542,021542,0,0,0
21545,021545,0,0,0
26263,026263,0,0,0
16917,016917,0,0,0
41631,041631,0,0,0
48429,048429,0,0,0
21206,021206,0,0,0
07624,07624,8,7,8
25419,025419,0,0,0
12131,012131,0,0,0
25444,025444,0,0,0
19438,019438,0,0,0
19456,019456,0,0,0
19464,019464,172,168,153
19465,019465,0,0,0
19468,019468,0,0,0
19475,019475,144,144,144
19510,019510,0,0,0
19529,019529,0,0,0
07836,07836,0,0,0
21210,021210,0,0,0
25971,025971,0,0,0
12548,012548,0,0,0
07661,07661,0,0,0
21043,021043,0,0,0
07666,07666,76,74,76
21045,021045,58,59,58
18824,018824,0,0,0
14784,014784,0,0,0
18641,018641,0,0,0
50599,050599,0,0,0
21634,021634,0,0,0
12741,012741,0,0,0
12743,012743,0,0,0
21237,021237,495,370,403
08028,08028,75,81,75
21286,021286,0,0,0
93221,093221,0,0,0
64781,064781,0,0,0
89429,089429,0,0,0
12746,012746,0,0,0
12749,012749,0,0,0
16939,016939,0,0,0
19435,019435,0,0,0
19437,019437,0,0,0
26187,026187,0,0,0
46360,046360,45,20,44
02748,02748,0,0,0
02762,02762,0,0,0
02764,02764,0,0,0
14736,014736,0,0,0
14738,014738,0,0,0
19970,019970,0,0,0
20777,020777,0,0,0
71220,071220,0,0,0
10474,010474,423,422,423
26320,026320,0,0,0
19560,019560,0,0,0
19562,019562,0,0,0
19601,019601,789,645,599
26347,026347,0,0,0
21631,021631,0,0,0
16143,016143,0,0,0
16145,016145,0,0,0
35565,035565,14,14,14
35461,035461,0,0,0
50540,050540,0,0,0
02642,02642,0,0,0
11795,011795,0,0,0
48412,048412,0,0,0
12564,012564,0,0,0
12565,012565,0,0,0
16851,016851,0,0,0
16855,016855,0,0,0
16861,016861,0,0,0
07935,07935,0,0,0
08043,08043,0,0,0
08046,08046,0,0,0
16941,016941,0,0,0
12762,012762,0,0,0
39071,039071,0,0,0
32332,032332,0,0,0
41011,041011,296,262,264
11797,011797,0,0,0
02790,02790,0,0,0
03609,03609,0,0,0
03755,03755,0,0,0
12766,012766,0,0,0
19607,019607,0,0,0
55001,055001,0,0,0
12843,012843,0,0,0
12846,012846,0,0,0
11782,011782,12,12,12
11783,011783,0,0,0
11786,011786,0,0,0
11787,011787,171,171,171
11939,011939,0,0,0
11940,011940,0,0,0
19968,019968,22,22,22
46385,046385,13,10,13
20645,020645,0,0,0
35469,035469,0,0,0
50522,050522,0,0,0
50523,050523,0,0,0
60189,060189,30,29,30
12833,012833,0,0,0
12837,012837,0,0,0
17023,017023,0,0,0
11941,011941,0,0,0
14569,014569,4,4,4
50518,050518,0,0,0
55386,055386,0,0,0
07026,07026,128,128,128
16102,016102,0,0,0
16105,016105,0,0,0
16110,016110,0,0,0
25177,025177,10,10,10
20650,020650,29,25,29
07033,07033,0,0,0
41568,041568,0,0,0
60439,060439,0,0,0
48401,048401,0,0,0
48411,048411,0,0,0
60188,060188,179,161,173
30258,030258,0,0,0
16111,016111,0,0,0
16146,016146,41,32,41
11951,011951,20,20,20
18088,018088,0,0,0
16120,016120,0,0,0
16123,016123,0,0,0
46534,046534,0,0,0
48421,048421,0,0,0
41534,041534,0,0,0
50680,050680,0,0,0
07924,07924,0,0,0
41056,041056,0,0,0
55417,055417,25,22,25
07024,07024,0,0,0
18414,018414,0,0,0
35406,035406,0,0,0
14534,014534,0,0,0
18357,018357,0,0,0
16154,016154,0,0,0
21221,021221,0,0,0
07933,07933,0,0,0
21401,021401,297,292,290
21402,021402,0,0,0
14521,014521,0,0,0
18335,018335,0,0,0
14522,014522,0,0,0
20621,020621,0,0,0
20010,020010,758,631,708
24862,024862,0,0,0
07030,07030,73,77,68
19732,019732,0,0,0
16156,016156,0,0,0
11961,011961,10,10,10
18251,018251,0,0,0
50524,050524,0,0,0
60191,060191,0,0,0
38654,038654,0,0,0
41571,041571,0,0,0
39206,039206,80,28,80
14572,014572,0,0,0
14468,014468,0,0,0
12032,012032,0,0,0
14526,014526,0,0,0
18340,018340,0,0,0
20624,020624,0,0,0
20628,020628,0,0,0
20636,020636,0,0,0
18092,018092,0,0,0
48427,048427,0,0,0
21607,021607,0,0,0
21612,021612,0,0,0
40059,040059,0,0,0
20613,020613,0,0,0
20615,020615,0,0,0
20616,020616,0,0,0
18342,018342,0,0,0
18346,018346,0,0,0
14532,014532,0,0,0
14225,014225,0,0,0
14226,014226,12,12,12
14227,014227,0,0,0
14544,014544,0,0,0
18370,018370,0,0,0
18371,018371,6,6,6
40067,040067,0,0,0
48042,048042,0,0,0
48044,048044,0,0,0
40077,040077,0,0,0
32058,032058,0,0,0
12025,012025,0,0,0
12031,012031,0,0,0
14718,014718,0,0,0
18417,018417,0,0,0
14472,014472,0,0,0
14476,014476,0,0,0
18202,018202,0,0,0
14589,014589,0,0,0
14591,014591,0,0,0
38647,038647,0,0,0
40150,040150,0,0,0
50050,050050,0,0,0
18508,018508,49,49,27
18104,018104,0,0,0
18106,018106,0,0,0
14425,014425,14,14,14
20622,020622,0,0,0
20623,020623,0,0,0
18324,018324,0,0,0
18425,018425,0,0,0
14480,014480,0,0,0
15938,015938,0,0,0
32063,032063,0,0,0
21550,021550,41,42,41
08056,08056,0,0,0
14432,014432,154,154,154
14471,014471,0,0,0
18237,018237,0,0,0
02718,02718,0,0,0
12033,012033,0,0,0
12035,012035,0,0,0
14731,014731,0,0,0
14733,014733,0,0,0
15944,015944,0,0,0
15949,015949,0,0,0
15953,015953,0,0,0
12862,012862,0,0,0
48023,048023,0,0,0
35618,035618,0,0,0
60446,060446,0,0,0
02720,02720,218,192,168
02745,02745,87,73,87
14507,014507,0,0,0
14511,014511,0,0,0
18518,018518,0,0,0
14433,014433,0,0,0
18201,018201,65,48,65
39082,039082,0,0,0
30288,030288,0,0,0
41052,041052,0,0,0
41635,041635,0,0,0
41636,041636,0,0,0
32449,032449,0,0,0
14512,014512,0,0,0
14723,014723,0,0,0
14728,014728,0,0,0
41034,041034,0,0,0
14477,014477,0,0,0
14478,014478,0,0,0
18244,018244,0,0,0
02780,02780,202,181,202
14454,014454,0,0,0
18219,018219,0,0,0
02646,02646,0,0,0
02648,02648,0,0,0
26238,026238,0,0,0
08050,08050,0,0,0
16832,016832,0,0,0
12745,012745,0,0,0
20770,020770,40,37,40
07114,07114,43,35,43
30273,030273,0,0,0
41033,041033,0,0,0
18325,018325,0,0,0
35464,035464,0,0,0
18249,018249,0,0,0
46347,046347,0,0,0
50514,050514,0,0,0
03765,03765,0,0,0
92322,092322,0,0,0
20553,020553,0,0,0
17350,017350,0,0,0
55432,055432,0,0,0
50861,050861,0,0,0
55756,055756,0,0,0
40060,040060,0,0,0
12572,012572,0,0,0
35114,035114,0,0,0
55082,055082,20,12,14
21795,021795,0,0,0
17315,017315,0,0,0
13167,013167,0,0,0
13203,013203,227,211,227
55710,055710,0,0,0
16935,016935,0,0,0
19425,019425,0,0,0
19446,019446,9,9,0
12842,012842,0,0,0
26662,026662,0,0,0
21797,021797,0,0,0
30084,030084,0,0,0
55084,055084,0,0,0
55088,055088,0,0,0
26678,026678,0,0,0
12850,012850,0,0,0
16836,016836,0,0,0
12563,012563,0,0,0
50676,050676,0,0,0
40356,040356,50,21,50
40358,040358,0,0,0
21798,021798,0,0,0
08319,08319,0,0,0
60085,060085,449,421,316
16943,016943,5,5,5
21226,021226,0,0,0
26136,026136,0,0,0
25985,025985,0,0,0
48103,048103,896,805,791
35094,035094,0,0,0
17244,017244,0,0,0
17251,017251,0,0,0
17254,017254,0,0,0
17255,017255,0,0,0
07860,07860,124,101,113
21215,021215,237,231,237
55748,055748,0,0,0
55092,055092,0,0,0
35116,035116,0,0,0
35652,035652,0,0,0
60460,060460,0,0,0
55749,055749,0,0,0
60064,060064,193,193,193
40245,040245,0,0,0
32112,032112,0,0,0
26690,026690,0,0,0
17301,017301,0,0,0
35124,035124,0,0,0
26542,026542,0,0,0
17360,017360,0,0,0
35130,035130,0,0,0
32139,032139,0,0,0
48450,048450,0,0,0
39323,039323,0,0,0
48461,048461,0,0,0
13152,013152,0,0,0
17320,017320,0,0,0
13206,013206,0,0,0
13207,013207,55,52,55
60452,060452,0,0,0
41835,041835,0,0,0
41838,041838,0,0,0
50841,050841,0,0,0
30102,030102,0,0,0
48124,048124,0,0,0
60081,060081,0,0,0
38767,038767,0,0,0
70391,070391,0,0,0
48130,048130,0,0,0
35135,035135,0,0,0
30097,030097,0,0,0
30082,030082,16,13,16
40258,040258,0,0,0
60069,060069,0,0,0
50147,050147,0,0,0
41843,041843,0,0,0
21783,021783,0,0,0
26611,026611,0,0,0
41845,041845,0,0,0
46574,046574,0,0,0
41847,041847,0,0,0
41849,041849,0,0,0
41855,041855,0,0,0
35126,035126,0,0,0
30106,030106,0,0,0
55089,055089,0,0,0
08323,08323,0,0,0
26617,026617,0,0,0
12922,012922,0,0,0
12926,012926,0,0,0
26619,026619,0,0,0
21784,021784,0,0,0
13301,013301,0,0,0
35127,035127,0,0,0
41861,041861,0,0,0
48451,048451,0,0,0
60453,060453,18,14,18
48453,048453,0,0,0
50207,050207,0,0,0
60087,060087,38,31,38
48120,048120,0,0,0
17048,017048,0,0,0
21750,021750,0,0,0
08230,08230,0,0,0
08232,08232,0,0,0
35117,035117,0,0,0
48116,048116,0,0,0
48454,048454,0,0,0
26629,026629,0,0,0
38721,038721,0,0,0
55073,055073,0,0,0
41826,041826,0,0,0
13136,013136,0,0,0
13138,013138,0,0,0
17263,017263,0,0,0
26581,026581,0,0,0
21758,021758,0,0,0
26568,026568,0,0,0
21769,021769,0,0,0
26631,026631,0,0,0
41828,041828,0,0,0
48105,048105,60,60,60
48457,048457,0,0,0
21771,021771,0,0,0
26587,026587,0,0,0
26585,026585,0,0,0
21776,021776,0,0,0
13302,013302,0,0,0
32130,032130,0,0,0
55752,055752,0,0,0
50851,050851,0,0,0
50858,050858,0,0,0
55751,055751,0,0,0
17325,017325,140,103,110
13215,013215,0,0,0
13303,013303,0,0,0
13305,013305,0,0,0
13310,013310,0,0,0
08234,08234,0,0,0
26570,026570,0,0,0
17272,017272,0,0,0
21791,021791,0,0,0
50158,050158,16,10,16
13219,013219,0,0,0
50654,050654,0,0,0
48382,048382,0,0,0
32431,032431,0,0,0
39325,039325,0,0,0
50859,050859,0,0,0
48463,048463,0,0,0
26588,026588,0,0,0
08251,08251,0,0,0
21778,021778,0,0,0
30101,030101,0,0,0
26161,026161,0,0,0
55613,055613,0,0,0
17264,017264,0,0,0
13162,013162,0,0,0
13142,013142,0,0,0
13143,013143,0,0,0
13146,013146,0,0,0
17319,017319,0,0,0
13313,013313,0,0,0
13317,013317,0,0,0
13318,013318,0,0,0
08019,08019,0,0,0
48381,048381,0,0,0
40052,040052,0,0,0
17313,017313,0,0,0
13164,013164,0,0,0
17314,017314,0,0,0
40272,040272,0,0,0
12153,012153,0,0,0
16434,016434,0,0,0
16436,016436,0,0,0
26575,026575,0,0,0
17304,017304,0,0,0
13156,013156,0,0,0
25315,025315,0,0,0
20905,020905,0,0,0
20906,020906,44,31,44
07513,07513,40,24,40
07522,07522,92,79,81
07601,07601,483,476,459
16428,016428,0,0,0
12151,012151,0,0,0
14820,014820,0,0,0
12167,012167,0,0,0
38740,038740,0,0,0
35111,035111,0,0,0
13114,013114,45,41,37
13115,013115,0,0,0
17240,017240,0,0,0
16693,016693,0,0,0
12477,012477,21,13,21
12168,012168,0,0,0
14846,014846,0,0,0
13122,013122,0,0,0
38778,038778,0,0,0
50210,050210,0,0,0
60076,060076,34,31,34
13158,013158,0,0,0
38725,038725,0,0,0
14813,014813,37,37,36
14815,014815,0,0,0
14816,014816,0,0,0
60420,060420,0,0,0
16351,016351,0,0,0
16352,016352,0,0,0
16667,016667,0,0,0
35091,035091,0,0,0
39307,039307,0,0,0
48458,048458,33,33,33
16625,016625,0,0,0
12302,012302,0,0,0
19152,019152,104,83,104
18704,018704,21,20,21
18708,018708,0,0,0
14843,014843,0,0,0
14803,014803,0,0,0
14804,014804,23,9,23
14805,014805,0,0,0
16505,016505,0,0,0
18812,018812,0,0,0
18816,018816,0,0,0
18822,018822,0,0,0
18823,018823,0,0,0
