COUNTYFP,cntT,cntBupT,cntMetT,cntNalT,avBupTime,avMetTime,avNalTime,pctBupT,pctMetT,pctNalT
47147,14,14.0,3.0,8.0,10.86,39.0,27.88,1.0,0.21,0.57
47149,49,49.0,5.0,48.0,6.55,41.93,10.74,1.0,0.1,0.98
47151,5,5.0,0.0,5.0,12.99,67.78,16.97,1.0,0.0,1.0
47153,3,1.0,0.0,0.0,37.98,60.35,50.93,0.33,0.0,0.0
47155,18,14.0,6.0,13.0,18.78,41.38,19.09,0.78,0.33,0.72
47157,221,221.0,215.0,221.0,5.5,15.84,9.15,1.0,0.97,1.0
47159,5,4.0,0.0,4.0,18.61,70.48,22.29,0.8,0.0,0.8
47161,5,0.0,0.0,4.0,46.44,78.36,28.6,0.0,0.0,0.8
47163,39,39.0,28.0,39.0,5.47,26.08,9.47,1.0,0.72,1.0
47165,42,42.0,17.0,42.0,11.14,33.45,11.89,1.0,0.4,1.0
47167,13,0.0,0.0,0.0,39.56,44.39,41.98,0.0,0.0,0.0
47169,2,2.0,0.0,2.0,26.8,63.48,3.38,1.0,0.0,1.0
47171,4,4.0,0.0,3.0,4.13,36.15,24.42,1.0,0.0,0.75
47173,4,2.0,1.0,3.0,33.48,44.22,15.76,0.5,0.25,0.75
47175,2,0.0,0.0,0.0,42.46,92.58,43.63,0.0,0.0,0.0
47177,9,9.0,0.0,9.0,9.09,99.11,11.08,1.0,0.0,1.0
47179,23,23.0,21.0,22.0,3.77,18.72,8.4,1.0,0.91,0.96
47181,4,0.0,0.0,0.0,41.54,45.07,42.54,0.0,0.0,0.0
47183,11,11.0,0.0,5.0,11.75,64.86,33.12,1.0,0.0,0.45
47185,6,6.0,,5.0,18.02,,24.05,1.0,,0.83
47187,37,37.0,26.0,36.0,5.91,28.34,14.36,1.0,0.7,0.97
47189,21,21.0,4.0,21.0,8.65,38.14,14.44,1.0,0.19,1.0
48001,11,9.0,0.0,0.0,15.05,53.73,88.83,0.82,0.0,0.0
48003,4,4.0,0.0,0.0,8.53,46.84,62.11,1.0,0.0,0.0
48005,17,2.0,16.0,,36.93,12.89,,0.12,0.94,
48007,6,6.0,0.0,0.0,21.02,38.9,45.77,1.0,0.0,0.0
48009,3,1.0,1.0,1.0,29.72,31.84,30.88,0.33,0.33,0.33
48011,1,0.0,0.0,0.0,48.23,50.67,52.58,0.0,0.0,0.0
48013,8,7.0,0.0,0.0,15.86,44.25,53.79,0.88,0.0,0.0
48015,6,2.0,0.0,0.0,30.84,64.26,49.88,0.33,0.0,0.0
48017,1,0.0,0.0,0.0,37.24,88.13,96.74,0.0,0.0,0.0
48019,5,0.0,0.0,2.0,40.19,63.48,26.44,0.0,0.0,0.4
48021,10,10.0,1.0,9.0,9.05,42.1,14.84,1.0,0.1,0.9
48023,1,1.0,0.0,0.0,0.0,62.37,60.46,1.0,0.0,0.0
48025,7,0.0,0.0,0.0,44.37,69.75,78.17,0.0,0.0,0.0
48027,65,64.0,35.0,1.0,7.99,24.52,49.75,0.98,0.54,0.02
48029,366,366.0,358.0,358.0,6.59,12.07,14.12,1.0,0.98,0.98
48031,2,1.0,0.0,1.0,35.68,59.7,36.56,0.5,0.0,0.5
48033,1,0.0,0.0,0.0,59.49,113.82,85.41,0.0,0.0,0.0
48035,7,2.0,0.0,0.0,36.98,63.45,58.62,0.29,0.0,0.0
48037,18,14.0,13.0,13.0,13.75,21.41,21.11,0.78,0.72,0.72
48039,51,48.0,37.0,27.0,9.07,22.79,27.81,0.94,0.73,0.53
48041,42,41.0,41.0,41.0,6.64,10.69,10.35,0.98,0.98,0.98
48043,3,3.0,,,0.97,,,1.0,,
48045,1,0.0,0.0,0.0,99.11,102.26,101.99,0.0,0.0,0.0
48047,2,0.0,0.0,0.0,72.24,85.66,72.24,0.0,0.0,0.0
48049,12,11.0,,11.0,12.68,,15.09,0.92,,0.92
48051,5,2.0,1.0,1.0,30.94,34.65,34.65,0.4,0.2,0.2
48053,8,7.0,0.0,0.0,11.94,63.7,57.11,0.88,0.0,0.0
48055,8,2.0,1.0,5.0,33.19,40.7,29.01,0.25,0.12,0.62
48057,6,0.0,0.0,0.0,50.42,50.42,134.53,0.0,0.0,0.0
48059,3,2.0,1.0,0.0,31.3,37.01,95.09,0.67,0.33,0.0
48061,87,87.0,54.0,73.0,7.37,20.85,16.82,1.0,0.62,0.84
48063,3,3.0,0.0,0.0,22.6,76.93,84.03,1.0,0.0,0.0
48065,2,0.0,0.0,0.0,44.82,53.88,58.71,0.0,0.0,0.0
48067,7,5.0,0.0,0.0,19.69,49.28,52.63,0.71,0.0,0.0
48069,3,0.0,0.0,0.0,43.46,89.9,88.82,0.0,0.0,0.0
48071,7,5.0,1.0,3.0,23.49,42.79,31.63,0.71,0.14,0.43
48073,12,10.0,11.0,,16.4,16.73,,0.83,0.92,
48075,2,0.0,,,69.62,,,0.0,,
48077,3,2.0,2.0,2.0,32.68,30.88,30.88,0.67,0.67,0.67
48079,1,0.0,0.0,0.0,48.07,79.54,95.23,0.0,0.0,0.0
48081,2,0.0,0.0,0.0,61.19,61.19,99.06,0.0,0.0,0.0
48083,3,0.0,0.0,0.0,50.68,70.86,53.08,0.0,0.0,0.0
48085,152,152.0,149.0,152.0,5.04,15.08,6.42,1.0,0.98,1.0
48087,1,0.0,,,91.96,,,0.0,,
48089,5,0.0,0.0,0.0,56.54,86.57,55.69,0.0,0.0,0.0
48091,24,22.0,17.0,24.0,12.82,21.34,13.34,0.92,0.71,1.0
48093,4,0.0,,3.0,40.94,,25.3,0.0,,0.75
48095,1,0.0,0.0,0.0,45.7,57.47,115.45,0.0,0.0,0.0
48097,8,8.0,0.0,8.0,12.99,47.39,13.09,1.0,0.0,1.0
48099,19,13.0,0.0,0.0,24.0,46.69,57.95,0.68,0.0,0.0
48101,1,0.0,,,85.96,,,0.0,,
48103,1,0.0,0.0,0.0,42.04,42.04,67.31,0.0,0.0,0.0
48105,1,0.0,0.0,,113.21,113.96,,0.0,0.0,
48107,3,1.0,1.0,0.0,37.27,36.56,44.52,0.33,0.33,0.0
48109,1,0.0,,,136.98,,,0.0,,
48111,2,0.0,,0.0,59.14,,66.49,0.0,,0.0
48113,529,529.0,529.0,529.0,5.53,10.82,6.7,1.0,1.0,1.0
48115,4,4.0,0.0,0.0,2.68,71.45,58.22,1.0,0.0,0.0
48117,4,4.0,0.0,0.0,11.11,60.3,60.04,1.0,0.0,0.0
48119,2,2.0,0.0,0.0,28.53,79.78,31.97,1.0,0.0,0.0
48121,137,136.0,133.0,137.0,6.26,15.08,7.62,0.99,0.97,1.0
48123,5,0.0,0.0,0.0,46.49,50.18,80.58,0.0,0.0,0.0
48125,1,0.0,0.0,0.0,75.77,75.05,83.02,0.0,0.0,0.0
48127,2,2.0,0.0,,14.32,91.78,,1.0,0.0,
48129,2,0.0,0.0,0.0,76.91,79.35,81.26,0.0,0.0,0.0
48131,3,0.0,0.0,,72.01,75.94,,0.0,0.0,
48133,5,0.0,0.0,1.0,53.02,79.29,49.94,0.0,0.0,0.2
48135,28,28.0,28.0,10.0,5.65,6.89,31.9,1.0,1.0,0.36
48137,1,0.0,,0.0,114.97,,132.87,0.0,,0.0
48139,31,31.0,13.0,25.0,9.37,32.46,24.19,1.0,0.42,0.81
48141,161,159.0,150.0,158.0,7.15,15.7,8.99,0.99,0.93,0.98
48143,8,8.0,0.0,8.0,8.48,71.36,11.57,1.0,0.0,1.0
48145,6,1.0,1.0,1.0,35.56,38.34,39.02,0.17,0.17,0.17
48147,9,9.0,0.0,2.0,17.88,62.67,36.14,1.0,0.0,0.22
48149,7,0.0,0.0,0.0,46.65,82.03,49.3,0.0,0.0,0.0
48151,2,2.0,0.0,0.0,13.02,71.7,111.46,1.0,0.0,0.0
48153,2,0.0,0.0,0.0,72.92,73.93,76.54,0.0,0.0,0.0
48155,1,0.0,0.0,0.0,45.36,103.05,103.05,0.0,0.0,0.0
48157,76,75.0,60.0,73.0,6.83,24.25,13.0,0.99,0.79,0.96
48159,3,3.0,0.0,0.0,10.34,92.71,66.93,1.0,0.0,0.0
48161,7,3.0,0.0,0.0,35.79,88.55,96.2,0.43,0.0,0.0
48163,3,3.0,0.0,0.0,13.62,64.03,73.5,1.0,0.0,0.0
48165,3,3.0,0.0,0.0,9.93,75.6,91.46,1.0,0.0,0.0
48167,67,65.0,64.0,65.0,7.14,17.6,13.76,0.97,0.96,0.97
48169,1,0.0,0.0,0.0,44.04,44.83,61.41,0.0,0.0,0.0
48171,5,4.0,0.0,0.0,18.1,88.48,50.75,0.8,0.0,0.0
48173,1,0.0,0.0,0.0,46.25,53.74,46.25,0.0,0.0,0.0
48175,2,0.0,0.0,0.0,42.04,42.04,116.16,0.0,0.0,0.0
48177,6,0.0,0.0,4.0,46.58,71.33,31.64,0.0,0.0,0.67
48179,7,7.0,0.0,0.0,18.8,70.99,75.82,1.0,0.0,0.0
48181,26,26.0,1.0,24.0,8.8,44.54,12.03,1.0,0.04,0.92
48183,25,25.0,0.0,0.0,8.06,48.03,72.02,1.0,0.0,0.0
48185,6,1.0,1.0,1.0,36.77,40.65,42.22,0.17,0.17,0.17
48187,29,29.0,25.0,25.0,9.95,21.56,22.34,1.0,0.86,0.86
48189,9,1.0,1.0,1.0,46.28,48.63,46.37,0.11,0.11,0.11
48191,1,0.0,0.0,0.0,110.6,118.71,190.9,0.0,0.0,0.0
48193,3,1.0,0.0,0.0,38.5,94.75,50.49,0.33,0.0,0.0
48195,2,2.0,0.0,0.0,13.84,138.66,103.82,1.0,0.0,0.0
48197,1,1.0,0.0,0.0,28.62,85.08,85.08,1.0,0.0,0.0
48199,11,7.0,7.0,7.0,31.0,29.14,31.0,0.64,0.64,0.64
48201,786,785.0,779.0,779.0,5.47,11.17,8.65,1.0,0.99,0.99
48203,14,5.0,2.0,0.0,28.94,35.72,53.04,0.36,0.14,0.0
48205,1,0.0,0.0,0.0,56.19,102.43,99.71,0.0,0.0,0.0
48207,2,0.0,0.0,,44.14,77.86,,0.0,0.0,
48209,25,24.0,17.0,19.0,21.0,31.01,26.42,0.96,0.68,0.76
48211,1,0.0,,,87.66,,,0.0,,
48213,17,15.0,1.0,4.0,16.54,58.0,39.43,0.88,0.06,0.24
48215,113,110.0,103.0,110.0,13.39,18.47,13.37,0.97,0.91,0.97
48217,11,9.0,0.0,0.0,21.91,51.97,46.23,0.82,0.0,0.0
48219,7,7.0,1.0,0.0,14.6,39.63,54.43,1.0,0.14,0.0
48221,10,9.0,0.0,0.0,20.11,48.96,44.69,0.9,0.0,0.0
48223,9,6.0,0.0,0.0,31.2,79.34,42.87,0.67,0.0,0.0
48225,7,6.0,0.0,,15.6,59.52,,0.86,0.0,
48227,10,10.0,0.0,10.0,6.72,52.86,8.52,1.0,0.0,1.0
48229,1,0.0,0.0,0.0,151.52,161.62,153.45,0.0,0.0,0.0
48231,19,17.0,0.0,14.0,16.0,52.64,20.51,0.89,0.0,0.74
48233,7,0.0,0.0,0.0,58.68,74.89,80.01,0.0,0.0,0.0
48235,1,0.0,0.0,0.0,45.72,50.7,142.29,0.0,0.0,0.0
48237,3,2.0,0.0,0.0,19.16,68.28,74.19,0.67,0.0,0.0
48239,3,0.0,0.0,0.0,40.04,40.04,93.43,0.0,0.0,0.0
48241,8,8.0,0.0,0.0,11.04,61.98,60.16,1.0,0.0,0.0
48243,1,0.0,,,51.78,,,0.0,,
48245,73,69.0,67.0,62.0,7.52,11.69,20.23,0.95,0.92,0.85
48247,2,0.0,0.0,,85.96,91.52,,0.0,0.0,
48249,7,0.0,0.0,0.0,51.98,56.21,63.64,0.0,0.0,0.0
48251,28,26.0,14.0,19.0,16.84,30.87,25.35,0.93,0.5,0.68
48253,6,4.0,3.0,,28.52,34.51,,0.67,0.5,
48255,4,4.0,0.0,0.0,13.74,71.69,80.37,1.0,0.0,0.0
48257,18,17.0,4.0,16.0,16.86,38.39,17.15,0.94,0.22,0.89
48259,6,3.0,0.0,1.0,23.96,48.57,34.52,0.5,0.0,0.17
48261,2,0.0,0.0,0.0,118.12,131.78,136.04,0.0,0.0,0.0
48263,1,0.0,0.0,0.0,73.8,111.28,127.87,0.0,0.0,0.0
48265,10,10.0,0.0,8.0,11.27,77.94,26.98,1.0,0.0,0.8
48267,2,0.0,,0.0,60.58,,77.32,0.0,,0.0
48269,1,0.0,,,48.13,,,0.0,,
48271,1,0.0,,0.0,41.36,,150.16,0.0,,0.0
48273,6,1.0,0.0,0.0,41.58,48.0,53.86,0.17,0.0,0.0
48275,2,2.0,0.0,0.0,14.57,96.91,95.0,1.0,0.0,0.0
48277,12,12.0,0.0,12.0,9.72,116.27,11.37,1.0,0.0,1.0
48279,5,2.0,0.0,0.0,29.61,64.43,71.0,0.4,0.0,0.0
48281,5,3.0,0.0,0.0,34.25,68.14,67.65,0.6,0.0,0.0
48283,1,1.0,0.0,0.0,0.0,87.3,114.56,1.0,0.0,0.0
48285,6,0.0,0.0,0.0,65.96,70.16,61.94,0.0,0.0,0.0
48287,4,2.0,0.0,2.0,33.17,64.84,33.17,0.5,0.0,0.5
48289,3,0.0,0.0,0.0,58.23,86.09,87.46,0.0,0.0,0.0
48291,14,5.0,1.0,0.0,30.72,50.6,50.85,0.36,0.07,0.0
48293,8,7.0,0.0,0.0,11.44,64.28,64.28,0.88,0.0,0.0
48295,2,0.0,,0.0,95.59,,104.54,0.0,,0.0
48297,4,0.0,0.0,0.0,55.99,64.59,75.37,0.0,0.0,0.0
48299,6,3.0,0.0,0.0,33.16,83.99,77.07,0.5,0.0,0.0
48301,1,0.0,0.0,,100.29,115.72,,0.0,0.0,
48303,68,68.0,68.0,59.0,6.05,9.91,24.61,1.0,1.0,0.87
48305,3,2.0,1.0,0.0,27.82,35.82,49.41,0.67,0.33,0.0
48307,3,3.0,,0.0,8.78,,76.92,1.0,,0.0
48309,51,47.0,47.0,47.0,10.45,12.57,12.57,0.92,0.92,0.92
48311,1,0.0,0.0,0.0,64.86,104.78,112.73,0.0,0.0,0.0
48313,4,0.0,0.0,0.0,34.42,52.86,52.86,0.0,0.0,0.0
48315,4,0.0,0.0,0.0,43.38,55.2,75.16,0.0,0.0,0.0
48317,2,1.0,1.0,1.0,31.76,33.22,31.76,0.5,0.5,0.5
48319,2,0.0,,0.0,32.54,,87.08,0.0,,0.0
48321,11,8.0,0.0,0.0,22.41,77.98,88.2,0.73,0.0,0.0
48323,9,0.0,,,68.4,,,0.0,,
48325,8,8.0,0.0,0.0,11.35,43.7,44.3,1.0,0.0,0.0
48327,1,0.0,0.0,0.0,55.13,86.4,122.12,0.0,0.0,0.0
48329,27,27.0,27.0,27.0,5.33,7.66,9.4,1.0,1.0,1.0
48331,7,0.0,0.0,0.0,49.07,57.85,64.51,0.0,0.0,0.0
48333,2,0.0,,0.0,46.18,,47.49,0.0,,0.0
48335,2,0.0,0.0,0.0,45.78,76.18,48.44,0.0,0.0,0.0
48337,6,0.0,0.0,0.0,42.02,63.83,52.01,0.0,0.0,0.0
48339,59,58.0,43.0,41.0,8.67,23.08,23.59,0.98,0.73,0.69
48341,4,3.0,0.0,0.0,8.56,67.9,73.78,0.75,0.0,0.0
48343,3,1.0,0.0,0.0,28.12,78.39,75.12,0.33,0.0,0.0
48345,1,0.0,0.0,0.0,116.94,116.22,124.19,0.0,0.0,0.0
48347,13,12.0,1.0,,12.23,37.29,,0.92,0.08,
48349,10,5.0,0.0,0.0,30.74,63.43,58.3,0.5,0.0,0.0
48351,4,3.0,0.0,0.0,27.38,72.39,53.82,0.75,0.0,0.0
48353,5,0.0,0.0,,50.95,50.95,,0.0,0.0,
48355,82,77.0,76.0,75.0,7.6,11.18,14.12,0.94,0.93,0.91
48357,3,0.0,,0.0,45.65,,64.69,0.0,,0.0
48359,1,0.0,0.0,0.0,75.93,80.34,75.93,0.0,0.0,0.0
48361,21,21.0,13.0,9.0,14.15,28.6,30.25,1.0,0.62,0.43
48363,9,6.0,6.0,6.0,35.1,32.1,36.68,0.67,0.67,0.67
48365,6,5.0,1.0,0.0,14.12,40.36,64.14,0.83,0.17,0.0
48367,19,19.0,10.0,19.0,16.22,29.46,16.15,1.0,0.53,1.0
48369,2,0.0,0.0,0.0,36.58,93.43,93.16,0.0,0.0,0.0
48371,4,0.0,,,81.69,,,0.0,,
48373,10,6.0,0.0,0.0,24.38,68.38,84.62,0.6,0.0,0.0
48375,34,34.0,34.0,34.0,8.94,9.0,11.87,1.0,1.0,1.0
48377,2,0.0,,,84.54,,,0.0,,
48379,2,0.0,0.0,0.0,39.92,71.57,40.59,0.0,0.0,0.0
48381,29,29.0,28.0,28.0,9.3,13.84,12.98,1.0,0.97,0.97
48383,1,0.0,0.0,0.0,102.04,104.71,105.67,0.0,0.0,0.0
48385,1,0.0,,0.0,72.34,,93.61,0.0,,0.0
48387,4,0.0,0.0,0.0,43.15,96.87,45.53,0.0,0.0,0.0
48389,5,0.0,,,139.31,,,0.0,,
48391,2,0.0,0.0,0.0,59.97,61.36,72.84,0.0,0.0,0.0
48393,1,0.0,0.0,0.0,66.87,119.33,124.16,0.0,0.0,0.0
48395,5,2.0,0.0,0.0,39.72,46.39,46.39,0.4,0.0,0.0
48397,11,11.0,8.0,11.0,7.67,27.84,10.09,1.0,0.73,1.0
48399,4,0.0,0.0,0.0,47.38,48.5,91.23,0.0,0.0,0.0
48401,13,3.0,0.0,0.0,34.54,49.69,89.8,0.23,0.0,0.0
48403,3,0.0,0.0,0.0,43.7,57.86,104.57,0.0,0.0,0.0
48405,3,1.0,1.0,0.0,34.59,37.67,111.06,0.33,0.33,0.0
48407,4,3.0,0.0,0.0,22.67,70.33,70.33,0.75,0.0,0.0
48409,16,12.0,12.0,7.0,19.82,23.2,31.89,0.75,0.75,0.44
48411,2,0.0,,0.0,63.93,,76.97,0.0,,0.0
48413,1,0.0,0.0,,62.35,63.11,,0.0,0.0,
48415,4,0.0,,0.0,67.18,,78.67,0.0,,0.0
48417,1,0.0,0.0,0.0,33.41,61.66,112.25,0.0,0.0,0.0
48419,6,4.0,4.0,0.0,19.38,19.38,91.62,0.67,0.67,0.0
48421,1,0.0,0.0,0.0,42.68,102.95,108.83,0.0,0.0,0.0
48423,41,41.0,39.0,0.0,9.0,13.67,67.28,1.0,0.95,0.0
48425,2,0.0,0.0,0.0,36.38,56.8,37.61,0.0,0.0,0.0
48427,15,0.0,0.0,0.0,59.22,65.06,63.66,0.0,0.0,0.0
48429,3,3.0,0.0,0.0,4.38,87.25,92.02,1.0,0.0,0.0
48431,1,0.0,0.0,0.0,52.06,54.45,52.06,0.0,0.0,0.0
48433,1,0.0,0.0,,54.58,71.73,,0.0,0.0,
48435,1,0.0,0.0,,79.79,80.55,,0.0,0.0,
48437,3,0.0,0.0,0.0,56.38,59.39,58.31,0.0,0.0,0.0
48439,357,357.0,357.0,357.0,5.56,9.8,6.93,1.0,1.0,1.0
48441,38,38.0,37.0,0.0,5.72,9.37,109.51,1.0,0.97,0.0
48443,1,0.0,,,145.66,,,0.0,,
48445,3,3.0,0.0,0.0,4.39,50.15,66.64,1.0,0.0,0.0
48447,1,0.0,0.0,0.0,54.74,105.46,111.59,0.0,0.0,0.0
48449,8,8.0,0.0,0.0,10.08,79.52,68.87,1.0,0.0,0.0
48451,25,25.0,25.0,,6.67,9.64,,1.0,1.0,
48453,218,218.0,207.0,217.0,5.02,11.85,8.03,1.0,0.95,1.0
48455,5,2.0,0.0,0.0,26.77,67.35,95.07,0.4,0.0,0.0
48457,5,4.0,0.0,0.0,14.04,59.57,66.03,0.8,0.0,0.0
48459,7,4.0,0.0,0.0,26.05,55.1,93.49,0.57,0.0,0.0
48461,2,0.0,0.0,0.0,64.43,63.87,78.04,0.0,0.0,0.0
48463,5,1.0,,0.0,33.74,,100.28,0.2,,0.0
48465,10,10.0,,,8.17,,,1.0,,
48467,10,2.0,0.0,3.0,36.02,55.75,30.49,0.2,0.0,0.3
48469,23,22.0,22.0,0.0,11.26,11.26,109.76,0.96,0.96,0.0
48471,10,10.0,0.0,0.0,12.07,60.09,60.09,1.0,0.0,0.0
48473,6,3.0,0.0,2.0,24.52,37.34,35.42,0.5,0.0,0.33
48475,3,0.0,0.0,0.0,47.91,47.91,75.04,0.0,0.0,0.0
48477,6,6.0,0.0,0.0,12.37,58.73,58.95,1.0,0.0,0.0
48479,61,59.0,58.0,,7.34,12.51,,0.97,0.95,
48481,11,9.0,0.0,1.0,19.83,69.12,43.68,0.82,0.0,0.09
48483,2,0.0,,,61.18,,,0.0,,
48485,37,37.0,36.0,36.0,8.13,10.08,9.27,1.0,0.97,0.97
48487,4,4.0,0.0,0.0,5.66,60.99,60.99,1.0,0.0,0.0
48489,6,5.0,0.0,0.0,32.26,62.1,56.32,0.83,0.0,0.0
48491,89,86.0,66.0,85.0,9.28,21.47,13.05,0.97,0.74,0.96
48493,11,4.0,0.0,0.0,33.28,45.04,49.05,0.36,0.0,0.0
48495,3,0.0,0.0,0.0,53.2,53.2,79.46,0.0,0.0,0.0
48497,11,11.0,0.0,3.0,16.2,48.6,40.25,1.0,0.0,0.27
48499,10,3.0,0.0,0.0,38.6,54.9,70.05,0.3,0.0,0.0
48501,2,0.0,0.0,0.0,36.34,92.14,108.63,0.0,0.0,0.0
48503,4,3.0,0.0,0.0,13.0,69.86,74.24,0.75,0.0,0.0
48505,3,0.0,0.0,,53.99,68.26,,0.0,0.0,
48507,4,2.0,,,35.64,,,0.5,,
49001,2,0.0,,0.0,69.64,,71.72,0.0,,0.0
49003,11,10.0,3.0,10.0,20.02,40.76,13.6,0.91,0.27,0.91
49005,26,25.0,24.0,24.0,7.85,12.25,10.42,0.96,0.92,0.92
49007,5,5.0,5.0,5.0,2.41,8.98,8.98,1.0,1.0,1.0
49009,1,0.0,,0.0,92.11,,92.11,0.0,,0.0
49011,54,54.0,54.0,54.0,3.58,8.56,5.01,1.0,1.0,1.0
49013,3,2.0,0.0,0.0,29.0,133.29,70.8,0.67,0.0,0.0
49015,3,3.0,0.0,3.0,6.44,78.51,6.44,1.0,0.0,1.0
49017,2,0.0,,0.0,101.66,,126.26,0.0,,0.0
49019,2,2.0,0.0,2.0,5.6,124.17,5.6,1.0,0.0,1.0
49021,8,7.0,0.0,7.0,14.32,64.31,13.89,0.88,0.0,0.88
49023,2,1.0,0.0,1.0,25.2,58.11,41.62,0.5,0.0,0.5
49025,2,0.0,0.0,0.0,122.13,140.22,107.8,0.0,0.0,0.0
49027,3,1.0,,0.0,29.94,,100.02,0.33,,0.0
49029,2,0.0,0.0,0.0,30.96,38.08,31.14,0.0,0.0,0.0
49031,1,1.0,,0.0,0.0,,85.54,1.0,,0.0
49033,1,0.0,0.0,0.0,86.41,126.74,126.74,0.0,0.0,0.0
49035,212,212.0,212.0,212.0,2.91,9.49,4.27,1.0,1.0,1.0
49037,4,2.0,,1.0,41.5,,39.74,0.5,,0.25
49039,5,5.0,0.0,2.0,3.61,89.63,32.36,1.0,0.0,0.4
49041,5,4.0,,1.0,11.94,,46.13,0.8,,0.2
49043,13,12.0,2.0,11.0,11.89,46.31,24.25,0.92,0.15,0.85
49045,11,9.0,0.0,9.0,35.96,72.89,38.9,0.82,0.0,0.82
49047,6,6.0,,5.0,1.04,,9.3,1.0,,0.83
49049,128,127.0,123.0,127.0,4.72,13.97,4.98,0.99,0.96,0.99
49051,4,4.0,0.0,4.0,0.73,37.46,0.73,1.0,0.0,1.0
49053,21,19.0,18.0,20.0,12.14,17.38,9.48,0.9,0.86,0.95
49055,1,1.0,,0.0,0.0,,139.98,1.0,,0.0
49057,50,50.0,50.0,50.0,4.12,9.56,6.51,1.0,1.0,1.0
50001,10,9.0,0.0,6.0,12.63,51.37,25.84,0.9,0.0,0.6
50003,12,12.0,1.0,8.0,10.56,52.51,26.6,1.0,0.08,0.67
50005,10,9.0,8.0,9.0,15.64,22.76,18.33,0.9,0.8,0.9
50007,35,35.0,32.0,33.0,5.02,15.87,11.45,1.0,0.91,0.94
50009,3,2.0,0.0,1.0,12.29,54.99,32.54,0.67,0.0,0.33
50011,10,9.0,7.0,7.0,9.48,22.02,22.02,0.9,0.7,0.7
50013,2,2.0,0.0,1.0,24.4,34.8,31.44,1.0,0.0,0.5
50015,7,6.0,0.0,6.0,16.61,54.4,20.13,0.86,0.0,0.86
50017,10,10.0,7.0,9.0,13.34,28.15,20.84,1.0,0.7,0.9
50019,10,8.0,8.0,8.0,14.11,20.6,19.59,0.8,0.8,0.8
50021,20,18.0,15.0,15.0,13.08,22.87,20.62,0.9,0.75,0.75
50023,19,17.0,13.0,14.0,12.95,25.13,24.44,0.89,0.68,0.74
50025,18,15.0,7.0,11.0,15.97,31.59,24.98,0.83,0.39,0.61
50027,18,13.0,5.0,13.0,17.77,41.3,21.15,0.72,0.28,0.72
51001,12,11.0,0.0,7.0,12.57,79.35,28.44,0.92,0.0,0.58
51003,22,20.0,17.0,18.0,12.43,21.3,15.7,0.91,0.77,0.82
51005,6,6.0,0.0,0.0,12.89,78.3,58.8,1.0,0.0,0.0
51007,2,0.0,0.0,0.0,38.48,54.96,42.0,0.0,0.0,0.0
51009,9,9.0,8.0,9.0,10.39,22.6,16.72,1.0,0.89,1.0
51011,3,2.0,0.0,0.0,29.21,35.21,35.21,0.67,0.0,0.0
51013,59,59.0,59.0,59.0,2.73,9.55,3.84,1.0,1.0,1.0
51015,13,12.0,9.0,11.0,16.78,25.29,20.65,0.92,0.69,0.85
51017,1,0.0,0.0,0.0,51.38,85.52,72.07,0.0,0.0,0.0
51019,17,,,,,,,,,
51021,2,0.0,0.0,0.0,42.92,64.26,43.18,0.0,0.0,0.0
51023,8,6.0,5.0,6.0,23.17,29.66,23.59,0.75,0.62,0.75
51025,5,4.0,0.0,0.0,14.61,51.26,62.81,0.8,0.0,0.0
51027,7,2.0,0.0,0.0,39.9,81.77,59.37,0.29,0.0,0.0
51029,4,0.0,0.0,0.0,47.83,67.0,57.72,0.0,0.0,0.0
51031,12,9.0,8.0,8.0,20.39,23.86,23.86,0.75,0.67,0.67
51033,7,2.0,0.0,0.0,34.19,38.79,40.1,0.29,0.0,0.0
51035,7,7.0,4.0,4.0,13.83,25.43,25.43,1.0,0.57,0.57
51036,3,3.0,0.0,1.0,26.13,41.25,30.61,1.0,0.0,0.33
51037,3,0.0,0.0,0.0,47.39,75.29,76.44,0.0,0.0,0.0
51041,71,71.0,69.0,71.0,7.49,15.27,10.92,1.0,0.97,1.0
51043,3,3.0,2.0,2.0,14.11,27.91,27.18,1.0,0.67,0.67
51045,1,0.0,0.0,0.0,45.29,48.01,45.41,0.0,0.0,0.0
51047,8,8.0,0.0,8.0,11.28,64.08,11.37,1.0,0.0,1.0
51049,2,1.0,0.0,0.0,28.11,66.82,39.66,0.5,0.0,0.0
51051,4,3.0,0.0,0.0,27.89,67.34,42.2,0.75,0.0,0.0
51053,7,5.0,2.0,5.0,18.9,38.36,24.59,0.71,0.29,0.71
51057,3,0.0,0.0,3.0,51.28,59.83,22.14,0.0,0.0,1.0
51059,258,258.0,254.0,258.0,4.82,16.42,6.33,1.0,0.98,1.0
51061,17,14.0,0.0,14.0,19.96,42.22,18.97,0.82,0.0,0.82
51063,3,2.0,0.0,0.0,21.37,61.15,48.45,0.67,0.0,0.0
51065,4,2.0,2.0,0.0,36.71,37.6,39.12,0.5,0.5,0.0
51067,10,9.0,0.0,1.0,18.63,51.75,41.09,0.9,0.0,0.1
51069,14,14.0,13.0,14.0,8.54,16.93,14.28,1.0,0.93,1.0
51071,4,3.0,0.0,2.0,27.53,49.87,35.7,0.75,0.0,0.5
51073,8,8.0,8.0,2.0,12.13,14.44,37.63,1.0,1.0,0.25
51075,5,3.0,1.0,5.0,29.68,37.4,19.42,0.6,0.2,1.0
