"","NAME","FIPS","year","totUnits","occP","vacantP"
"1261","Hillsdale County, Michigan","26059",1980,16324,88.11,11.89
"1262","Houghton County, Michigan","26061",1980,14501,89.48,10.52
"1263","Huron County, Michigan","26063",1980,15060,84.75,15.25
"1264","Ingham County, Michigan","26065",1980,99453,95.7,4.3
"1265","Ionia County, Michigan","26067",1980,17175,94.5,5.5
"1266","Iosco County, Michigan","26069",1980,16296,62.36,37.64
"1267","Iron County, Michigan","26071",1980,6188,87.75,12.25
"1268","Isabella County, Michigan","26073",1980,17376,92.33,7.67
"1269","Jackson County, Michigan","26075",1980,53629,95.05,4.95
"1270","Kalamazoo County, Michigan","26077",1980,79333,95.05,4.95
"1271","Kalkaska County, Michigan","26079",1980,4649,81.63,18.37
"1272","Kent County, Michigan","26081",1980,163461,95.19,4.81
"1273","Keweenaw County, Michigan","26083",1980,1168,71.32,28.68
"1274","Lake County, Michigan","26085",1980,7721,39.5,60.5
"1275","Lapeer County, Michigan","26087",1980,22314,95.02,4.98
"1276","Leelanau County, Michigan","26089",1980,7221,69.56,30.44
"1277","Lenawee County, Michigan","26091",1980,33533,89.6,10.4
"1278","Livingston County, Michigan","26093",1980,33261,94.24,5.76
"1279","Luce County, Michigan","26095",1980,2438,89.91,10.09
"1280","Mackinac County, Michigan","26097",1980,4382,83.98,16.02
"1281","Macomb County, Michigan","26099",1980,236435,97.2,2.8
"1282","Manistee County, Michigan","26101",1980,9901,85.75,14.25
"1283","Marquette County, Michigan","26103",1980,26900,91.13,8.87
"1284","Mason County, Michigan","26105",1980,12026,80.6,19.4
"1285","Mecosta County, Michigan","26107",1980,14642,76.04,23.96
"1286","Menominee County, Michigan","26109",1980,10310,90.04,9.96
"1287","Midland County, Michigan","26111",1980,26075,93.95,6.05
"1288","Missaukee County, Michigan","26113",1980,4083,83.93,16.07
"1289","Monroe County, Michigan","26115",1980,45124,95.54,4.46
"1290","Montcalm County, Michigan","26117",1980,18564,89.11,10.89
"1291","Montmorency County, Michigan","26119",1980,5014,56.12,43.88
"1292","Muskegon County, Michigan","26121",1980,57694,94.51,5.49
"1293","Newaygo County, Michigan","26123",1980,13834,87.71,12.29
"1294","Oakland County, Michigan","26125",1980,371516,95.6,4.4
"1295","Oceana County, Michigan","26127",1980,8346,88.88,11.12
"1296","Ogemaw County, Michigan","26129",1980,12793,46.43,53.57
"1297","Ontonagon County, Michigan","26131",1980,4055,86.91,13.09
"1298","Osceola County, Michigan","26133",1980,8328,78.75,21.25
"1299","Oscoda County, Michigan","26135",1980,4695,53.61,46.39
"1300","Otsego County, Michigan","26137",1980,6154,79.96,20.04
"1301","Ottawa County, Michigan","26139",1980,52817,95.52,4.48
"1302","Presque Isle County, Michigan","26141",1980,5822,86.02,13.98
"1303","Roscommon County, Michigan","26143",1980,12948,50.35,49.65
"1304","Saginaw County, Michigan","26145",1980,79436,95.82,4.18
"1305","St. Clair County, Michigan","26147",1980,50221,94.2,5.8
"1306","St. Joseph County, Michigan","26149",1980,21248,93.16,6.84
"1307","Sanilac County, Michigan","26151",1980,15679,89.03,10.97
"1308","Schoolcraft County, Michigan","26153",1980,3676,82.83,17.17
"1309","Shiawassee County, Michigan","26155",1980,24398,95.74,4.26
"1310","Tuscola County, Michigan","26157",1980,19461,93.98,6.02
"1311","Van Buren County, Michigan","26159",1980,25468,90.78,9.22
"1312","Washtenaw County, Michigan","26161",1980,97397,95.42,4.58
"1313","Wayne County, Michigan","26163",1980,874718,94.22,5.78
"1314","Wexford County, Michigan","26165",1980,10682,84.09,15.91
"1315","Aitkin County, Minnesota","27001",1980,7026,71.26,28.74
"1316","Anoka County, Minnesota","27003",1980,62495,97.15,2.85
"1317","Becker County, Minnesota","27005",1980,11698,86.44,13.56
"1318","Beltrami County, Minnesota","27007",1980,11005,91.08,8.92
"1319","Benton County, Minnesota","27009",1980,8654,95.62,4.38
"1320","Big Stone County, Minnesota","27011",1980,3177,90.43,9.57
"1321","Blue Earth County, Minnesota","27013",1980,19139,94.11,5.89
"1322","Brown County, Minnesota","27015",1980,10458,95.51,4.49
"1323","Carlton County, Minnesota","27017",1980,10941,92.39,7.61
"1324","Carver County, Minnesota","27019",1980,12550,95.71,4.29
"1325","Cass County, Minnesota","27021",1980,9648,77.16,22.84
"1326","Chippewa County, Minnesota","27023",1980,6021,92.73,7.27
"1327","Chisago County, Minnesota","27025",1980,8743,95.47,4.53
"1328","Clay County, Minnesota","27027",1980,17589,92.1,7.9
"1329","Clearwater County, Minnesota","27029",1980,3430,86.88,13.12
"1330","Cook County, Minnesota","27031",1980,2093,75.63,24.37
"1331","Cottonwood County, Minnesota","27033",1980,5799,94.43,5.57
"1332","Crow Wing County, Minnesota","27035",1980,17773,85.36,14.64
"1333","Dakota County, Minnesota","27037",1980,66790,95.95,4.05
"1334","Dodge County, Minnesota","27039",1980,5407,92.38,7.62
"1335","Douglas County, Minnesota","27041",1980,10797,92.53,7.47
"1336","Faribault County, Minnesota","27043",1980,7901,93.38,6.62
"1337","Fillmore County, Minnesota","27045",1980,8378,93.44,6.56
"1338","Freeborn County, Minnesota","27047",1980,13773,96.01,3.99
"1339","Goodhue County, Minnesota","27049",1980,14236,95.73,4.27
"1340","Grant County, Minnesota","27051",1980,2950,89.97,10.03
"1341","Hennepin County, Minnesota","27053",1980,379144,96.41,3.59
"1342","Houston County, Minnesota","27055",1980,6653,95.24,4.76
"1343","Hubbard County, Minnesota","27057",1980,5776,87.03,12.97
"1344","Isanti County, Minnesota","27059",1980,7840,95.7,4.3
"1345","Itasca County, Minnesota","27061",1980,16668,89.81,10.19
"1346","Jackson County, Minnesota","27063",1980,5369,92.9,7.1
"1347","Kanabec County, Minnesota","27065",1980,4554,93.32,6.68
"1348","Kandiyohi County, Minnesota","27067",1980,13686,94.05,5.95
"1349","Kittson County, Minnesota","27069",1980,2857,86.98,13.02
"1350","Koochiching County, Minnesota","27071",1980,6684,91.73,8.27
"1351","Lac qui Parle County, Minnesota","27073",1980,4270,90.98,9.02
"1352","Lake County, Minnesota","27075",1980,5001,91.54,8.46
"1353","Lake of the Woods County, Minnesota","27077",1980,2003,69.35,30.65
"1354","Le Sueur County, Minnesota","27079",1980,8524,94.24,5.76
"1355","Lincoln County, Minnesota","27081",1980,3247,90.18,9.82
"1356","Lyon County, Minnesota","27083",1980,9193,94.41,5.59
"1357","McLeod County, Minnesota","27085",1980,10889,95.29,4.71
"1358","Mahnomen County, Minnesota","27087",1980,1939,91.9,8.1
"1359","Marshall County, Minnesota","27089",1980,5113,87.29,12.71
"1360","Martin County, Minnesota","27091",1980,9752,95.58,4.42
"1361","Meeker County, Minnesota","27093",1980,7668,93.61,6.39
"1362","Mille Lacs County, Minnesota","27095",1980,6973,92.23,7.77
"1363","Morrison County, Minnesota","27097",1980,10200,93.19,6.81
"1364","Mower County, Minnesota","27099",1980,15664,95.56,4.44
"1365","Murray County, Minnesota","27101",1980,4481,90.07,9.93
"1366","Nicollet County, Minnesota","27103",1980,8939,95.98,4.02
"1367","Nobles County, Minnesota","27105",1980,8200,95.27,4.73
"1368","Norman County, Minnesota","27107",1980,3879,88.45,11.55
"1369","Olmsted County, Minnesota","27109",1980,34278,95.33,4.67
"1370","Otter Tail County, Minnesota","27111",1980,20742,89.43,10.57
"1371","Pennington County, Minnesota","27113",1980,5955,91.3,8.7
"1372","Pine County, Minnesota","27115",1980,7927,86.43,13.57
"1373","Pipestone County, Minnesota","27117",1980,4636,93.98,6.02
"1374","Polk County, Minnesota","27119",1980,13672,88.9,11.1
"1375","Pope County, Minnesota","27121",1980,4637,91.46,8.54
"1376","Ramsey County, Minnesota","27123",1980,176851,96.41,3.59
"1377","Red Lake County, Minnesota","27125",1980,2003,90.76,9.24
"1378","Redwood County, Minnesota","27127",1980,7365,92.9,7.1
"1379","Renville County, Minnesota","27129",1980,7826,93.44,6.56
"1380","Rice County, Minnesota","27131",1980,15053,94.84,5.16
"1381","Rock County, Minnesota","27133",1980,4095,94.14,5.86
"1382","Roseau County, Minnesota","27135",1980,4733,91.51,8.49
"1383","St. Louis County, Minnesota","27137",1980,86592,94.1,5.9
"1384","Scott County, Minnesota","27139",1980,14021,96.29,3.71
"1385","Sherburne County, Minnesota","27141",1980,9665,92.82,7.18
"1386","Sibley County, Minnesota","27143",1980,5625,94.93,5.07
"1387","Stearns County, Minnesota","27145",1980,33690,95.32,4.68
"1388","Steele County, Minnesota","27147",1980,11065,95.8,4.2
"1389","Stevens County, Minnesota","27149",1980,4193,92.56,7.44
"1390","Swift County, Minnesota","27151",1980,5131,91.48,8.52
"1391","Todd County, Minnesota","27153",1980,9443,90.16,9.84
"1392","Traverse County, Minnesota","27155",1980,2277,89.5,10.5
"1393","Wabasha County, Minnesota","27157",1980,7139,94.48,5.52
"1394","Wadena County, Minnesota","27159",1980,5290,91.17,8.83
"1395","Waseca County, Minnesota","27161",1980,6808,95.02,4.98
"1396","Washington County, Minnesota","27163",1980,36566,95.96,4.04
"1397","Watonwan County, Minnesota","27165",1980,4920,94.23,5.77
"1398","Wilkin County, Minnesota","27167",1980,3233,90.72,9.28
"1399","Winona County, Minnesota","27169",1980,16410,95.1,4.9
"1400","Wright County, Minnesota","27171",1980,19438,94.79,5.21
"1401","Yellow Medicine County, Minnesota","27173",1980,5377,92.82,7.18
"1402","Adams County, Mississippi","28001",1980,13541,94.57,5.43
"1403","Alcorn County, Mississippi","28003",1980,12805,93.24,6.76
"1404","Amite County, Mississippi","28005",1980,5232,83.43,16.57
"1405","Attala County, Mississippi","28007",1980,7580,90.53,9.47
"1406","Benton County, Mississippi","28009",1980,2822,91.32,8.68
"1407","Bolivar County, Mississippi","28011",1980,14546,93.3,6.7
"1408","Calhoun County, Mississippi","28013",1980,5958,90.97,9.03
"1409","Carroll County, Mississippi","28015",1980,3548,90.28,9.72
"1410","Chickasaw County, Mississippi","28017",1980,6341,92.59,7.41
"1411","Choctaw County, Mississippi","28019",1980,3352,89.41,10.59
"1412","Claiborne County, Mississippi","28021",1980,4213,84.83,15.17
"1413","Clarke County, Mississippi","28023",1980,6425,89.71,10.29
"1414","Clay County, Mississippi","28025",1980,7291,92.94,7.06
"1415","Coahoma County, Mississippi","28027",1980,12760,91.63,8.37
"1416","Copiah County, Mississippi","28029",1980,9460,90.06,9.94
"1417","Covington County, Mississippi","28031",1980,5683,90.99,9.01
"1418","DeSoto County, Mississippi","28033",1980,17075,95.64,4.36
"1419","Forrest County, Mississippi","28035",1980,24981,91.98,8.02
"1420","Franklin County, Mississippi","28037",1980,3344,87.2,12.8
"1421","George County, Mississippi","28039",1980,5707,84.6,15.4
"1422","Greene County, Mississippi","28041",1980,3404,90.04,9.96
"1423","Grenada County, Mississippi","28043",1980,7535,94.37,5.63
"1424","Hancock County, Mississippi","28045",1980,11623,70.39,29.61
"1425","Harrison County, Mississippi","28047",1980,57624,90.59,9.41
"1426","Hinds County, Mississippi","28049",1980,91542,93.84,6.16
"1427","Holmes County, Mississippi","28051",1980,7717,91.15,8.85
"1428","Humphreys County, Mississippi","28053",1980,4718,90.48,9.52
"1429","Issaquena County, Mississippi","28055",1980,871,87.72,12.28
"1430","Itawamba County, Mississippi","28057",1980,7626,92.51,7.49
"1431","Jackson County, Mississippi","28059",1980,41966,89.57,10.43
"1432","Jasper County, Mississippi","28061",1980,6177,90.51,9.49
"1433","Jefferson County, Mississippi","28063",1980,3098,89.57,10.43
"1434","Jefferson Davis County, Mississippi","28065",1980,4782,91.13,8.87
"1435","Jones County, Mississippi","28067",1980,23803,90.53,9.47
"1436","Kemper County, Mississippi","28069",1980,3546,91.51,8.49
"1437","Lafayette County, Mississippi","28071",1980,10788,89.2,10.8
"1438","Lamar County, Mississippi","28073",1980,8590,91.4,8.6
"1439","Lauderdale County, Mississippi","28075",1980,28999,92.77,7.23
"1440","Lawrence County, Mississippi","28077",1980,4599,90.41,9.59
"1441","Leake County, Mississippi","28079",1980,7085,90.02,9.98
"1442","Lee County, Mississippi","28081",1980,21308,93.72,6.28
"1443","Leflore County, Mississippi","28083",1980,13665,95.16,4.84
"1444","Lincoln County, Mississippi","28085",1980,11003,92.02,7.98
"1445","Lowndes County, Mississippi","28087",1980,19862,93.97,6.03
"1446","Madison County, Mississippi","28089",1980,13942,91.17,8.83
"1447","Marion County, Mississippi","28091",1980,9433,90.8,9.2
"1448","Marshall County, Mississippi","28093",1980,9272,91.87,8.13
"1449","Monroe County, Mississippi","28095",1980,13218,92.71,7.29
"1450","Montgomery County, Mississippi","28097",1980,4960,91.59,8.41
"1451","Neshoba County, Mississippi","28099",1980,8838,90.97,9.03
"1452","Newton County, Mississippi","28101",1980,7757,89.42,10.58
"1453","Noxubee County, Mississippi","28103",1980,4316,93.14,6.86
"1454","Oktibbeha County, Mississippi","28105",1980,11772,93.27,6.73
"1455","Panola County, Mississippi","28107",1980,9638,92.14,7.86
"1456","Pearl River County, Mississippi","28109",1980,12695,86.68,13.32
"1457","Perry County, Mississippi","28111",1980,3490,90.54,9.46
"1458","Pike County, Mississippi","28113",1980,13303,92.82,7.18
"1459","Pontotoc County, Mississippi","28115",1980,8148,90.55,9.45
"1460","Prentiss County, Mississippi","28117",1980,8896,93.28,6.72
"1461","Quitman County, Mississippi","28119",1980,4281,91.8,8.2
"1462","Rankin County, Mississippi","28121",1980,23866,91.1,8.9
"1463","Scott County, Mississippi","28123",1980,8802,91.06,8.94
"1464","Sharkey County, Mississippi","28125",1980,2499,90.52,9.48
"1465","Simpson County, Mississippi","28127",1980,8710,88.09,11.91
"1466","Smith County, Mississippi","28129",1980,5712,87.82,12.18
"1467","Stone County, Mississippi","28131",1980,3387,88.46,11.54
"1468","Sunflower County, Mississippi","28133",1980,10229,94.68,5.32
"1469","Tallahatchie County, Mississippi","28135",1980,5770,91.63,8.37
"1470","Tate County, Mississippi","28137",1980,6332,95.28,4.72
"1471","Tippah County, Mississippi","28139",1980,7108,90.17,9.83
"1472","Tishomingo County, Mississippi","28141",1980,7476,89.98,10.02
"1473","Tunica County, Mississippi","28143",1980,3041,92.54,7.46
"1474","Union County, Mississippi","28145",1980,8265,94.06,5.94
"1475","Walthall County, Mississippi","28147",1980,4905,90.09,9.91
"1476","Warren County, Mississippi","28149",1980,19218,90.31,9.69
"1477","Washington County, Mississippi","28151",1980,24154,95.01,4.99
"1478","Wayne County, Mississippi","28153",1980,6792,91.09,8.91
"1479","Webster County, Mississippi","28155",1980,3898,92.12,7.88
"1480","Wilkinson County, Mississippi","28157",1980,3767,84.68,15.32
"1481","Winston County, Mississippi","28159",1980,7171,91.37,8.63
"1482","Yalobusha County, Mississippi","28161",1980,5416,84.62,15.38
"1483","Yazoo County, Mississippi","28163",1980,9451,93.3,6.7
"1484","Adair County, Missouri","29001",1980,9738,91.88,8.12
"1485","Andrew County, Missouri","29003",1980,5398,91.37,8.63
"1486","Atchison County, Missouri","29005",1980,3617,91.15,8.85
"1487","Audrain County, Missouri","29007",1980,10531,92.86,7.14
"1488","Barry County, Missouri","29009",1980,10837,85.86,14.14
"1489","Barton County, Missouri","29011",1980,4833,91.19,8.81
"1490","Bates County, Missouri","29013",1980,6969,87.47,12.53
"1491","Benton County, Missouri","29015",1980,6216,77.98,22.02
"1492","Bollinger County, Missouri","29017",1980,4148,89.61,10.39
"1493","Boone County, Missouri","29019",1980,37386,94.41,5.59
"1494","Buchanan County, Missouri","29021",1980,36104,91.17,8.83
"1495","Butler County, Missouri","29023",1980,15798,89.76,10.24
"1496","Caldwell County, Missouri","29025",1980,3821,86.39,13.61
"1497","Callaway County, Missouri","29027",1980,11613,91.78,8.22
"1498","Camden County, Missouri","29029",1980,13607,58.71,41.29
"1499","Cape Girardeau County, Missouri","29031",1980,22703,92.36,7.64
"1500","Carroll County, Missouri","29033",1980,5474,87.12,12.88
"1501","Carter County, Missouri","29035",1980,2215,88.58,11.42
"1502","Cass County, Missouri","29037",1980,19034,91.54,8.46
"1503","Cedar County, Missouri","29039",1980,5517,86.84,13.16
"1504","Chariton County, Missouri","29041",1980,4720,85.7,14.3
"1505","Christian County, Missouri","29043",1980,8589,92.9,7.1
"1506","Clark County, Missouri","29045",1980,3472,89.57,10.43
"1507","Clay County, Missouri","29047",1980,52303,95.11,4.89
"1508","Clinton County, Missouri","29049",1980,6117,90.83,9.17
"1509","Cole County, Missouri","29051",1980,21050,93.97,6.03
"1510","Cooper County, Missouri","29053",1980,5868,91.72,8.28
"1511","Crawford County, Missouri","29055",1980,7841,83.99,16.01
"1512","Dade County, Missouri","29057",1980,3401,86.12,13.88
"1513","Dallas County, Missouri","29059",1980,4956,89.95,10.05
"1514","Daviess County, Missouri","29061",1980,3787,89.2,10.8
"1515","DeKalb County, Missouri","29063",1980,3476,88.46,11.54
"1516","Dent County, Missouri","29065",1980,6219,86.8,13.2
"1517","Douglas County, Missouri","29067",1980,4618,90.21,9.79
"1518","Dunklin County, Missouri","29069",1980,14778,91.95,8.05
"1519","Franklin County, Missouri","29071",1980,26380,91.03,8.97
"1520","Gasconade County, Missouri","29073",1980,6335,79.43,20.57
"1521","Gentry County, Missouri","29075",1980,3575,87.16,12.84
"1522","Greene County, Missouri","29077",1980,74841,92.46,7.54
"1523","Grundy County, Missouri","29079",1980,5527,88.04,11.96
"1524","Harrison County, Missouri","29081",1980,4841,85.46,14.54
"1525","Henry County, Missouri","29083",1980,8792,88.3,11.7
"1526","Hickory County, Missouri","29085",1980,3011,87.38,12.62
"1527","Holt County, Missouri","29087",1980,3253,85.18,14.82
"1528","Howard County, Missouri","29089",1980,4089,89.58,10.42
"1529","Howell County, Missouri","29091",1980,11827,90.97,9.03
"1530","Iron County, Missouri","29093",1980,4216,90.28,9.72
"1531","Jackson County, Missouri","29095",1980,262003,92.4,7.6
"1532","Jasper County, Missouri","29097",1980,36181,92.76,7.24
"1533","Jefferson County, Missouri","29099",1980,49984,94.36,5.64
"1534","Johnson County, Missouri","29101",1980,13840,90.6,9.4
"1535","Knox County, Missouri","29103",1980,2491,83.5,16.5
"1536","Laclede County, Missouri","29105",1980,9804,92.03,7.97
"1537","Lafayette County, Missouri","29107",1980,11825,92.4,7.6
"1538","Lawrence County, Missouri","29109",1980,11722,91.63,8.37
"1539","Lewis County, Missouri","29111",1980,4339,91.15,8.85
"1540","Lincoln County, Missouri","29113",1980,8518,89.67,10.33
"1541","Linn County, Missouri","29115",1980,7122,88.63,11.37
