originGEOID,minDisBup,minDisMet,minDisNalV,ZIP_CODE,rurality,time_to_nearest_naltrexone/vivitrol,count_in_range_naltrexone/vivitrol,naltrexone/vivitrol_score,count_in_range_buprenorphine,time_to_nearest_buprenorphine,buprenorphine_score,count_in_range_methadone,time_to_nearest_methadone,methadone_score,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES
94612,0.186804162,0.186804162,0.701592919,94612,Urban,2,41,2.6,58,0,0.977777778,30,0,0.933333333,0.2038,0.3776,0.8552,0.9007,0.6027
94613,2.98549765,2.98549765,2.217344069,94613,Urban,8,32,1.866666667,50,6,0.755555556,26,6,0.755555556,0.6301,0.1135,0.7816,0.7758,0.642
94618,1.586818681,2.10075363,0.705667371,94618,Urban,5,39,2.5,54,5,0.833333333,28,8,0.711111111,0.1637,0.0503,0.5629,0.8991,0.3608
94619,3.120352802,3.120352802,1.58982881,94619,Urban,4,40,2.266666667,54,6,0.8,28,6,0.8,0.716,0.4766,0.9547,0.9821,0.9128
94621,1.749386335,1.749386335,2.879205903,94621,Urban,5,33,2.166666667,50,3,0.888888889,26,3,0.888888889,0.9766,0.8511,0.9752,0.6964,0.9618
94702,0.890155772,0.890155772,1.39718154,94702,Urban,5,37,2.333333333,52,2,0.9,30,2,0.833333333,0.2723,0.2733,0.7287,0.8378,0.5389
94703,0.649147679,0.649147679,1.304559789,94703,Urban,5,39,2.4,52,0,0.944444444,28,0,0.877777778,0.4057,0.075,0.7553,0.689,0.4658
94704,0.700469751,1.332885195,1.164010263,94704,Urban,4,33,2.5,50,3,0.888888889,26,3,0.8,0.826,0.0025,0.6132,0.9993,0.7156
94705,1.44377601,1.546280425,0.477528638,94705,Urban,0,38,2.6,54,6,0.8,28,6,0.755555556,0.045,0.1789,0.1899,0.1627,0.0523
94706,2.108154887,2.693080087,1.582557988,94706,Urban,5,38,2.333333333,54,7,0.755555556,28,8,0.733333333,0.2566,0.048,0.8529,0.6665,0.3883
94707,1.674684906,2.945042526,1.15461247,94707,Urban,5,29,2.233333333,48,5,0.8,26,8,0.7,0.0173,0.2796,0.2659,0.025,0.0178
94708,1.286948656,2.923645788,0.973748554,94708,Urban,4,22,2.2,36,4,0.811111111,20,9,0.644444444,0.0292,0.1099,0.3347,0.1383,0.0463
94709,0.24526293,1.816294167,0.305096963,94709,Urban,0,33,2.433333333,48,0,0.944444444,26,5,0.733333333,0.2729,0.0444,0.5409,0.9622,0.4493
94710,1.38681054,1.38681054,1.661250151,94710,Urban,7,42,2.233333333,58,5,0.811111111,32,5,0.8,0.3299,0.3623,0.6642,0.5385,0.4533
94720,0.733561737,1.729557761,1.251670689,94720,Urban,3,35,2.5,52,4,0.855555556,26,5,0.755555556,0.7506,0.0037,0.5212,0.9996,0.6647
94801,1.109782395,1.109782395,1.109782395,94801,Urban,5,33,2,48,5,0.711111111,26,5,0.711111111,0.9374,0.7111,0.9559,0.9839,0.9871
94803,4.622559517,4.622559517,3.534393527,94803,Urban,11,24,1.566666667,28,11,0.544444444,14,11,0.544444444,0.4028,0.2673,0.8255,0.5512,0.5186
94804,1.074507661,1.074507661,1.074507661,94804,Urban,0,39,2.333333333,54,0,0.844444444,28,0,0.844444444,0.3994,0.1039,0.8723,0.5211,0.46
94805,2.017309203,2.017309203,1.438267184,94805,Urban,4,40,2.2,54,4,0.766666667,28,4,0.766666667,0.5524,0.0598,0.9108,0.4176,0.4807
94806,3.464917048,3.464917048,3.464917048,94806,Urban,9,30,1.7,42,9,0.588888889,20,9,0.588888889,0.8639,0.8795,0.9602,0.9992,0.9966
94850,2.693257554,2.693257554,1.383473795,94850,Urban,5,44,2.366666667,56,5,0.788888889,30,5,0.788888889,0.3994,0.1039,0.8723,0.5211,0.46
94901,0.655542612,0.655542612,0.655542612,94901,Urban,0,27,3,26,0,0.822222222,8,0,0.788888889,0.1969,0.0651,0.7359,0.9315,0.4668
94903,2.680463568,2.680463568,0.397068991,94903,Urban,0,15,2.466666667,8,8,0.655555556,4,8,0.566666667,0.0691,0.525,0.4218,0.3029,0.2131
94904,2.202198073,2.202198073,1.406452774,94904,Urban,9,25,2.1,26,9,0.577777778,12,9,0.577777778,0.0822,0.3788,0.5206,0.726,0.3565
94920,6.796633887,6.796633887,2.28706006,94920,Urban,10,26,2,28,15,0.4,12,15,0.4,0.0431,0.3044,0.158,0.6528,0.1961
94922,5.661093103,14.40522145,5.661093103,94922,Suburban,16,6,1.4,8,16,0.366666667,2,25,0.111111111,0.175,0.2593,0.2002,0.2285,0.1303
94923,9.172264479,18.678422,9.172264479,94923,Suburban,27,3,0.3,2,27,0.066666667,0,36,0,0.175,0.2593,0.2002,0.2285,0.1303
94924,7.627759893,10.87145778,9.339872715,94924,Rural,37,0,0,0,37,0,0,48,0,0.093,0.0688,0.3818,0.1251,0.0545
94925,4.050927949,4.050927949,1.649234461,94925,Urban,8,28,2.2,32,10,0.533333333,16,10,0.533333333,0.1001,0.2788,0.2097,0.075,0.0542
94928,5.497007502,7.871476549,5.497007502,94928,Urban,12,11,1.666666667,12,12,0.577777778,2,14,0.355555556,0.2179,0.1558,0.4122,0.2031,0.1572
94929,7.147238049,18.80360341,7.147238049,94929,Rural,36,0,0,0,36,0,0,45,0,0.1048,0.1344,0.6136,0.8321,0.3683
94930,4.002360062,4.002360062,2.859046503,94930,Urban,13,12,1.7,8,13,0.566666667,4,13,0.4,0.0397,0.1449,0.5144,0.2436,0.1155
94931,6.703334609,9.07104704,6.703334609,94931,Urban,11,13,1.766666667,12,11,0.611111111,2,13,0.377777778,0.4416,0.4954,0.4447,0.5636,0.4888
94933,0.356951798,9.345484133,7.573797784,94933,Urban,24,5,0.6,4,0,0.733333333,2,24,0.133333333,0.1014,0.2233,0.0739,0.443,0.1263
94937,11.61335273,21.07760947,13.95936549,94937,Rural,49,0,0,0,34,0,0,58,0,0.1622,0.1481,0.3486,0.2819,0.1476
94938,0.614719597,10.22751811,8.450311345,94938,Urban,27,4,0.3,4,3,0.633333333,2,27,0.066666667,0.1014,0.2233,0.0739,0.443,0.1263
94939,2.935421038,2.935421038,2.204110018,94939,Urban,10,27,2,30,11,0.511111111,12,11,0.511111111,0.0656,0.2238,0.3802,0.2136,0.1144
94940,10.1502105,21.84722341,10.1502105,94940,Rural,38,0,0,0,38,0,0,52,0,0.1048,0.1344,0.6136,0.8321,0.3683
94941,5.86583541,5.86583541,0.221249707,94941,Urban,0,28,3,32,13,0.488888889,16,13,0.488888889,0.0818,0.3799,0.3695,0.207,0.1454
94945,2.847117483,9.785305673,2.847117483,94945,Urban,0,13,2.233333333,6,0,0.811111111,2,17,0.288888889,0.6014,0.2525,0.7911,0.9198,0.7439
94946,3.008703199,10.69576774,8.382665414,94946,Rural,29,1,0.033333333,2,13,0.377777778,0,32,0,0.1048,0.1344,0.6136,0.8321,0.3683
94947,3.705709146,8.814993146,3.69090222,94947,Urban,5,13,2,6,5,0.688888889,2,18,0.266666667,0.0426,0.162,0.3358,0.1816,0.0743
94949,3.72904126,5.69323513,0.178675394,94949,Urban,0,14,2.4,8,10,0.655555556,4,11,0.466666667,0.1859,0.0839,0.7183,0.9287,0.4691
94950,4.660071808,14.31889158,12.43725201,94950,Rural,40,0,0,2,19,0.244444444,0,43,0,0.1622,0.1481,0.3486,0.2819,0.1476
94951,8.354202149,10.70931113,4.929082089,94951,Urban,11,13,1.566666667,12,15,0.477777778,2,19,0.244444444,0.6108,0.2641,0.6248,0.9077,0.7015
94952,10.79988749,15.29824593,2.434429573,94952,Urban,0,7,2.033333333,10,0,0.777777778,2,28,0.044444444,0.4559,0.4045,0.7699,0.7912,0.6471
94954,11.24484214,15.33002166,0.400948913,94954,Urban,0,17,2.166666667,14,9,0.622222222,4,23,0.166666667,0.4051,0.2998,0.7026,0.8279,0.5952
94956,8.124576384,17.67911958,15.63356724,94956,Rural,39,0,0,2,24,0.133333333,0,48,0,0.1048,0.1344,0.6136,0.8321,0.3683
94957,2.457888711,2.457888711,1.518178489,94957,Urban,10,17,2,10,10,0.544444444,6,10,0.522222222,0.1715,0.6502,0.2794,0.1696,0.1966
94960,2.740875156,2.740875156,2.041208307,94960,Urban,9,13,2.1,8,9,0.622222222,4,9,0.522222222,0.0777,0.1886,0.3152,0.1613,0.0831
94963,1.250842116,8.409197335,6.621717198,94963,Urban,24,5,0.6,4,4,0.644444444,2,24,0.133333333,0.1014,0.2233,0.0739,0.443,0.1263
94964,3.285867963,3.285867963,3.14787603,94964,Urban,9,28,2.1,32,9,0.644444444,12,9,0.644444444,0.1033,0.5149,0.4439,0.9759,0.5324
94965,5.514902374,5.514902374,1.071646627,94965,Urban,0,28,2.466666667,34,14,0.5,18,14,0.5,0.0858,0.1171,0.4531,0.1424,0.0844
94970,8.304265671,8.510906948,6.36321244,94970,Rural,25,4,0.5,0,36,0,0,36,0,0.093,0.0688,0.3818,0.1251,0.0545
94971,4.96688712,17.15795222,4.96688712,94971,Rural,28,4,0.2,4,28,0.055555556,0,37,0,0.1048,0.1344,0.6136,0.8321,0.3683
94972,5.503961535,16.25571813,5.503961535,94972,Suburban,23,3,0.7,2,23,0.155555556,0,32,0,0.3072,0.27,0.5863,0.2437,0.284
94973,2.966255571,6.69446746,4.954286052,94973,Urban,24,5,0.6,4,8,0.555555556,2,24,0.133333333,0.1014,0.2233,0.0739,0.443,0.1263
95002,6.529018047,8.295522851,2.698750843,95002,Urban,7,40,1.966666667,18,17,0.433333333,8,17,0.433333333,0.443,0.0434,0.895,0.8383,0.5578
95003,6.972483207,6.972483207,4.043117918,95003,Urban,11,5,1.666666667,4,16,0.455555556,4,16,0.455555556,0.1389,0.3531,0.3445,0.3788,0.219
95004,7.713397481,7.713397481,7.60721045,95004,Suburban,16,10,0.866666667,10,16,0.355555556,8,16,0.355555556,0.1461,0.1978,0.6794,0.113,0.1541
95005,7.608217267,7.608217267,7.608217267,95005,Urban,22,4,0.7,2,22,0.177777778,2,22,0.177777778,0.2449,0.0729,0.0853,0.4273,0.1292
95006,8.936283548,12.83279798,8.936283548,95006,Urban,34,0,0,0,34,0,0,34,0,0.3702,0.0374,0.1322,0.2799,0.1128
95007,9.539494961,9.539494961,9.539494961,95007,Urban,26,3,0.333333333,2,26,0.088888889,2,26,0.088888889,0.3702,0.0374,0.1322,0.2799,0.1128
95008,2.366860673,2.366860673,1.071524016,95008,Urban,0,33,2.666666667,14,7,0.766666667,6,7,0.766666667,0.0941,0.303,0.8081,0.695,0.4188
95010,3.569402359,3.569402359,0.834218328,95010,Urban,4,5,2.3,4,10,0.577777778,4,10,0.577777778,0.1247,0.4886,0.5177,0.8625,0.4667
95012,8.795981306,8.795981306,6.699507592,95012,Urban,15,12,1.5,8,15,0.5,6,15,0.5,0.9191,0.6503,0.9794,0.7523,0.9275
95013,3.874804892,11.84360914,3.874804892,95013,Urban,9,27,1.966666667,14,9,0.633333333,8,15,0.444444444,0.4197,0.6978,0.8662,0.7665,0.7111
95014,2.183413702,5.561403588,1.284204118,95014,Urban,0,36,2.766666667,14,0,0.866666667,6,12,0.6,0.1913,0.1994,0.8322,0.7982,0.4889
95017,12.49034591,12.49034591,12.12021141,95017,Suburban,27,2,0.2,2,27,0.066666667,2,27,0.066666667,0.4384,0.2607,0.5603,0.7883,0.5434
95018,5.665166462,5.665166462,5.665166462,95018,Urban,18,4,1.133333333,2,18,0.266666667,2,18,0.266666667,0.1077,0.1961,0.3717,0.3143,0.1548
95019,1.253951044,1.253951044,1.393533937,95019,Urban,3,5,1.633333333,4,3,0.677777778,4,3,0.677777778,0.7843,0.822,0.963,0.9687,0.9636
95020,4.19857785,4.19857785,4.19857785,95020,Suburban,9,8,1.7,8,9,0.511111111,4,9,0.466666667,0.1942,0.2106,0.5304,0.0871,0.1273
95023,1.384687841,18.69075468,0.526145197,95023,Suburban,0,3,2.033333333,4,0,0.677777778,2,29,0.022222222,0.456,0.3182,0.8485,0.396,0.5112
95030,1.178314651,6.095813119,0.150594497,95030,Urban,0,31,2.833333333,12,0,0.866666667,6,12,0.6,0.0668,0.1548,0.1421,0.4123,0.1065
95032,2.630963525,4.874067558,1.4030375,95032,Urban,0,34,2.633333333,12,6,0.755555556,6,10,0.666666667,0.1185,0.2496,0.5261,0.617,0.3065
95033,5.965152069,10.97509514,5.937883673,95033,Suburban,12,29,1.7,14,12,0.5,8,21,0.3,0.0706,0.0972,0.3192,0.1323,0.0524
95035,5.898375348,5.898375348,0.145690452,95035,Urban,0,39,2.233333333,16,12,0.544444444,8,12,0.544444444,0.296,0.0224,0.9232,0.9131,0.4854
95037,4.612348908,4.612348908,0.594028058,95037,Suburban,0,15,2.766666667,6,7,0.633333333,4,7,0.533333333,0.103,0.3781,0.635,0.3987,0.2862
95039,6.330834718,6.330834718,6.208982868,95039,Urban,11,16,1.3,10,11,0.533333333,8,11,0.533333333,0.8791,0.5431,0.959,0.5009,0.8288
95041,4.797728221,4.797728221,4.797728221,95041,Urban,15,4,1.433333333,2,15,0.333333333,2,15,0.333333333,0.2974,0.0819,0.455,0.291,0.1991
95043,26.60771447,33.71004754,17.33009952,95043,Rural,55,0,0,0,55,0,0,85,0,0.5036,0.1997,0.7446,0.4585,0.4896
95045,9.75823513,13.44387976,8.439975895,95045,Rural,17,11,1.1,10,17,0.366666667,8,23,0.2,0.6458,0.8059,0.7743,0.7228,0.7909
95046,1.210304102,1.210304102,1.210304102,95046,Suburban,0,13,2.6,6,0,0.766666667,4,0,0.666666667,0.3117,0.1201,0.8261,0.5616,0.4258
95050,2.703853286,2.703853286,2.565439677,95050,Urban,6,36,2.4,14,6,0.8,6,6,0.8,0.2171,0.2632,0.7247,0.8198,0.4978
95051,1.253624309,3.651296887,1.253624309,95051,Urban,7,37,2.233333333,14,9,0.7,6,9,0.7,0.2858,0.0187,0.8167,0.5853,0.2913
95053,2.519675269,2.519675269,2.265531603,95053,Urban,5,38,2.5,16,5,0.833333333,6,5,0.833333333,0.4343,0.0155,0.5979,0.7052,0.3286
95054,4.956936304,6.035783986,0.461625742,95054,Urban,0,39,2.166666667,16,13,0.566666667,6,13,0.566666667,0.0372,0.0358,0.8425,0.6598,0.2442
95060,1.547587126,1.547587126,1.258220908,95060,Urban,0,5,2.7,4,0,0.722222222,4,0,0.722222222,0.6552,0.1043,0.7779,0.9821,0.7683
95062,1.976152384,1.976152384,1.207107043,95062,Urban,0,5,2.4,4,9,0.555555556,4,9,0.555555556,0.2802,0.0701,0.626,0.9718,0.5204
95064,2.375719027,2.375719027,2.375719027,95064,Urban,8,4,1.933333333,2,8,0.488888889,2,8,0.488888889,0.7657,0.0334,0.5693,0.9922,0.7283
95065,2.001531045,2.001531045,1.679437706,95065,Urban,8,5,2.033333333,4,11,0.488888889,4,11,0.488888889,0.1523,0.3914,0.6123,0.9215,0.5228
95066,4.56550575,4.56550575,4.56550575,95066,Urban,15,7,1.433333333,4,15,0.355555556,2,15,0.333333333,0.1327,0.1347,0.5259,0.7795,0.3339
95070,3.138914448,5.243416005,3.138914448,95070,Urban,9,34,2.033333333,14,10,0.655555556,6,14,0.533333333,0.1586,0.3147,0.7812,0.7034,0.451
95073,3.74082863,3.74082863,1.341916639,95073,Urban,0,5,2.3,4,12,0.511111111,4,12,0.511111111,0.3036,0.3326,0.4587,0.5399,0.3771
95075,6.442620436,21.19697298,6.442620436,95075,Rural,12,2,1.2,2,12,0.4,0,41,0,0.5036,0.1997,0.7446,0.4585,0.4896
95076,0.511632664,0.511632664,0.523176459,95076,Urban,0,5,1.6,4,0,0.722222222,4,0,0.722222222,0.6237,0.9456,0.9271,0.9235,0.9254
95110,2.790971922,2.790971922,1.229892106,95110,Urban,5,34,2.366666667,12,7,0.766666667,6,7,0.766666667,0.5057,0.0189,0.8346,0.9736,0.5992
95111,3.282898573,5.517481737,1.203217896,95111,Urban,4,33,2.366666667,14,12,0.6,8,12,0.566666667,0.6731,0.4597,0.9715,0.8779,0.8401
95112,2.207976912,2.207976912,2.062311212,95112,Urban,5,36,2.366666667,14,5,0.788888889,6,5,0.788888889,0.3521,0.1855,0.9497,0.689,0.5599
95113,2.803070922,2.803070922,1.481113051,95113,Urban,5,36,2.366666667,14,7,0.766666667,6,7,0.766666667,0.5057,0.0189,0.8346,0.9736,0.5992
95116,0.639529246,0.639529246,0.639529246,95116,Urban,0,34,2.466666667,12,0,0.877777778,6,0,0.877777778,0.5825,0.2815,0.9832,0.8853,0.7774
95117,1.432925744,1.432925744,1.082473327,95117,Urban,4,36,2.6,14,4,0.866666667,6,4,0.866666667,0.6412,0.3806,0.8678,0.7095,0.7263
95118,4.691925693,4.691925693,0.980561559,95118,Urban,5,34,2.5,14,12,0.6,8,12,0.6,0.1764,0.4179,0.7206,0.4768,0.3865
95119,0.832515034,9.535381577,0.832515034,95119,Urban,0,30,2.5,14,0,0.8,8,18,0.366666667,0.2171,0.2321,0.7556,0.6764,0.4393
95120,3.689888161,7.855532096,0.274056622,95120,Urban,0,31,2.333333333,14,14,0.5,8,17,0.433333333,0.0472,0.1413,0.7187,0.0135,0.0392
95121,4.259137028,4.259137028,2.98463686,95121,Urban,6,35,2.2,14,9,0.666666667,8,9,0.655555556,0.6648,0.395,0.9774,0.9542,0.8654
95122,2.267971349,2.267971349,2.267971349,95122,Urban,6,35,2.233333333,14,6,0.733333333,8,6,0.733333333,0.6595,0.1586,0.9703,0.4854,0.6362
95123,1.731374911,7.449119568,1.46853946,95123,Urban,0,33,2.566666667,14,7,0.677777778,8,16,0.455555556,0.2171,0.2321,0.7556,0.6764,0.4393
95124,3.914622893,3.914622893,0.780027233,95124,Urban,0,35,3,14,9,0.7,8,9,0.7,0.0193,0.3601,0.66,0.3282,0.2105
95125,2.653232714,2.653232714,0.999207975,95125,Urban,0,35,2.6,14,7,0.766666667,8,7,0.766666667,0.133,0.1125,0.6729,0.377,0.2256
95126,1.349379426,1.349379426,0.288811036,95126,Urban,0,33,2.733333333,14,4,0.866666667,6,4,0.866666667,0.1959,0.0313,0.8391,0.7861,0.3656
95127,1.516431179,1.516431179,1.516431179,95127,Urban,0,34,2.433333333,12,5,0.744444444,6,5,0.744444444,0.3498,0.1417,0.8935,0.7081,0.5308
95128,0.245122846,0.245122846,0.163664189,95128,Urban,0,34,3,14,0,1,6,0,1,0.4633,0.1885,0.8991,0.8202,0.6459
95129,2.072712991,3.469042936,1.013930776,95129,Urban,0,37,2.533333333,14,7,0.755555556,6,8,0.733333333,0.1273,0.0464,0.9122,0.598,0.3168
95130,2.850209311,2.850209311,0.834755456,95130,Urban,4,32,2.333333333,14,9,0.7,6,9,0.7,0.021,0.1823,0.7315,0.2164,0.1486
95131,2.735326264,2.735326264,2.735326264,95131,Urban,8,39,2.166666667,16,8,0.7,8,8,0.7,0.3174,0.03,0.8987,0.2941,0.2626
95132,3.175267595,3.175267595,2.818967993,95132,Urban,8,35,2.1,14,10,0.622222222,6,10,0.622222222,0.3839,0.1695,0.9313,0.181,0.3631
95133,1.066205525,1.066205525,1.066205525,95133,Urban,6,36,2.266666667,14,6,0.722222222,6,6,0.722222222,0.9643,0.9638,0.9915,0.8997,0.9946
95134,6.024080145,6.213893087,1.026774685,95134,Urban,6,40,2,18,15,0.5,8,15,0.5,0.0349,0.0059,0.7779,0.436,0.0894
95135,4.70235155,6.349375874,3.515034084,95135,Urban,12,31,1.733333333,14,16,0.455555556,8,16,0.422222222,0.0533,0.2926,0.6667,0.0074,0.043
95136,3.424286555,5.620158568,0.949178269,95136,Urban,0,33,2.633333333,14,12,0.6,8,12,0.6,0.4282,0.131,0.8965,0.7589,0.5824
95138,2.070553781,8.029216053,1.018104449,95138,Urban,0,31,2.5,14,8,0.655555556,8,15,0.455555556,0.134,0.0931,0.7685,0.0215,0.0664
95139,2.129685556,10.40401358,2.129685556,95139,Urban,3,30,2.4,14,3,0.744444444,8,17,0.411111111,0.2504,0.1244,0.8021,0.2097,0.2561
95140,11.38704663,11.38704663,8.906603125,95140,Urban,43,0,0,0,47,0,0,47,0,0.2091,0.1358,0.7985,0.2121,0.2426
95148,3.8052835,3.8052835,3.8052835,95148,Urban,7,33,2.066666667,14,10,0.588888889,8,10,0.588888889,0.716,0.1027,0.9724,0.7984,0.7448
95202,0.798257405,0.310479944,2.613299636,95202,Urban,5,5,1.766666667,10,5,0.811111111,12,0,0.944444444,0.9804,0.9131,0.8652,0.9587,0.9927
95203,1.572938548,1.102011092,1.501703722,95203,Urban,2,5,1.933333333,10,2,0.9,12,2,0.922222222,0.9288,0.6892,0.843,0.5375,0.8586
95204,1.4922927,1.4922927,1.349117497,95204,Urban,0,5,2.2,10,0,0.922222222,12,0,0.933333333,0.6674,0.8165,0.833,0.612,0.7864
95205,1.683241828,1.683241828,4.13981676,95205,Urban,9,5,1.633333333,10,8,0.722222222,12,4,0.822222222,0.9237,0.7838,0.9243,0.8257,0.9514
95206,0.897243296,0.897243296,3.805947802,95206,Urban,6,5,1.733333333,10,0,0.933333333,12,0,0.933333333,0.8239,0.7329,0.9218,0.1991,0.7334
95207,1.858416526,1.858416526,0.439454774,95207,Urban,0,4,2.3,10,4,0.833333333,12,4,0.833333333,0.9523,0.8023,0.8745,0.9492,0.9797
95209,1.456641516,1.456641516,2.496058333,95209,Urban,6,3,1.966666667,8,6,0.766666667,10,6,0.766666667,0.5519,0.5871,0.8596,0.4121,0.6286
95210,1.467765499,1.467765499,1.654824196,95210,Urban,6,4,2.033333333,10,0,0.911111111,12,0,0.911111111,0.9228,0.9609,0.9315,0.9386,0.991
95211,1.336067064,1.336067064,1.856329451,95211,Urban,3,5,2,10,3,0.833333333,12,3,0.866666667,0.9523,0.8023,0.8745,0.9492,0.9797
95211,1.336067064,1.336067064,1.856329451,95211,Urban,3,5,2,10,3,0.833333333,12,3,0.866666667,0.2844,0.0284,0.4737,0.4445,0.185
95212,3.07696917,3.07696917,3.326496999,95212,Urban,10,4,1.733333333,10,5,0.755555556,12,5,0.755555556,0.6409,0.2878,0.9007,0.571,0.671
95215,4.296097173,4.296097173,6.800767905,95215,Urban,16,4,1,10,13,0.533333333,12,13,0.566666667,0.9558,0.6308,0.9401,0.4962,0.8747
95219,2.726382215,2.726382215,2.439719929,95219,Urban,9,3,1.633333333,8,10,0.644444444,10,10,0.644444444,0.0375,0.4591,0.6601,0.446,0.2876
95220,5.808953368,5.808953368,6.967820945,95220,Urban,16,5,0.533333333,8,16,0.388888889,8,16,0.388888889,0.3839,0.8434,0.7657,0.427,0.5921
95222,5.612668412,36.571788,11.04311126,95222,Rural,26,2,0.266666667,6,0,0.711111111,0,70,0,0.2648,0.7942,0.311,0.3782,0.3727
95223,21.71148514,NA,20.39839767,95223,Rural,63,0,0,0,41,0,0,107,0,0.6012,0.554,0.0774,0.5562,0.4683
95224,17.88021401,NA,16.4091391,95224,Rural,50,0,0,2,28,0.044444444,0,94,0,0.5336,0.8194,0.3228,0.2457,0.4627
95225,14.25427699,22.08190219,12.7089512,95225,Rural,45,0,0,0,43,0,0,45,0,0.379,0.7077,0.3824,0.1877,0.3406
95226,13.81559034,24.06979745,10.63997174,95226,Rural,49,0,0,0,42,0,0,52,0,0.379,0.7077,0.3824,0.1877,0.3406
95227,13.32454695,13.32454695,14.46493845,95227,Rural,28,1,0.066666667,2,28,0.044444444,2,28,0.044444444,0.5581,0.4434,0.7374,0.2805,0.5128
95228,1.906718559,27.26986608,1.906718559,95228,Rural,0,2,2,6,0,1,0,63,0,0.4674,0.6317,0.3677,0.1581,0.3437
95230,18.2130291,18.59229363,18.3649571,95230,Rural,31,0,0,0,31,0,0,31,0,0.4653,0.4044,0.8127,0.5969,0.595
95231,3.833543313,3.833543313,6.588945951,95231,Urban,11,4,1.533333333,8,6,0.744444444,10,6,0.744444444,0.9041,0.0678,0.9138,0.9864,0.8961
95232,18.2182689,40.89138011,11.73981381,95232,Rural,41,0,0,0,47,0,0,81,0,0.6808,0.581,0.4606,0.4066,0.5791
95233,16.91589817,49.34028854,14.73973206,95233,Rural,47,0,0,2,25,0.111111111,0,91,0,0.5336,0.8194,0.3228,0.2457,0.4627
95234,12.76734048,12.74645713,5.935939588,95234,Rural,31,0,0,0,36,0,0,36,0,0.7028,0.6227,0.9288,0.8001,0.8395
95236,12.01639247,12.01639247,13.33525852,95236,Rural,33,0,0,0,31,0,2,24,0.133333333,0.4653,0.4044,0.8127,0.5969,0.595
95237,7.803356942,7.803356942,8.890142618,95237,Suburban,17,2,0.433333333,4,17,0.344444444,6,17,0.344444444,0.7717,0.8404,0.7453,0.699,0.8389
95240,1.554459729,1.554459729,2.410921701,95240,Urban,7,3,1.433333333,8,7,0.688888889,10,7,0.688888889,0.8056,0.8017,0.7798,0.8824,0.9059
95242,1.07403538,1.07403538,0.68518556,95242,Urban,0,3,1.766666667,8,0,0.844444444,10,0,0.844444444,0.4149,0.8214,0.5891,0.57,0.5977
95245,14.22772388,37.59051217,10.66940007,95245,Rural,42,0,0,0,47,0,0,81,0,0.6957,0.9893,0.2987,0.6941,0.7805
95246,12.15886499,41.95056729,17.74058781,95246,Rural,63,0,0,0,42,0,0,85,0,0.6957,0.9893,0.2987,0.6941,0.7805
95247,12.23818204,44.60151854,12.80110242,95247,Rural,41,0,0,2,19,0.244444444,0,85,0,0.4471,0.5389,0.2101,0.7278,0.4931
95248,18.87137017,45.56944607,17.38122671,95248,Rural,57,0,0,0,62,0,0,97,0,0.6808,0.581,0.4606,0.4066,0.5791
95249,6.712117886,34.40887083,14.58305241,95249,Rural,44,0,0,2,23,0.155555556,0,67,0,0.6957,0.9893,0.2987,0.6941,0.7805
95250,15.63973629,46.71641983,18.85434185,NA,NA,73,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95251,10.79233154,41.35730032,10.13253009,95251,Rural,34,0,0,2,11,0.422222222,0,78,0,0.4471,0.5389,0.2101,0.7278,0.4931
95252,11.31450312,23.2514845,15.58455131,95252,Rural,51,0,0,0,39,0,0,50,0,0.379,0.7077,0.3824,0.1877,0.3406
95254,17.65524525,18.18052356,14.85642701,95254,Rural,37,0,0,0,37,0,0,37,0,0.379,0.7077,0.3824,0.1877,0.3406
95255,22.3500751,45.36564988,15.28361803,95255,Rural,47,0,0,0,61,0,0,91,0,0.6808,0.581,0.4606,0.4066,0.5791
95257,21.40085813,46.23795333,16.80760746,95257,Rural,56,0,0,0,66,0,0,101,0,0.6808,0.581,0.4606,0.4066,0.5791
95258,2.304889436,2.304889436,2.787288513,95258,Urban,6,3,1.2,6,6,0.644444444,8,6,0.644444444,0.4216,0.4029,0.6801,0.7043,0.5726
95301,6.394389441,6.394389441,19.77856145,95301,Urban,25,1,0.166666667,2,17,0.288888889,2,17,0.288888889,0.977,0.9042,0.8979,0.9307,0.9897
95303,14.8411667,14.8411667,11.73010388,95303,Urban,19,1,0.366666667,0,32,0,0,32,0,0.8221,0.6761,0.8598,0.7514,0.8652
95304,9.599157682,9.599157682,3.844816199,95304,Urban,8,4,1.266666667,6,18,0.366666667,8,18,0.366666667,0.4614,0.18,0.8135,0.2167,0.3849
95305,10.07426098,37.40705048,10.07426098,95305,Rural,40,0,0,0,41,0,0,78,0,0.4243,0.5487,0.3016,0.5415,0.4448
95306,23.05445861,23.05445861,25.10530966,95306,Rural,62,0,0,0,40,0,0,40,0,0.6337,0.337,0.3045,0.4366,0.4646
95307,4.341255464,4.341255464,6.153578526,95307,Urban,12,4,1.733333333,6,12,0.6,6,12,0.6,0.9579,0.929,0.8359,0.8548,0.9746
