ID,STATE,ADDRESS,city,zip,Longitude,Latitude,total_beds,pit_count,year_round_beds
12930,NV, , ,,-116.655436399999999,  39.356482040000003,32,19,32
12931,NV, , ,89501,-119.812939999999998,  39.525804999999998,19,19,19
12932,NV, , ,89501,-119.812939999999998,  39.525804999999998,34,34,34
12933,NV, , ,89512,-119.801895000000002,  39.538519999999998,86,86,86
12935,NV,480 GALLETTI WAY,SPARKS,89431,-119.778257800000006,  39.528984760000000,34,34,34
12936,NV, , ,89509,-119.815230000000000,  39.513309999999997,20,20,20
12938,NV,7400 S VIRGINIA ST,RENO,89511,-119.780728300000007,  39.459634479999998,36,27,36
12940,NV,1015 N SIERRA ST,RENO,89503,-119.818210699999995,  39.537229869999997,20,13,20
12943,NV, , ,,-116.655436399999999,  39.356482040000003,57,37,57
12946,NV,1290 MILL ST,RENO,89502,-119.793992200000005,  39.523605340000003,6,5,6
12951,NV,315 RECORD ST,RENO,89512,-119.808683299999998,  39.529772110000003,50,41,50
12953,NV,315 RECORD ST,RENO,89512,-119.808683299999998,  39.529772110000003,134,130,134
12954,NV,335 RECORD ST STE 300,RENO,89512,-119.808777199999994,  39.530172890000003,108,98,108
12956,NV,1090 S ROCK BLVD,RENO,89502,-119.752536100000000,  39.499033699999998,15,1,15
12960,NV, , ,,-116.655436399999999,  39.356482040000003,25,25,25
12962,NV, , ,,-116.655436399999999,  39.356482040000003,21,21,21
13171,NV, , ,89512,-119.801895000000002,  39.538519999999998,266,266,266
13698,NV, , ,89512,-119.801895000000002,  39.538519999999998,5,5,5
13699,NV,335 RECORD ST,RENO,89512,-119.808777199999994,  39.530172890000003,5,5,5
13701,NV,335 RECORD ST,RENO,89512,-119.808777199999994,  39.530172890000003,25,11,25
825,NY,Private Address,Farmington,14425, -77.335307999999998,  42.952241200000003,14,14,14
4604,NY,241 Taffee Place #108,Brooklyn,11205, -73.960070000000002,  40.694119999999998,6,6,6
23612,NY,Private Address,Waterloo,13165, -76.863280099999997,  42.901130400000000,7,7,7
23631,NY,Private Address,Lyons,14489, -76.990330000000000,  43.064965000000001,9,9,9
23632,NY,Private Address,Canandaigua,14424, -77.280024999999995,  42.887410000000003,4,4,4
24596,NY,15 Tower Street,Brentwood,11717, -73.247895000000000,  40.780149999999999,10,10,10
4124,NY,59-14 70th Ave.,Staten Island,10301, -74.081829999999997,  40.639820000000000,70,70,0
15116,NY,Street,Troy,12182, -73.674004999999994,  42.773220000000002,42,42,42
14760,NY, , ,5405,  20.194071999999998,  40.578209999999999,0,0,0
14784,NY,Street,Albany,12210, -73.757895000000005,  42.656995000000002,30,30,30
14614,NY,street,Schenectady,12307, -73.933409999999995,  42.804600000000001,19,17,19
4665,NY,375 Pleasant Ave,BRONX,10456, -73.931463170000001,  40.797424829999997,37,36,37
20682,NY,206 Elmwood,Buffalo,14215, -78.877218150000004,  42.902527820000003,34,34,34
4177,NY,468 St Marks Pl,Brooklyn,11232, -73.959243299999997,  40.676519669999998,39,38,39
20668,NY,66 Englewood,Buffalo,14203, -78.826066460000007,  42.954050170000002,60,59,60
6333,NY,1815-1817 West Farm Road,Bronx,10460, -73.882150510000002,  40.836699029999998,80,76,80
4487,NY,145-53 South Road,Queens,11411, -73.804451240000006,  40.692627819999998,19,17,19
4735,NY,630 Riverside Drve,New York,10031, -73.954619940000001,  40.824348340000000,37,37,37
4736,NY,630 Riverside Drve,New York,10031, -73.954619940000001,  40.824348340000000,27,23,27
22371,NY,133 North Court Street 1,Wampsville,13163, -75.707482929999998,  43.080163919999997,5,5,5
14882,NY,"5 Municiple Plaza, Suite 3",Saratoga,12065, -73.785980409999993,  42.863083179999997,10,10,10
22441,NY,290 Merril Road,Pittsfield,1201, -73.213467080000001,  42.455789690000003,0,0,0
21621,NY,2620 Main Road route 5,East Pembroke,14056, -78.308529699999994,  42.995624329999998,16,11,16
4291,NY,927-29 CORTLANDT AVE,BRONX,10461, -73.914260740000003,  40.825546449999997,76,71,76
18134,NY,5759 Sharp street,HAVERSTRAW,10927, -73.971635340000006,  41.198625479999997,20,8,20
18135,NY,5759 Sharp street,HAVERSTRAW,10927, -73.971635340000006,  41.198625479999997,18,15,18
4981,NY,973 Rev. James Polite,Bronx,10456, -73.898925289999994,  40.822900789999998,54,47,54
5671,NY,760 Heritage Lane,Albany,12211, -73.813679910000005,  42.744430039999997,2,2,2
5320,NY,79 Lott Avenue,Far Rockaway,11212, -73.910996159999996,  40.657487240000002,13,7,13
21050,NY,1317 Portage,Niagara Falls,14303, -79.051543190000004,  43.101285210000000,8,8,8
4259,NY,1401 TELER AVE,BRONX,10456, -73.909442240000004,  40.837272100000000,14,14,14
12606,NY,Ame Zion Church 26 Franklin Street,Kingston,12401, -74.008735430000002,  41.930132890000003,0,23,0
24679,NY,2 Highland Place,Bay Shore,11738, -73.054380660000007,  40.840667070000002,18,18,18
19716,NY,627 West Genessee Street,Syracuse,13204, -76.161216890000006,  43.053282260000003,65,51,65
19717,NY,627 West Genessee Street,Syracuse,13204, -76.161216890000006,  43.053282260000003,50,41,50
5180,NY,131 Edgecomb Ave,New York,10031, -73.945096419999999,  40.821088279999998,14,13,14
5182,NY,131 Edgecomb Ave,New York,10031, -73.945096419999999,  40.821088279999998,20,19,20
4730,NY,535-537 E. 11th Street,New York,10003, -73.980213410000005,  40.727808549999999,27,26,27
4784,NY,2013 Adam Clayton Powell Blvd,New York,10021, -73.950217929999994,  40.806184799999997,52,45,52
4622,NY,550-552 West 173rd Street,New York,10039, -73.936377820000004,  40.843628850000002,20,20,20
4832,NY,583 Rvierside Drive,Manhattan,10031, -73.957109950000003,  40.821392709999998,68,68,68
5192,NY,706 Union Ave,Bronx,10458, -73.903868439999997,  40.816749889999997,29,29,29
18903,NY,68 Palisades Avenue,Yonkers,10701, -73.894600819999994,  40.935208230000001,65,65,50
4691,NY,1022 Rev. James Polite Blvd,Bronx,10459, -73.898847090000004,  40.824091770000003,67,62,67
4317,NY,480 E 176th St.,New York,10035, -73.898218110000002,  40.845778390000000,106,106,106
4372,NY,502 W 152ND ST,NEW YORK,10003, -73.945022330000000,  40.829893259999999,16,16,16
4949,NY,695 E 170th st,NEW YORK,10018, -73.897049089999996,  40.833412070000001,24,24,24
13073,NY,PO Box 2708,Plattsburgh,12901, -73.457620000000006,  44.701490000000000,14,14,14
15239,NY,PO BOX 734,AUBURN,13021, -76.566154999999995,  42.932310000000001,11,8,11
21121,NY,PO Box 2708,Plattsburgh,12901, -73.457620000000006,  44.701490000000000,3,3,3
4353,NY,491 FLETCHER AVE,BRONX,10457, -73.893504879999995,  40.854117260000002,50,45,50
4980,NY,35-24 83rd Avenue 3rd Floor,Jackson Heights,11372, -73.883729020000004,  40.751351290000002,30,20,30
5107,NY,880 Willoughby St,Brooklyn,11221, -73.932853309999999,  40.695978279999999,60,59,60
6367,NY,284 Sumpter Avenue,Brooklyn,11233, -73.912935140000002,  40.680781300000000,15,15,15
15399,NY,27 Woodlawn Street,Saratoga Springs,12866, -73.787011379999996,  43.082634310000003,56,56,0
24539,NY,15 NAUTILUS DR,ROCKY POINT,11778, -72.915046180000004,  40.956334900000002,5,5,5
23061,NY,12 RENAISSANCE BLVD,MIDDLE ISLAND,11953, -72.940550160000001,  40.885966410000002,48,48,48
4098,NY,146-80 GUY BREWER BOULEVARD,Queens,11434, -73.768122230000003,  40.660809010000001,204,197,204
925,NY,113 Holland Ave,Albany,12110, -73.771937370000003,  42.650740570000004,18,18,18
23410,NY,7856 US Highway 9W,Catskills,12414, -73.869716100000005,  42.228705300000001,19,19,19
3986,NY,771 MCDONOUGH STREET,Brooklyn,11233, -73.915565970000003,  40.684276429999997,45,45,45
4293,NY,2514 ALBERMARLE ROAD,Brooklyn,11226, -73.953611350000003,  40.647920890000002,276,263,276
4574,NY,927 Avenue St Johns,Bronx,10455, -73.902714000000003,  40.815550950000002,24,8,24
5443,NY,35430 state highway 10,Hamton,13782, -74.998934329999997,  42.187504040000000,5,5,5
6368,NY,927 Avenue St Johns,Bronx,10455, -73.902714000000003,  40.815550950000002,20,15,20
3877,NY,2581 Atlantic Avenue 3 floor,Brookyn,11207, -73.899145989999994,  40.675747510000001,53,53,53
4585,NY,66 BOERUM PL,BROOKYLN,11201, -73.990436900000006,  40.689503799999997,16,16,16
5343,NY,646 Gerard Avenue,Bonx,10451, -73.928226249999994,  40.821530680000002,11,11,0
3804,NY,329 LINCOLN RD,Brooklyn,11221, -73.951891290000006,  40.661508499999997,14,14,14
4100,NY,138 Bay 20th St,Brooklyn,10457, -74.003996049999998,  40.603720220000000,48,47,48
4854,NY,403 Howard Ave,Brooklyn,11223, -73.919484850000003,  40.673967900000001,55,54,55
6396,NY,455 Decatur St,Brooklyn,11223, -73.925039360000000,  40.682444400000001,36,36,36
6397,NY,455 Decatur St,Brooklyn,11223, -73.925039360000000,  40.682444400000001,26,26,26
6398,NY,455 Decatur St,Brooklyn,11223, -73.925039360000000,  40.682444400000001,125,125,125
4490,NY,150 Hale Avenue,Brooklyn,11211, -73.880312020000005,  40.681665469999999,20,18,20
4586,NY,1272 Fteley Avenue,Bronx,10455, -73.872082079999998,  40.831657530000001,20,20,20
4662,NY,2513 TILDEN AVE,Brooklyn,11216, -73.953571609999997,  40.646730359999999,60,59,60
4672,NY,456 WEST 145TH ST,NEW YORK,10012, -73.946884280000006,  40.824906740000003,20,17,20
4107,NY,300 Skillman Ave,Brooklyn,11221, -73.938418979999994,  40.716823480000002,200,195,200
4382,NY,40 Elmont Rd.,Queens,11003, -73.709590300000002,  40.707694099999998,49,12,49
4636,NY,691 Prospect Ave,Brooklyn,11216, -73.977073140000002,  40.656072219999999,10,10,10
4638,NY,691 Prospect Ave,Brooklyn,11216, -73.977073140000002,  40.656072219999999,29,27,29
5014,NY,1138 Washington Ave,Bronx,10025, -73.907919239999998,  40.829402000000002,20,14,20
924,NY,37 Broad Street,Glens Falls,12084, -73.650245630000001,  43.308198949999998,5,5,0
6338,NY,250 East 117th Street,Bronx,10035, -73.937629569999999,  40.797798409999999,48,45,48
6364,NY,254 W 31st Street,Manhattan,10012, -73.994363239999998,  40.750049220000001,12,11,12
3808,NY,275 KOSCIUSCZKO ST,Brooklyn,11221, -73.944013810000001,  40.691484570000000,41,41,41
548,NY,115 East 13th Street,New York,11713, -73.989045840000003,  40.733204489999999,11,11,11
927,NY,75 Jamestown Street,Gowanda,14048, -78.936849420000001,  42.461324980000001,12,11,12
3854,NY,7033 Amboy Road,Staten Island,10301, -74.234455310000001,  40.515162810000000,35,35,35
4125,NY,915 WESTCHESTER AVENUE,Bronx,10453, -73.898246779999994,  40.821407420000000,198,194,198
4347,NY,1775 GRAND CONCOURSE,NEW YORK,10018, -73.910122759999993,  40.846138979999999,12,11,12
5289,NY,149 Manhattan Avenue,NEW YORK,10011, -73.961171989999997,  40.799121659999997,44,41,44
4020,NY,699 LEXINGTON AVENUE,Brooklyn,11226, -73.932974009999995,  40.689761290000000,36,36,36
4196,NY,645 VAN SICLEN AVENUE,Brooklyn,11432, -73.887761769999997,  40.663389559999999,610,606,610
4749,NY,828 Washington Avenue,Brooklyn,11208, -73.962913080000007,  40.673255570000002,19,19,19
4859,NY,828 Washington Avenue,Brooklyn,11221, -73.962913080000007,  40.673255570000002,20,20,20
4880,NY,828 Washington Avenue,Brooklyn,11221, -73.962913080000007,  40.673255570000002,14,14,14
4857,NY,1510 Southern Blvd Bronx,New York,10460, -73.889784160000005,  40.833959280000002,60,60,60
4944,NY,798-802 Fairmount Place,Bronx,10457, -73.888512620000000,  40.842412639999999,23,20,23
4953,NY,1351-1355 Boston Road,Bronx,10456, -73.898890089999995,  40.832121209999997,30,27,30
5104,NY,2044 Richmond Terrace,Staten Island,10305, -74.131583879999994,  40.640298219999998,36,21,36
4677,NY,107-109 Ave D,New York,10009, -73.976342979999998,  40.723633990000003,2,2,2
4902,NY,1130-1134 Bryant Avenue,Bronx,10459, -73.888874130000005,  40.827254850000003,40,39,40
5166,NY,139-141 Ave D,New York,10009, -73.975431279999995,  40.724555789999997,45,45,45
4816,NY,575 W. 155th,Manhattan,10032, -73.945164899999995,  40.832512479999998,8,8,8
8071,NY,1451 Main,Buffalo,14202, -78.874834800000002,  42.884556160000002,4,1,4
20666,NY,400 East,Rochester,14607, -77.593285499999993,  43.155283859999997,9,3,9
22622,NY,66 Englewood,Buffalo,14214, -78.826066460000007,  42.954050170000002,10,10,10
22659,NY,389 Elmwood,Buffalo,14222, -78.876674399999999,  42.907680810000002,44,36,44
22660,NY,389 Elmwood,Buffalo,14222, -78.876674399999999,  42.907680810000002,109,114,109
22661,NY,1050 Niagara,Buffalo,14213, -78.900442540000000,  42.912159850000002,60,61,60
24611,NY,15 Somerset,Rocky Point,11778, -72.922077759999993,  40.956181970000003,7,7,7
24699,NY,27 ALBERMARLE,HEMPSTEAD,11550, -73.613453179999993,  40.705053190000001,10,10,10
4394,NY,465 E TREMONT,BRONX,10457, -73.898242249999996,  40.847084500000001,26,26,26
4645,NY,162 W Kingsbridge,Bronx,10463, -73.904869239999996,  40.870293830000001,50,48,50
657,NY,239-245 E 121 ST,NEW YORK,10035, -73.935974979999997,  40.800444659999997,70,70,70
4212,NY,2262 ADAM CLAYTON POWELL BOULEVARD,New York,10030, -73.944656289999998,  40.814189560000003,40,40,40
4297,NY,2332 ADAM CLAYTON POWELL BOULEVARD,New York,10030, -73.942989209999993,  40.816470060000000,105,103,105
4298,NY,2250 ADAM CLAYTON POWELL BOULEVARD,New York,10027, -73.945056940000001,  40.813656590000001,67,67,67
4465,NY,239-245 E 121 ST,NEW YORK,10035, -73.935974979999997,  40.800444659999997,25,25,25
14794,NY,250 Arsenal St 2,Watertown,13601, -75.915589150000002,  43.976625589999998,10,10,0
3775,NY,415-417 State St,Brooklyn,11217, -73.982490690000006,  40.686851179999998,32,30,32
4648,NY,108-112 W. 124th St,New York,10027, -73.946716390000006,  40.807383280000003,60,59,60
550,NY,244-250 Broadway,Newburgh,12550, -74.018827079999994,  41.500846879999997,9,9,9
4600,NY,334-336 BERGEN ST,Brooklyn,11217, -73.980705850000007,  40.682878959999996,58,56,58
21416,NY,7856 ROUTE 9 W,CATSKILL,12414, -73.869556110000005,  42.229492890000003,2,1,2
4605,NY,319-321 42nd Street,Brooklyn,11232, -74.009400959999994,  40.651886159999997,20,20,20
4664,NY,518-520 West 159th St,New York,10032, -73.942121259999993,  40.834489939999997,52,49,52
4680,NY,431-433 HERKIMER ST.,Brooklyn,11213, -73.938875039999999,  40.679078269999998,40,36,40
4753,NY,674-696 LIVONIA AVE,Brooklyn,11207, -73.891648210000000,  40.665095780000001,82,79,82
4826,NY,614-623 East 179 Street,Bronx,10457, -73.891519130000006,  40.847592530000000,77,77,77
4920,NY,143-145 West 130th St,New York,10027, -73.944915789999996,  40.811702810000000,20,20,20
5273,NY,267-269 West 154th ST,NEW YORK,10039, -73.937217770000004,  40.828288880000002,30,29,30
4489,NY,400/404 Grant Avenue,Brooklyn,11208, -73.866759239999993,  40.680940180000000,25,16,25
4923,NY,367-369 Howard Avenue,Brooklyn,11233, -73.919390550000003,  40.674945149999999,22,18,22
4927,NY,743-745 East 9th street,New York,10009, -73.976024140000007,  40.724489869999999,36,36,36
5106,NY,690 - 738 Albany Avenue,Brooklyn,11203, -73.939632259999996,  40.656568499999999,117,116,117
19975,NY,142-144 North Street,Middletown,10940, -74.418040529999999,  41.449864839999996,12,12,12
22450,NY,1 & 18 Johnson Park,Utica,13503, -75.237434680000007,  43.091671249999997,8,8,8
4535,NY,284-296 East 162nd Street,New York,10451, -73.917086449999999,  40.826216879999997,132,127,132
5070,NY,206-210 West 118th Street,New York,10026, -73.952330590000003,  40.804825590000000,89,89,89
5129,NY,404-414 West 155th Street,New York,10032, -73.940836820000001,  40.830640629999998,64,64,64
4523,NY,832-842 Knickerbocker Ave,Brooklyn,11207, -73.906376050000006,  40.691968750000001,35,34,35
4348,NY,3523-25 HULL AVE,BRONX,10467, -73.873271889999998,  40.879598700000003,59,41,59
24536,NY,1252 WILLIAM FLOYD PKWY,SHIRLEY,11967, -72.878646599999996,  40.821504150000003,6,6,6
3778,NY,44-52 Lewis Ave,Brooklyn,11206, -73.937713049999999,  40.696185560000004,35,35,35
4178,NY,2960 FREDERICK DOUGLAS BOULEVARD,New York,10039, -73.936423829999995,  40.830236749999997,198,198,198
4726,NY,107-09 Avenue D,Manhattan,10009, -73.976216410000006,  40.723554649999997,42,42,42
4748,NY,166-70 W. 77th St,Manhattan,10024, -73.978714980000007,  40.781561949999997,38,37,38
4495,NY,31-39 Van Buren St,Brooklyn,11221, -73.943923459999993,  40.690002110000002,26,25,26
4496,NY,378-88 Throop Ave,Brooklyn,11221, -73.942596519999995,  40.691164420000000,25,22,25
4503,NY,378-88 Throop Ave,Brooklyn,11221, -73.942596519999995,  40.691164420000000,14,8,14
4517,NY,53-55 Patchen Ave,Brooklyn,11221, -73.927551589999993,  40.690514239999999,44,42,44
4811,NY,39-47 Hegeman Ave,Brooklyn,11212, -73.910910240000007,  40.655771250000001,100,99,100
4979,NY,800-26 Madison St,Brooklyn,11221, -73.925257799999997,  40.687600689999996,20,20,20
8457,NY,33-35 Central Ave.,Cortland,13045, -76.178729529999998,  42.600035169999998,11,11,11
6329,NY,Grand Concourse,Bronx,10460, -73.906616529999994,  40.848491889999998,60,60,60
14758,NY,290 Merrill Road,Pittsfield,1201, -73.213467080000001,  42.455789690000003,1,1,1
8439,NY,56-58 WHITNEY AVE,BINGHAMTON,13901, -75.895709789999998,  42.109647979999998,32,32,32
926,NY,360 W HOUSATONIC ST,PITTSFIELD,1201, -73.271351749999994,  42.444704670000000,5,5,5
985,NY,360 W HOUSATONIC ST,PITTSFIELD,1201, -73.271351749999994,  42.444704670000000,1,1,1
1137,NY,360 W HOUSATONIC ST,PITTSFIELD,1201, -73.271351749999994,  42.444704670000000,12,12,12
1242,NY,360 W HOUSATONIC ST,PITTSFIELD,1201, -73.271351749999994,  42.444704670000000,8,8,8
5356,NY,188-90 Sutter Avenue,Brooklyn,11212, -73.914122520000006,  40.666542630000002,349,349,349
22323,NY,360 W HOUSATONIC ST,PITTSFIELD,1201, -73.271351749999994,  42.444704670000000,1,1,1
4757,NY,1066-70 Myrtle Avenue,Brooklyn,11206, -73.938374049999993,  40.696607759999999,45,44,45
6375,NY,527-31 West 22nd Street,NEW YORK,10011, -74.005976029999999,  40.747600869999999,50,45,50
6399,NY,1041-47 Bergen Street,Brooklyn,11216, -73.951957600000000,  40.676227410000003,50,42,50
19218,NY,90-92 Wayne Avenue,White Plains,10606, -73.785714870000007,  41.028488750000001,33,35,33
24573,NY,135-37 Washington Street,Newburgh,12550, -74.012973990000006,  41.498403940000003,11,11,11
18377,NY,10 - 24 Fred Hecht Drive,SPRING VALLEY,10977, -74.038654469999997,  41.117567600000001,23,23,23
5096,NY,2044 Adam Clyaton Powell Jr. Blvd,New York,10027, -73.949780820000001,  40.807157810000000,30,25,30
6366,NY,90-22 171St.,Queens/Jamaica,11432, -73.789470980000004,  40.708658720000003,60,59,60
21492,NY,2406 LA SALLE AVE,NIAGARA FALLS,14301, -79.033172910000005,  43.100034800000003,6,6,6
660,NY,974 Prospect Ave,Bronx,10456, -73.900078390000004,  40.823308150000003,52,52,52
662,NY,974 Prospect Ave,Bronx,10456, -73.900078390000004,  40.823308150000003,64,64,64
665,NY,893 Prospect Avenue,BRONX,10456, -73.901025379999993,  40.821160949999999,47,47,47
3875,NY,70 Liberty Pole Way,Rochester,14614, -77.604188170000000,  43.158868800000000,2,0,2
4339,NY,100 Park Ave,STATEN ISLAND,10310, -74.131982850000000,  40.637925340000002,42,42,42
4343,NY,103 TARGEE ST,Staten Island,10301, -74.083570490000000,  40.624488149999998,40,40,40
4379,NY,437 DEWITT AVE,Brooklyn,11208, -73.894056500000005,  40.656963490000003,25,25,25
4488,NY,305 Weirfield Street,Brooklyn,11221, -73.908673449999995,  40.693634490000001,20,13,20
4525,NY,8 Rockaway Ave,Brooklyn,11207, -73.911684059999999,  40.683363350000000,37,37,37
4694,NY,1710 Vyse Avenue,Bronx,10459, -73.886031410000001,  40.836596309999997,64,58,64
4789,NY,2581 Atlantic Ave,Brooklyn,11233, -73.899145989999994,  40.675747510000001,16,16,16
4922,NY,1344 Lyman Place,Bronx,10457, -73.896422540000003,  40.829123760000002,19,15,19
5391,NY,89 hawley st,Binghamton,13904, -75.909205459999995,  42.097564120000001,23,23,23
5442,NY,1092 Close Ave,Bronx,10455, -73.882135809999994,  40.825289869999999,68,68,68
6392,NY,1092 Close Ave,Bronx,10455, -73.882135809999994,  40.825289869999999,50,50,50
15234,NY,529 COURT ST,SYRACUSE,13204, -76.156943709999993,  43.070482929999997,7,3,7
20484,NY,138 CENTRAL AVE,ALBANY,12208, -73.768117730000000,  42.660651919999999,15,15,15
20516,NY,504 CENTRAL AVE,ALBANY,12203, -73.778977659999995,  42.669832360000001,51,47,51
22463,NY,726 Washington Street,Utica,13501, -75.234453320000000,  43.100576940000003,10,12,10
22464,NY,726 Washington Street,Utica,13501, -75.234453320000000,  43.100576940000003,7,5,7
4193,NY,340 WEST 85 STREET,New York,10025, -73.979864809999995,  40.788804499999998,92,92,92
4221,NY,71-11 ASTORIA BOULEVARD,Queens,11370, -73.897455930000007,  40.767186359999997,383,380,383
4454,NY,55 West 125th St,New York,10025, -73.944225790000004,  40.807288649999997,10,10,10
4669,NY,232 E 169TH ST.,BRONX,10457, -73.914371130000006,  40.835788510000000,12,10,12
4957,NY,316 East 162nd Street -,Bronx,10459, -73.916308939999993,  40.825967100000000,55,54,55
5005,NY,349 East 149th Street,Bronx,10459, -73.919770749999998,  40.816647629999999,71,71,71
5059,NY,156 North Plymouth Avenue,Rochester,14614, -77.616909140000004,  43.157089489999997,30,21,30
5126,NY,282 E 3rd Street,New York,10002, -73.980059519999998,  40.721419779999998,130,130,130
