"ZCTA","minDisOTP","countDrive","timeDrive"
"23321",5.59921239094925,9,0
"23322",9.64717256751571,6,13.72
"23323",11.7338903830868,7,11.71
"23324",2.59398113954973,7,9.34
"23325",3.91594187184861,7,13.58
"23337",11.9720733045217,1,18.9
"23356",11.7294760227886,1,27.56
"23359",15.0970922426355,1,27.94
"23395",8.44970499632997,1,20.79
"23407",18.7607661965219,1,25.54
"23415",7.24964766203071,1,16.82
"23416",10.4057553825078,1,15.85
"23430",15.3989862956386,3,23
"23432",9.51275015293417,2,18.7
"23433",6.51878067910168,5,20.47
"23434",3.00004686502964,4,0
"23435",5.58793170950329,7,12.25
"23436",7.06164383930307,5,19.97
"23437",8.3770929510253,2,21.81
"23438",13.9214298963106,1,20.12
"23442",12.8767177024841,1,21.27
"23451",2.29846114935384,4,11.98
"23452",4.77657091483128,7,7.86
"23453",6.26898814561593,6,13.75
"23454",1.59429990109814,4,0
"23455",5.26227708765953,6,10.1
"23456",9.6120238102785,6,16.69
"23457",19.0980863266825,1,28.47
"23459",6.90448975936868,3,19.68
"23460",3.20791458055573,2,11.87
"23461",7.31399519544795,2,15.47
"23462",2.23480018944448,7,0
"23464",3.73674337856117,7,8.57
"23487",12.8585648258914,2,21.15
"23488",9.77155786654072,1,24.02
"23502",2.6554624777419,7,7.85
"23503",3.18910801799526,9,7.66
"23504",4.30483726406071,8,7.12
"23505",2.29210852876359,9,5.96
"23507",2.91283572075775,9,7.91
"23508",4.33575657858791,8,9.21
"23509",2.52341006675004,8,4.09
"23510",2.55048652787464,9,8.49
"23511",3.97232476401976,6,10.43
"23513",2.17019187338293,9,0
"23517",3.65948579846829,9,7.95
"23518",2.79839970919218,9,5.86
"23523",3.39792506654554,9,9.61
"23551",2.55014934845232,9,7.1
"23601",4.16345784392259,3,8.38
"23602",2.35342018460247,3,0
"23603",5.78319311735194,5,16.02
"23604",5.34842395910898,4,13.79
"23605",0.514452804238739,5,0
"23606",5.66700985480732,3,6.76
"23607",0.930878668346551,6,0
"23608",2.27635142391353,3,9.18
"23651",9.11110741950739,4,17.32
"23661",3.80132422009824,5,6.55
"23662",10.8077388285798,3,18.16
"23663",8.92885777559436,4,14.36
"23664",11.5831022654142,4,18.9
"23665",8.47699866769206,3,14.75
"23666",4.54929287325563,4,7.96
"23669",7.68538858074431,4,11.09
"23690",6.92094026073408,2,15.79
"23691",7.46936747445238,2,25.52
"23692",4.78136158245368,4,14.81
"23693",4.76469918896415,3,12.8
"23696",7.43056712159538,2,19.07
"23701",3.9380701824097,8,5.92
"23702",2.72009025413898,8,5.8
"23703",3.19620852909678,9,11.94
"23704",1.14893901537965,9,0
"23707",1.49734296992631,8,5.75
"23708",1.59114716488285,9,7.89
"23709",2.13638535760454,9,6.81
"23801",4.50437826092333,2,17.33
"23803",7.33126279211111,3,13.22
"23805",4.3229677963332,3,0
"23806",4.66293413503791,3,11.9
"23827",21.5022141791982,1,30
"23829",22.2187817506148,1,25.36
"23830",13.0154130646331,2,21.04
"23831",4.44176995330211,7,10.66
"23832",9.65081328742582,7,12.76
"23834",8.35759715022802,3,25.33
"23836",7.24630785276851,6,17.54
"23837",13.6358739644822,1,15.36
"23838",15.6104165027115,2,28.64
"23842",9.69310149464557,2,15.11
"23847",19.3100256152357,1,30
"23851",4.33278818239169,1,0
"23860",13.2669441180911,3,18.81
"23874",14.4893933363097,1,28.32
"23875",8.39795745164148,2,20.94
"23878",14.938051569971,1,26.42
"23879",11.9248792743081,1,24.61
"23885",13.9251798145718,2,20.15
"23898",12.5576668896935,1,28.21
"24011",4.00178542791173,1,9.48
"24012",5.53239990386625,1,12.78
"24013",5.20279452957189,1,11.44
"24014",8.47260874453671,1,18.05
"24015",4.11142605955362,1,9.75
"24016",3.27281145803923,1,8.72
"24017",1.06286163591838,1,0
"24018",9.1237693383136,1,18.3
"24019",4.21275498712648,1,14.16
"24020",5.40379919144375,1,15.49
"24054",13.6327208249256,1,23.86
"24064",15.3688385871396,1,26.68
"24065",16.266994904913,1,29.45
"24069",7.69901883105091,1,19.2
"24077",7.64733669683484,1,18.78
"24083",9.77205061718326,1,21.67
"24084",6.23697001367106,1,12.66
"24087",19.6774123376973,1,28.9
"24141",13.9712321162712,1,28.58
"24142",16.5300598115797,1,26.81
"24153",8.94223032521703,1,14.62
"24175",11.2355756272652,1,27.52
"24179",12.5460839863723,1,19.99
"24266",28.2261336171332,1,28.6
"24280",13.4118328687464,1,15.65
"24290",19.2729798969185,1,26.54
"24301",2.83288542755528,1,0
"24313",12.5281959216804,1,22.82
"24324",6.42877605740958,1,14.84
"24328",14.8417160965959,2,28.48
"24330",8.62500375768467,2,24.27
"24333",1.7310962933978,2,0
"24343",16.4533013780149,2,24.41
"24347",10.493109213051,1,21.85
"24348",16.9039955899232,2,26.98
"24351",12.8187615174765,2,28.33
"24360",13.6344766893776,1,28.4
"24381",6.36246275167153,2,16.32
"24401",6.58322122053687,2,10.81
"24421",13.6915230969933,1,19.41
"24431",9.87605455014481,2,17.59
"24437",6.54029468208742,2,16.28
"24440",17.8965548815997,2,23.94
"24441",14.3752459638315,3,23.68
"24467",7.08331673447946,2,12.69
"24471",11.7239803700524,1,19.48
"24472",23.2925225706072,1,28.68
"24477",10.2465757814362,2,17.15
"24479",15.3725257357783,1,27
"24482",2.38123713936817,3,0
"24486",10.6498286485502,3,12.94
"24501",2.7546731718853,1,0
"24502",4.33911857591771,1,7.57
"24503",8.36605805859632,1,14.07
"24504",7.99814918070868,1,11.74
"24521",22.4123302676805,1,28
"24527",16.9741611335424,1,22.59
"24536",14.5796640514234,1,24.77
"24538",15.0389877665378,1,21.01
"24540",7.85814513894078,1,10.41
"24541",1.57041081816111,1,0
"24550",14.5805079670446,1,26.8
"24551",11.1254606229002,1,20.76
"24556",15.8877345152627,1,26.22
"24572",8.49865423742345,1,13.46
"24574",18.0578707486726,1,25.94
"24586",16.8892720989212,1,20.92
"24588",11.5540467037303,1,22.38
"24593",18.3020277186626,1,27.83
"24595",16.2661197167641,1,26.92
"24609",3.90208046970858,1,0
"24612",5.61696999307999,1,10.69
"24630",24.3791310374218,1,23.72
"24631",20.5100451727012,1,29.08
"24637",5.45635048779309,1,5
"24639",13.1775702254243,1,22.96
"24641",6.13193565810466,1,10.01
"24649",9.15217392919041,1,18.1
"24651",19.3134095354815,1,24.67
"25003",18.9986637802183,1,23.68
"25015",12.7107299565621,1,28.35
"25064",12.7366046537884,1,19.25
"25071",10.7027741666729,1,24.87
"25107",14.1452791318068,1,25.84
"25112",14.0243900554009,1,22.41
"25177",19.567258060243,1,29.58
"25201",6.34871683043138,1,21.89
"25214",17.5172343476781,1,29.99
"25301",5.13711975174529,1,8.64
"25302",2.50259076820952,1,14.42
"25303",8.5592371265265,1,13.7
"25304",6.7128563326837,1,22.08
"25305",4.9036804972882,1,7
"25306",7.83438410331701,1,17.19
"25309",14.2709409243946,1,24.78
"25311",1.69964490224136,1,0
"25312",9.17716481695325,1,21.04
"25313",13.7108220760987,1,27.89
"25314",8.73765991616366,1,13.97
"25315",13.0300338232712,1,28.16
"25320",14.9441357854796,1,25.16
"25401",2.13026856261244,3,9.49
"25403",3.68392258387528,3,12.74
"25404",4.07156595704275,3,0
"25405",5.92447526725692,1,18.21
"25413",15.8136271661877,3,24.08
"25419",6.32012577305312,3,17.15
"25428",10.4755013108581,3,21.09
"25430",12.3085407268098,1,27.62
"25438",15.1960156389338,1,28.98
"25442",12.5291773144568,1,27.96
"25443",10.1327956355768,3,16.99
"25504",13.8884365685203,1,22.2
"25507",7.02031010949364,3,17.39
"25530",9.31840642935748,3,14.6
"25535",9.60580532262804,1,14.45
"25545",16.4853441038636,1,28.94
"25559",17.5205669723192,1,26.88
"25570",16.6995076545507,1,28.62
"25661",5.48132251190932,1,0
"25670",11.2857679654007,1,18.7
"25688",11.4089975891326,1,25.4
"25690",11.6636419258651,1,25.24
"25696",12.1849645416934,1,24.3
"25701",5.54603414724229,3,0
"25702",8.96894139116691,1,15.41
"25703",2.64081744374824,3,7.86
"25704",6.78946568410665,3,17.47
"25705",6.63029994492284,1,14.33
"25801",9.87311159045582,1,20.35
"25813",3.33129802833385,1,0
"25818",7.77012682640924,1,24.28
"25825",12.9196052527375,1,20.86
"25827",10.9765719039669,1,24.22
"25832",6.3106683318753,1,12.28
"25843",16.1938694701765,1,24.27
"25849",12.9264227107074,1,26.03
"25871",7.1100856500951,1,19.06
"25873",8.10463077759321,1,19.64
"25878",10.6997200829917,1,27.48
"25880",9.51014092625727,1,26.21
"25906",3.60790119590777,1,27.64
"25911",5.15807512355429,1,15.91
"25918",8.98562561931707,1,22.48
"25921",17.5031656834394,1,26.2
"25977",14.5907856680329,1,23.02
"25989",10.4842145245128,1,18.98
"26003",5.52926541345403,1,10.61
"26031",11.6155947578604,1,16.84
"26032",8.80727963193657,1,28.13
"26035",10.0211458723478,1,22.27
"26037",7.84606779277612,1,18.54
"26038",13.8564707509604,1,25.29
"26040",12.4977368579222,1,18.07
"26041",17.6311729840828,1,29.31
"26059",1.53010387305565,2,0
"26060",4.02181898021145,2,6.18
"26062",15.8799040256526,1,26.38
"26070",3.94943285446416,1,25.72
"26074",8.94406037063361,1,23.8
"26101",5.58755506177365,1,12.47
"26104",1.92667364850514,1,0
"26105",5.95796787885817,1,13.51
"26142",6.17315104143685,1,18.02
"26150",9.92957840379986,1,20.31
"26169",17.8913095813225,1,28.25
"26180",11.0052271093465,1,29.85
"26181",12.8399927338801,1,23.92
"26184",10.873581560182,1,26.88
"26187",10.0028056233881,1,22.26
"26301",2.2003532295559,1,0
"26323",5.66968472732818,1,14.8
"26330",10.639139391933,1,15.21
"26347",17.0552969130262,1,24.65
"26361",9.7846767206986,1,15.03
"26366",10.6469001350547,1,17.92
"26369",6.71940484078987,1,9.9
"26378",13.6271225280964,1,29.67
"26385",9.57490444680147,1,21.9
"26386",11.4691682018478,1,29.52
"26404",7.55683185868874,1,13.95
"26408",7.59225191600921,1,21.76
"26422",5.56614162134472,1,14.41
"26424",13.7543145040173,1,21.22
"26426",13.3804355807373,1,19.66
"26431",13.0316820748099,1,21.46
"26438",8.10367950627657,1,13.84
"26451",5.57911395568034,1,15.59
"26501",5.58919505935804,1,16.23
"26505",4.35908483433745,1,16.1
"26508",4.95287626434672,1,0
"26520",13.9071050952528,1,29.92
"26534",4.33700100072416,1,16.2
"26542",12.5570086625687,1,19.99
"26543",5.90682043647899,1,19.59
"26547",13.5822381689084,1,24.74
"26554",16.0818994561479,1,29.47
"26568",15.6680690378976,1,22.1
"26711",24.5228957646051,2,30
"26719",15.1811556745589,2,22.88
"26753",8.33286985952615,2,10.46
"26767",6.23876987006807,2,11.26
"27006",15.0660198983046,1,21.03
"27009",16.8295547169153,1,20.46
"27012",8.63626948017881,3,10.74
"27013",11.0011786978116,3,21.75
"27014",11.9106586621767,1,26.73
"27018",18.9389812629433,1,28.9
"27019",16.0169982396416,2,24.13
"27021",19.8484894510438,2,26.66
"27023",11.1045741646177,2,12.83
"27024",13.0677854853494,2,26.79
"27028",21.4657046249298,1,25.91
"27040",10.3661367968719,2,28.07
"27045",12.1398537566154,2,19.1
"27050",15.543349619747,2,27.67
"27051",9.98772320398938,2,12.93
"27054",11.6717395542936,1,22.6
"27055",23.9165689048507,1,27.54
"27101",3.91033028492019,3,0
"27103",2.73005685164785,3,0
"27104",2.70756140971586,2,8.84
"27105",5.71667099402215,2,7.98
"27106",5.97950420361047,2,13.42
"27107",8.7436695561155,4,11.4
"27109",3.57046431620346,2,12.08
"27110",2.02085656641853,3,3.45
"27127",5.03604274041208,4,10.26
"27201",21.5785258696063,1,27.79
"27207",11.2642760176665,1,16.18
"27208",16.3746970357045,1,24.99
"27212",21.1516143452505,1,28.49
"27214",11.109758164399,3,18.34
"27215",21.3781927736688,1,27.26
"27231",12.8787474402292,1,19.14
"27233",18.352352829884,3,25.7
"27235",10.5759586538407,6,15.74
"27239",22.6714170381721,1,29.1
"27243",6.34941909101179,3,12.97
"27249",14.3124611032515,2,26.17
"27252",15.5538163710015,1,24.19
"27258",15.4168647171474,1,22.95
"27260",2.9448330209785,5,7.7
"27262",1.07093855188582,4,0
"27263",7.35959002163782,5,13.58
"27265",4.972374828197,5,12.56
"27278",2.45954114587668,3,0
"27281",11.9881576528629,1,20.04
"27282",7.65325965914586,5,12.06
"27283",15.7779727035883,1,28.15
"27284",12.23061061457,4,13.23
"27288",6.67818585926879,1,20.54
"27292",9.10163558490017,2,19.53
"27295",4.48475670814524,2,0
"27298",15.9287023581053,1,26.79
"27299",9.93897205117204,3,22.15
"27301",7.91596263937157,3,16.32
"27302",12.8977664140205,2,20.02
"27305",21.9432464319062,1,29.9
"27310",12.9429686687035,5,21.63
"27311",11.1833593631481,2,17.9
"27312",16.5202853750744,2,25.79
"27313",13.9190592222205,3,22.4
"27315",12.71733103002,1,14.21
"27316",13.5512466117825,1,21.58
"27320",8.15284650319262,2,0
"27326",10.150808379203,2,18.66
"27330",6.10214669047609,1,18.12
"27332",6.2022670836358,1,0
"27344",0.385375709810181,1,0
"27349",14.1176152372065,1,20.6
"27355",10.4734419002546,1,18.16
"27358",11.9971303668597,3,25.16
"27360",5.51054814006783,4,0
"27370",9.93236781952424,3,19.58
"27376",7.06813062062514,1,16.51
"27377",13.6817410143064,3,19.82
"27379",23.3303796959713,1,29.85
"27401",2.32926941965965,4,0
"27403",2.46558827417589,4,9.01
"27405",3.1844086402308,4,0
"27406",7.856395349507,4,8.78
"27407",4.95769567256762,5,0
"27408",2.05653845776022,4,8.85
"27409",6.29652341234524,5,12.91
"27410",5.00508861783276,4,17.31
"27455",6.34504958448654,3,11.88
"27501",14.027281675844,2,20.59
"27502",6.43008502035359,2,8.99
"27503",7.31704811361743,4,19.49
"27504",10.8609132704491,2,19.4
"27505",10.4970271036046,1,24.57
"27508",11.3688378955856,1,19.31
"27509",0.716732309796232,3,0
"27510",12.5890562401193,2,27.73
"27511",3.48052237512872,5,16.59
"27513",4.41489937530671,6,15.91
"27514",9.12471789833418,3,18.33
"27516",13.1603201700455,2,26.82
"27517",15.4007258373522,1,30
"27518",4.79187719767977,5,15.28
"27519",5.6222658420487,5,9.36
"27520",4.88694450592597,3,0
"27521",7.6979966267522,1,13.42
"27522",7.51252698051376,5,15.36
"27523",8.84449615936212,3,0
"27524",19.2478747215302,1,29.98
"27525",17.9511963078888,1,26.93
"27526",18.3687869478841,1,27.76
"27527",6.78222960758165,3,14.36
"27529",7.18648837761709,4,17.01
"27530",7.27892127279008,1,0
"27531",3.02982014754926,1,16.67
"27534",4.37409808049979,1,12.05
"27536",0.88410008317242,1,0
"27537",3.7482962269608,1,5.03
"27539",6.9903548741005,3,23.56
"27540",12.5872914632208,1,18.74
"27541",17.3070112840017,1,29.2
"27542",18.9196778217763,1,27.03
"27544",10.7093482959491,1,18.22
"27545",6.5184108299911,6,16.63
"27546",16.1963323026454,2,22.26
"27553",15.8068090517075,1,20.26
"27555",21.2342562885855,2,28.18
"27556",10.3136495626055,1,14.26
"27557",7.97537470122155,2,17.5
"27559",15.6654962116938,1,27.6
"27560",8.53642923877552,5,18.52
"27562",14.5225673718032,1,19.43
"27563",15.586803310656,1,22.63
"27565",16.1646253388538,2,19.98
"27568",21.4190349472227,2,25.13
"27569",14.8763631080201,1,17.87
"27571",9.06211883964147,5,17.76
"27576",17.1545474368243,1,23.22
"27577",17.9451195509665,1,19.02
"27581",6.33972395931534,1,17.09
"27582",15.8601604097392,1,27.04
"27587",8.46880588584139,3,18.25
"27591",7.41960580825128,6,13.03
"27592",16.4795433347611,1,23.98
"27597",1.08165893846166,3,0
"27601",1.84937691860007,6,11.08
"27603",7.83077943088064,4,20.24
"27604",1.82484818239559,6,0
"27605",3.66428487823254,5,11.6
"27606",6.05879610346852,5,15.4
"27607",3.74289098320388,6,10.63
"27608",4.9800537546925,5,7.71
"27609",4.97105107150573,4,9.21
"27610",4.82461147494794,6,0
"27612",0.452618935719633,7,0
"27613",6.07060421237115,7,11.19
"27614",5.96717404999103,4,11.22
"27615",4.00420882119601,5,0
"27616",3.2947807959184,5,10.09
"27617",6.50651249227773,7,11.02
"27701",0.331437030172045,6,0
"27703",7.04282016712052,7,10.94
"27704",5.64705830899113,4,9.57
"27705",4.03055955774151,4,0
"27707",5.74777698565572,5,10.06
"27709",7.6872905050271,6,13.39
"27712",6.07879811463758,3,13.28
"27713",9.32232986730052,4,16.2
"27801",8.21582133348881,1,15.27
"27803",5.70048658820333,2,12.5
"27804",2.25289939441793,1,0
"27805",9.22371961814143,1,14.19
"27807",11.1297369264158,2,19.54
"27809",8.09908281751071,1,16.7
"27812",16.9511924704818,3,19.78
"27813",11.7442135274971,1,20.6
"27816",20.1512090020779,1,28.96
"27818",17.5880340499272,1,28.62
"27819",16.9836148777531,2,29.77
"27822",7.53053173779941,2,15.55
"27827",9.59705637519249,3,14.53
"27828",12.3100653964484,3,19.25
"27829",15.6434131579778,2,29.1
"27830",15.0499316253585,2,21.27
"27831",5.85302083051002,1,17.76
"27832",6.47176025863045,1,15.62
"27834",3.82153183397771,3,0
"27837",13.1059277959919,3,21.58
"27839",16.576777650035,1,24.14
"27845",17.2174135304863,1,29.77
"27849",23.5547903133715,1,23.36
"27850",16.6837865640413,1,20.57
"27851",12.4811260571732,2,17.91
"27855",13.2583877834334,1,27.13
"27856",10.8485021432472,2,17.82
"27858",7.32408619568735,3,0
"27861",17.788003439957,2,27.47
"27863",9.27594150868481,1,14.76
"27866",10.8116954632211,1,21.08
"27870",5.34165754446365,1,0
"27871",19.3102086983274,2,29.86
"27873",15.0125717847347,3,24.66
"27878",8.39045048024529,2,17.98
"27879",6.83469721356772,3,10.6
"27880",10.6054237403623,2,15.7
"27882",15.5337946710022,2,21.36
"27883",17.5835097983735,1,27.35
"27884",12.1735266348498,3,17.87
"27886",22.4533331642493,1,27.73
"27888",20.3077509344211,2,25.9
"27890",6.03950387645505,1,11.37
"27891",13.302400598161,1,23.49
"27893",7.01636562796057,1,10.87
"27896",3.20546063975329,1,0
"27897",15.4358051425021,1,29.36
"27909",5.04791398267699,2,0
"27910",0.296885403505033,1,0
"27917",16.0433479217237,2,29.7
"27921",4.60481172410898,2,9.84
"27922",10.4169986814977,1,24.59
"27924",14.2320977084922,1,29.34
"27929",17.5234073364336,2,29.43
"27935",15.4466831584843,1,26.72
"27942",15.9263843200026,1,26.33
"27944",18.7971462097986,2,26.61
"27948",3.60914578559766,1,13.14
"27949",11.6514721336519,1,22.31
"27953",23.2236721577761,1,24.93
"27954",7.22575890045395,1,17.87
"27956",15.7067831976219,2,24.08
"27959",9.56115202704984,1,0
"27964",13.508008458266,1,28.07
"27967",7.7838836384124,1,12.3
"27973",10.9919217414755,2,15.97
"27974",16.2538440875018,2,28.14
"27976",16.9691864729265,2,24.18
"27981",11.6338363927108,1,20.49
"27985",19.0247043880523,2,20.91
"27986",9.89640879277804,1,14.88
"28006",12.1365180838195,2,28.5
"28012",8.05066414861207,6,15
"28016",10.7916919156943,2,19.06
"28017",12.8808813373269,1,11.66
"28019",21.0699786877438,1,23.86
"28021",12.2455639153565,1,27.83
"28023",10.4244464167182,2,19.75
"28025",7.44859565724959,2,0
"28027",6.23974943156285,4,14.25
"28031",11.9011292827523,2,21.39
"28032",4.61580977754081,4,11.65
"28034",7.96989743145035,2,14.4
"28036",12.679122898817,1,24.79
"28039",4.80587341981232,2,19.28
"28040",20.854492799095,1,22.55
"28043",26.7530941987793,1,27.8
"28052",6.5715331406141,3,9.9
"28054",0.286915150762713,4,0
"28056",3.94321824977092,3,8.16
"28071",18.5312476200703,2,28.2
"28072",6.87507421698968,1,15.68
"28073",6.0362948750733,1,20.72
"28075",8.88652991870515,5,22.58
"28076",20.9448346479321,1,24.45
"28077",12.537208027603,2,18.7
"28078",5.74931693060369,4,16.82
"28079",9.28041482060767,3,12.95
"28081",6.83609153461139,1,20.17
"28083",3.92693903847344,3,17.06
"28086",8.25027049954474,3,23.47
"28088",8.34819390757751,2,21.62
"28089",12.7215023568161,1,13.04
"28090",17.0075920459675,1,27.48
"28092",19.1563471937583,4,24.19
"28097",19.07617844776,1,24.36
"28098",2.47276098337145,4,8.56
"28101",3.89183051700665,4,8.91
"28103",14.4016632993696,1,25.86
"28104",10.323459801238,4,18.33
"28105",9.08422274743647,6,14.85
"28107",14.3062384201016,3,19.78
"28108",10.3012065827865,1,21.04
"28109",21.8861911397851,1,29.9
"28110",5.54242001698464,2,0
"28112",9.80774542820737,1,18.23
"28114",18.4855450973584,1,16.66
"28115",16.5428207406942,1,26.53
"28120",9.22614268642359,5,20.73
"28124",13.9802542539963,1,19.75
"28125",13.7932745090836,1,23.05
"28134",3.57349627895892,5,17.45
"28138",12.5164533743556,1,28.15
"28144",3.68962564403179,1,12.73
"28146",9.16057818223027,1,18.2
"28147",4.07692341235511,1,0
"28150",9.14618168049253,1,13.48
"28152",7.83144353060862,1,0
"28159",5.23733062836388,2,18.71
"28163",19.1804465129532,1,29.18
"28164",12.4514105008324,2,28.84
"28166",10.4928201933441,2,26.14
"28167",14.3208072971261,1,25.54
"28168",15.8058720726876,2,19.49
"28169",8.59425916744983,1,22.62
"28174",9.05414863588243,1,16.87
"28202",3.52066795044847,8,7.79
"28203",1.72790902878374,8,8.15
"28204",3.95092398606952,6,8.36
"28205",2.66522885500101,5,0
