G_COUNTYFP,COUNTYFP,countyArea,parkArea,cover
G37189,37189,811217326.331655,134884679.66922,0.166274406735334
G37191,37191,1444482053.44772,29440492.0963459,0.0203813484744076
G37193,37193,1960856602.76654,154103788.406653,0.0785900346762894
G37195,37195,966294840.640043,76434949.8106733,0.0791010637706036
G37197,37197,874562096.714865,2231187.43491982,0.00255120527553261
G37199,37199,810981503.691458,154866249.862459,0.190961506714435
G38001,38001,2554458320.75797,678975.636730564,2.65800240784158e-4
G38003,38003,3909402201.37357,24932574.9374646,0.00637759269913557
G38005,38005,3717303768.98668,19071811.5918063,0.00513054966099938
G38007,38007,2979379052.36619,1505433.60329343,5.05284348461075e-4
G38009,38009,4383020543.53096,28999012.3490839,0.00661621638800769
G38011,38011,3014546345.72741,4319456.49345542,0.00143287115143461
G38013,38013,2915080044.15655,2206650.28500854,7.56977596355167e-4
G38015,38015,4309374370.1391,113802206.81411,0.0264080576527948
G38017,38017,4566443888.68597,24733967.671616,0.005416461534302
G38019,38019,3899393745.60778,81514756.5588482,0.0209044692269574
G38021,38021,2949578580.42425,19495031.3840751,0.00660942939898589
G38023,38023,3341676086.95433,7710030.46184548,0.0023072345317803
G38025,38025,5378041369.5421,30276047.1611289,0.00562956754713596
G38027,38027,1663575942.36505,10319225.1559075,0.00620303822213069
G38029,38029,4017103246.48439,17146854.2842362,0.00426846242979752
G38031,38031,1670719036.68284,3985842.85607445,0.00238570505785833
G38033,38033,2589745252.35349,733021.113876818,2.83047575127579e-4
G38035,38035,3717564979.46704,25380533.4601647,0.00682719296107726
G38037,38037,4304156343.95299,4025133.9023604,9.35173720632942e-4
G38039,38039,1850028452.57174,4780330.67616249,0.00258392278752109
G38041,38041,2928717079.04914,4829300.20005564,0.0016489473273477
G38043,38043,3701241452.1975,67919702.1739121,0.0183505191571836
G38045,38045,2973074701.03084,6737806.24406059,0.00226627546281445
G38047,38047,2612231871.28609,25523611.4817115,0.00977080624513833
G38049,38049,4936094766.5587,9182123.91424601,0.00186020008701079
G38051,38051,2569275894.61554,9892253.05727905,0.00385021051184513
G38053,38053,7387177656.93971,72691761.8713862,0.00984026176805125
G38055,38055,6012276228.73082,124129285.218127,0.0206459717577432
G38057,38057,2873177342.75814,27749847.2437948,0.00965824379540596
G38059,38059,5025151682.20164,35559543.3198329,0.00707631243167836
G38061,38061,5013760038.84706,20722332.550911002,0.00413309220831322
G38063,38063,2605240400.14442,10326486.2666957,0.00396373642375701
G38065,38065,1888823804.93051,3954204.49202969,0.00209347451133758
G38067,38067,2895249949.84268,29290242.4398404,0.0101166541567273
G38069,38069,2794732175.13988,6253378.05473815,0.00223755897268588
G38071,38071,3359383493.21378,12022636.5799491,0.00357882230600816
G38073,38073,2231241225.26862,328127056.293127,0.147060323454549
G38075,38075,2305215037.88049,54097.9614516115,2.34676420909311e-5
G38077,38077,3735070581.63226,259229985.982928,0.0694043071790204
G38079,38079,2425676357.94528,32733637.0615344,0.0134946432380872
G38081,38081,2241186513.9448,70886510.4984183,0.0316290099272676
G38083,38083,2597393924.72571,114365284.222301,0.0440307814435108
G38085,38085,2914812403.68971,26261495.2963173,0.00900966911732442
G38087,38087,3149816797.8227,3981327.90584328,0.00126398713366294
G38089,38089,3461750969.60294,9706287.64173413,0.00280386651927404
G38091,38091,1847752027.15999,5879465.09930496,0.00318195570232535
G38093,38093,5935666738.29652,96896208.3957054,0.016324401734103
G38095,38095,2689252484.52821,1619273.23946237,6.0212763538506e-4
G38097,38097,2227602699.64781,967746.691426234,4.3443415272357e-4
G38099,38099,3341433788.05269,7228830.58051874,0.00216339183687118
G38101,38101,5308856134.86045,2905990.87149781,5.47385500318177e-4
G38103,38103,3332715593.92746,47736492.936399,0.0143236023570027
G38105,38105,5546319086.20267,28576602.6186545,0.00515235459311081
G39001,39001,1516450693.86157,241958763.767538,0.159555971550516
G39003,39003,1052798847.36277,28084639.0454866,0.0266761681168609
G39005,39005,1104142900.42543,89881484.1478705,0.0814038509990318
G39007,39007,1834865747.50564,66734341.96107,0.0363701497244636
G39009,39009,1315358276.68745,111037539.268542,0.084416193851134
G39011,39011,1039723730.6176,4142519.90664462,0.00398425060874962
G39013,39013,1400600636.81757,49467256.9659533,0.0353186023664477
G39015,39015,1276853826.97782,5090489.04389576,0.00398674377312588
G39017,39017,1215914961.2357,98047983.2756148,0.0806372044110479
G39019,39019,1032087838.46092,552472.266326858,5.35295781753153e-4
G39021,39021,1111826468.0485,18670305.2601424,0.0167924633894648
G39023,39023,1041829543.60393,8638626.93285419,0.00829178533656399
G39025,39025,1189070383.34651,81450204.2679237,0.068499060618002
G39027,39027,1066883946.61302,27371968.0801433,0.0256559939504571
G39029,39029,1383100307.72276,51327246.4976116,0.0371102849236731
G39031,39031,1468006936.88023,835577501.790147,0.569191793852074
G39033,39033,1041669772.05794,15786219.7541757,0.0151547257851096
G39035,39035,1188638773.59793,90352090.7047468,0.0760130770690388
G39037,39037,1552373560.21383,25606295.8187983,0.0164949316807941
G39039,39039,1071149554.94432,109741325.761273,0.102451917432741
G39041,39041,1183210198.00816,46319103.9023046,0.0391469782632699
G39043,39043,658191507.447219,65587741.2854732,0.099648416218334
G39045,39045,1315722276.25994,4396884.3246676,0.0033418027527558
G39047,39047,1052900359.2834,12677814.7463874,0.0120408494826765
G39049,39049,1406499386.62819,135910603.547468,0.0966304037097997
G39051,39051,1053565922.09146,86718683.455071,0.0823096890633323
G39053,39053,1219172694.21507,30307758.8559589,0.0248592828561271
G39055,39055,1056198992.60093,82477477.2355602,0.0780889565445018
G39057,39057,1077077925.25513,19630059.1107755,0.0182252914580211
G39059,39059,1366839756.71869,19758348.3850728,0.0144554972797293
G39061,39061,1067725784.20518,246875702.784104,0.231216391358273
G39063,39063,1380294454.01334,100307874.237149,0.0726713593215517
G39065,39065,1217320946.27846,17539950.6192638,0.0144086493154382
G39067,39067,1062564421.19578,287046.868262214,2.70145378987168e-4
G39069,39069,1085528177.64366,54565738.1628998,0.0502665331832702
G39071,39071,1443918618.09674,15083290.5731125,0.0104460808137471
G39073,39073,1096116512.16345,84286196.0089729,0.0768952890259941
G39075,39075,1096818718.57368,52320087.6270629,0.0477016727933863
G39077,39077,1279903058.474,39599586.4951154,0.0309395201714175
G39079,39079,1090824111.73213,861934.84525327,7.90168493694732e-4
G39081,39081,1062866667.9935,4497189.49997252,0.00423118876092183
G39083,39083,1370082889.49441,221563062.255982,0.16171507866779
G39085,39085,598227500.197709,26355314.2197972,0.0440556714813127
G39087,39087,1183774495.74351,20987882.9756582,0.0177296292926772
G39089,39089,1778332279.67399,14426831.2675415,0.00811256222047901
G39091,39091,1207591476.34125,3971948.08612437,0.00328914882552711
G39093,39093,1280444584.38888,82459877.6785697,0.0643994114887254
G39095,39095,900183071.960029,120539251.204289,0.133905263228102
G39097,39097,1207505179.01251,12474353.4106909,0.0103306831535848
G39099,39099,1099697929.45533,125283833.544894,0.113925679215333
G39101,39101,1045442270.66774,30204546.5032943,0.0288916445706775
G39103,39103,1094114765.45979,10402417.2388166,0.00950761068876084
G39105,39105,1120414927.54987,1197667.25089183,0.00106894974481543
G39107,39107,1224687221.40933,5360017.40012503,0.00437664189388445
G39109,39109,1059812954.81309,9104420.70497086,0.00859059201307509
G39111,39111,1183682703.72907,633069929.305714,0.534830767832708
G39113,39113,1201703988.14736,24547280.6128716,0.0204270609526024
G39115,39115,1091192545.18453,11027554.9265946,0.0101059661516747
G39117,39117,1053301480.29744,82016577.0399076,0.0778661936530719
G39119,39119,1740559589.14368,65335958.8327912,0.0375373295119043
G39121,39121,1046812274.77539,205846123.152191,0.196640914624696
G39123,39123,690599151.423082,43929968.4608771,0.0636113849406749
G39125,39125,1083360668.05001,12125773.9610596,0.0111927397021763
G39127,39127,1067162898.64067,1585446.49455934,0.00148566493136039
G39129,39129,1310760458.11046,11516193.4237643,0.00878588711805178
G39131,39131,1148477368.88487,7285694.61935127,0.00634378596978833
G39133,39133,1303732383.44263,42064115.391447,0.0322643787372779
G39135,39135,1103420242.33414,16765012.4150269,0.0151936785023652
G39137,39137,1252435787.42789,22378257.6958975,0.0178677884491432
G39139,39139,1293737859.04289,224131322.611181,0.173243227787269
G39141,39141,1793548925.76362,89192692.0711706,0.0497297234493874
G39143,39143,1066553435.91118,56261885.557508,0.0527511174434897
G39145,39145,1594204061.50679,45319078.8546215,0.0284274014531034
G39147,39147,1429772406.15692,30964623.4376883,0.0216570296813309
G39149,39149,1062391483.2415,8176538.67790732,0.0076963518692371
G39151,39151,1501857245.79735,27182964.3553628,0.0180995660083068
G39153,39153,1086737991.53655,141325583.218771,0.130045681957754
G39155,39155,1646788716.19446,306961820.135214,0.186400244983805
G39157,39157,1478419653.70609,9427431.87366142,0.00637669544640373
G39159,39159,1130136111.93765,6104425.64643967,0.0054014959631486
G39161,39161,1061779841.5592,9057974.83173346,0.00853093501797138
G39163,39163,1074200537.67866,124631880.982055,0.116022918077647
G39165,39165,1053836488.83677,35031754.160869,0.03324211538693
G39167,39167,1655793088.26873,547147279.502579,0.330444234475375
G39169,39169,1440231182.42986,3067116.35557349,0.0021296000204626
G39171,39171,1094544213.45926,150288313.896348,0.137306754764496
G39173,39173,1605061129.76777,81222272.7862596,0.0506038500838976
G39175,39175,1054263544.40038,17974233.4321133,0.0170490894118286
G40001,40001,1494471512.95045,8508813.30608051,0.00569352659608882
G40003,40003,2282321980.7084,129202110.267371,0.0566099399468908
G40005,40005,2564400573.71676,138654742.646726,0.0540690655226942
G40007,40007,4706182107.57562,113442918.910037,0.0241050848260687
G40009,40009,2341442227.77286,68242818.9526992,0.0291456343202671
G40011,40011,2431061326.39498,3043117.52102354,0.00125176501636682
G40013,40013,2445196052.02296,584259.7637447,2.38941889040484e-4
G40015,40015,3341410750.9765,12876983.6925913,0.00385375658734207
G40017,40017,2345335059.8798,4230172.28022123,0.00180365370926491
G40019,40019,2159929321.91854,2954100.1063576,0.00136768369056337
G40021,40021,2010619516.35875,207263815.816015,0.103084553855009
G40023,40023,2071609440.76323,244768.966497715,1.1815401189113e-4
G40025,40025,4766207083.69721,7470834.5970586,0.00156745908557196
G40027,40027,1445389613.11008,45449336.1824558,0.0314443495167102
G40029,40029,1350594639.73299,18633.4180046807,1.37964548773602e-5
G40031,40031,2807201503.24191,242189247.475069,0.0862742653832922
G40033,40033,1663785015.72173,169435.78469507,1.01837546975124e-4
G40035,40035,1974837272.08402,641874.399199758,3.25026475990296e-4
G40037,40037,2511810321.30016,44584748.0954072,0.0177500457408462
G40039,40039,2595600817.11806,358210.654989908,1.38006835499318e-4
G40041,40041,2051511606.75433,78788060.870032,0.0384048818493802
G40043,40043,2610704767.13205,1059824.55437378,4.0595342978518e-4
G40045,40045,3189518965.81234,101188485.294453,0.0317253123054188
G40047,40047,2744946982.82724,1725088.76818946,6.28459776812395e-4
G40049,40049,2107864348.30413,294991.002755867,1.3994781162896e-4
G40051,40051,2861841747.65112,4712196.61007269,0.00164656086030622
G40053,40053,2598438773.9842,211841.497191308,8.15264532350285e-5
G40055,40055,1667109912.78585,56502619.7648353,0.0338925582119631
G40057,40057,1395593245.40331,213821.869611222,1.53212170032702e-4
G40059,40059,2695183285.09745,24248034.8636155,0.00899680366737609
G40061,40061,1619293899.1753,194787.901612301,1.20291876423116e-4
G40063,40063,2110918502.26822,2238797.1656105,0.00106057963071757
G40065,40065,2083249727.79453,694488.407523492,3.33367813881211e-4
G40067,40067,2005326548.37377,220523.000117171,1.09968623462351e-4
G40069,40069,1705595072.43146,13740948.0565285,0.00805639525971404
G40071,40071,2446626209.73632,3737577.37026972,0.00152764543901152
G40073,40073,2346419063.04021,208131.371984322,8.87017051909941e-5
G40075,40075,2670050543.53615,42157551.2935361,0.0157890461645358
G40077,40077,1888485681.04873,24971806.7978615,0.0132231909664224
G40079,40079,4166224066.52846,35311960.9465424,0.00847577095774552
G40081,40081,2500594400.62605,1127821.71545522,4.51021451208902e-4
G40083,40083,1939011479.29096,6721601.73500076,0.0034665095110518202
G40085,40085,1378559583.28867,586021.841103697,4.25097216114296e-4
G40087,40087,1502970232.55478,29085157.146302,0.019351785229214
G40089,40089,4926773734.51583,15420544.7546815,0.00312994782907295
G40091,40091,1845007704.58731,299803.18568525,1.62494273026523e-4
G40093,40093,2480760166.48717,1116726.58131096,4.50154995390899e-4
G40095,40095,1105862772.9105,51365.2448730785,4.64481182759154e-5
G40097,40097,1769858791.93426,66005217.674623,0.0372940586985964
G40099,40099,1101228712.5961,506885.431334085,4.60290787496016e-4
G40101,40101,2174887875.75544,119857783.995481,0.0551098681139363
G40103,40103,1922618962.0444,6822228.26848435,0.00354840371553914
G40105,40105,1503541623.2956,331457.902058783,2.20451430757376e-4
G40107,40107,1628762512.91128,11717646.8038744,0.00719420216943111
G40109,40109,1860426730.59194,37799609.4873527,0.0203177093006645
G40111,40111,1818591777.5154,4953109.40310939,0.00272359606171564
G40113,40113,5965410189.09831,180459522.347198,0.0302509830215842
G40115,40115,1254808909.98743,26686024.0660499,0.0212670023727495
G40117,40117,1540117075.33132,1327101.49550369,8.61688709748379e-4
G40119,40119,1804946928.02054,18018522.7002202,0.00998285457621784
G40121,40121,3568639664.38709,1444342.88409059,4.04732060371429e-4
G40123,40123,1878367227.16859,3830330.07637307,0.00203918063569861
G40125,40125,2054903828.20206,9703433.92756489,0.00472208664677748
G40127,40127,3686480827.33677,392036.992624724,1.06344508756863e-4
G40129,40129,2969310866.94947,4681082.73324905,0.00157648792699775
G40131,40131,1842446769.93953,16318494.9855351,0.00885696957533848
G40133,40133,1658806582.08488,542444.008841223,3.27008594431455e-4
G40135,40135,1849527376.41828,10504009.1565723,0.00567929368902551
G40137,40137,2308979015.57057,1121501.71988358,4.85713257816872e-4
G40139,40139,5305182071.98697,56117316.5313376,0.0105778304627196
G40141,40141,2277604955.7649,30164800.0941191,0.0132440878378703
G40143,40143,1520040877.69514,71034014.3169868,0.0467316473914155
G40145,40145,1529529786.07888,14790328.8166433,0.00966985340936704
G40147,40147,1098536061.52168,11838147.7568555,0.010776294171406
G40149,40149,2612632857.91432,195822.572496182,7.49521969391856e-5
G40151,40151,3339962917.10961,419660.886625469,1.25648367074878e-4
G40153,40153,3227069349.18763,67305172.4639479,0.0208564382048037
G41001,41001,7982003167.69076,362189632.098432,0.0453757815537444
G41003,41003,1753142364.21146,1139264559.20111,0.649841440408942
G41005,41005,4864894780.52126,3470761555.32058,0.713429932589148
G41007,41007,2204792577.21085,1402126228.03939,0.63594473354638
G41009,41009,1780360477.57416,392665665.35063,0.220554022792991
G41011,41011,4206460891.3302,949504254.020499,0.225725206664227
G41013,41013,7720160605.41185,726278710.871304,0.0940755960908612
G41015,41015,4230579245.24216,1739829892.15047,0.411250987463983
G41017,41017,7892652778.24363,3980433245.99847,0.504321342625216
G41019,41019,13106656166.3079,6551238108.23164,0.499840540951421
G41021,41021,3159171953.08672,122726544.592572,0.0388476937675584
G41023,41023,11701291249.4417,5174052252.68969,0.442177888097313
G41025,41025,26442820769.9288,7000207823.6478,0.264729995508216
G41027,41027,1378497035.62192,866846344.216997,0.628834391236766
